gamma,subsample,colsample_bytree,max_depth,eta,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
100.0,0.5,0.25,50.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,9.82
0.01,0.5,0.25,25.0,0.9,0.9656,-0.035,-0.0362,0.0276,0.1514,0.1515,58145812532840.805,149590765070396.0,147202211494476.12,14.15
0.0,0.25,0.5,25.0,0.9,0.9176,-0.1468,-0.1527,0.0427,0.1593,0.1598,66254839243913.29,185744976195080.1,188755913341882.0,19.4
1.0,0.75,0.5,10.0,0.15,0.3114,0.045,0.0299,0.1235,0.1454,0.1466,79730774647310.52,96146641784693.6,95569179093625.42,8.14
0.0,0.5,0.25,25.0,0.6,0.9921,-0.0412,-0.0501,0.0133,0.1518,0.1525,18590161005575.55,151854459889155.47,153477701231495.66,14.08
0.0,0.75,0.75,10.0,0.6,0.8622,-0.0316,-0.0275,0.0552,0.1511,0.1509,41550808811387.09,117760192331945.86,118980316815672.31,11.17
0.0001,0.5,0.25,25.0,0.45,0.9921,-0.0327,-0.0439,0.0132,0.1512,0.1521,21422711778140.87,151461457830792.47,151652744963820.2,14.21
100.0,0.5,0.5,10.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,9.05
1.0,0.5,0.5,10.0,0.45,0.2927,0.0453,0.0243,0.1251,0.1454,0.147,81294071541771.22,94507214183993.94,97002002585487.77,8.63
0.0,0.5,0.75,25.0,0.6,0.9947,-0.0595,-0.0806,0.0108,0.1531,0.1547,14783859477694.703,147270300371568.84,148895426295220.8,34.04
100.0,0.25,0.25,5.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,2.57
100.0,0.75,0.5,100.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,16.92
1.0,0.75,0.75,50.0,0.9,0.4795,0.0259,0.0023,0.1073,0.1468,0.1487,72249058375715.1,101269746858045.86,104678856653414.02,49.22
100.0,0.75,0.75,100.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,22.88
0.0,0.75,0.25,100.0,0.9,0.9994,-0.0014,-0.0103,0.0035,0.1489,0.1496,3640122361965.05,131028611155625.62,132720622875633.95,17.23
0.01,0.75,0.25,10.0,0.15,0.7991,0.0051,-0.0102,0.0667,0.1484,0.1496,56535936480976.91,117740394082959.31,121135911931592.66,5.39
0.01,0.75,0.75,100.0,0.9,0.9866,-0.026,-0.0473,0.0172,0.1507,0.1523,27660715202193.742,126950006481423.95,128831900291366.78,58.92
0.01,0.25,0.75,25.0,0.6,0.8972,-0.1431,-0.1382,0.0477,0.1591,0.1588,89552930641572.75,180439083965825.3,182088011887491.03,26.48
0.0001,0.75,0.5,25.0,0.75,0.9993,-0.0344,-0.0359,0.0039,0.1513,0.1515,7838787972598.161,132921515422742.62,134033400099903.56,23.92
1.0,0.75,0.25,100.0,0.9,0.3005,0.0537,0.036,0.1244,0.1447,0.1461,82643364586800.83,97968410051113.8,98823105672011.62,17.87
0.0001,0.75,0.5,25.0,0.15,0.9993,-0.0344,-0.0359,0.0039,0.1513,0.1515,7838787972598.161,132921515422742.62,134033400099903.56,24.63
0.0,0.75,0.5,10.0,0.6,0.8488,-0.0053,-0.0252,0.0579,0.1492,0.1507,44492912221325.89,117675875911440.95,122160002415564.52,8.38
100.0,0.75,0.5,10.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,8.46
0.0001,0.5,0.25,5.0,0.45,0.2096,0.0616,0.0201,0.1323,0.1441,0.1473,88742392481263.5,97971261588098.4,101244526067904.22,3.01
1.0,0.5,0.75,5.0,0.6,0.1473,0.0643,0.0413,0.1374,0.1439,0.1457,89102326192916.92,93443921987359.77,94131973088660.5,5.01
0.01,0.5,0.75,100.0,0.3,0.9765,-0.0652,-0.0776,0.0228,0.1535,0.1545,47342280945927.05,143100913236502.38,147548801330979.16,56.04
0.0001,0.25,0.5,10.0,0.15,0.6571,-0.08,-0.1154,0.0871,0.1546,0.1572,89797557135225.31,142210370506141.0,142840613044224.0,7.48
100.0,0.75,0.25,100.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,10.31
100.0,0.5,0.25,50.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,9.73
0.0,0.75,0.25,5.0,0.75,0.2188,0.0648,0.0454,0.1315,0.1439,0.1454,87462275778138.83,95776006333460.8,97438318017713.66,3.45
1.0,0.25,0.5,5.0,0.45,0.1244,0.058,0.0446,0.1392,0.1444,0.1455,91049380038617.77,97032040616092.92,93533129388820.2,3.78
0.01,0.75,0.25,10.0,0.45,0.7991,0.0051,-0.0102,0.0667,0.1484,0.1496,56535936480976.91,117740394082959.31,121135911931592.66,5.39
1.0,0.25,0.75,50.0,0.45,0.3218,-0.0087,-0.0361,0.1225,0.1494,0.1515,96232597423187.28,113682482619014.08,116717087498888.66,36.09
1.0,0.75,0.5,10.0,0.75,0.3114,0.045,0.0299,0.1235,0.1454,0.1466,79730774647310.52,96146641784693.6,95569179093625.42,8.07
0.0,0.25,0.5,25.0,0.3,0.9176,-0.1468,-0.1527,0.0427,0.1593,0.1598,66254839243913.29,185744976195080.1,188755913341882.0,19.38
1.0,0.5,0.25,50.0,0.75,0.2543,0.0519,0.0362,0.1285,0.1449,0.1461,85565323178691.0,98611610588031.28,98090722796079.95,16.03
1.0,0.75,0.25,50.0,0.75,0.3005,0.0537,0.036,0.1244,0.1447,0.1461,82643364586800.83,97968410051113.8,98823105672011.62,16.94
0.0001,0.25,0.5,100.0,0.45,0.9253,-0.1411,-0.1362,0.0407,0.1589,0.1587,60442455090035.69,187412992383543.6,189795816569549.47,30.81
100.0,0.5,0.5,10.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,8.95
1.0,0.75,0.75,10.0,0.6,0.3682,0.047,0.0208,0.1183,0.1452,0.1473,76346532971013.61,96297132535171.2,97664889744189.3,10.52
100.0,0.75,0.5,50.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,16.78
0.0,0.5,0.25,5.0,0.15,0.2096,0.0616,0.0201,0.1323,0.1441,0.1473,88742362343669.11,97971199076146.22,101244447998783.6,3.01
0.01,0.5,0.75,10.0,0.3,0.805,-0.0251,-0.0475,0.0657,0.1506,0.1523,59201449000737.445,122070291391457.1,125728737310790.7,11.72
0.0,0.75,0.25,50.0,0.9,0.9994,-0.001,-0.0104,0.0035,0.1488,0.1496,3642299473885.3496,130947581617800.4,132728720612956.56,17.08
100.0,0.5,0.75,100.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,20.56
0.01,0.75,0.25,5.0,0.6,0.2205,0.0629,0.0469,0.1314,0.144,0.1453,87548268962600.88,96104062268985.02,97709729698090.48,2.77
0.0,0.25,0.25,5.0,0.9,0.1851,0.0485,0.0231,0.1343,0.1451,0.1471,93090320899556.06,101481882876490.1,102864834225704.34,2.63
0.0,0.25,0.25,50.0,0.6,0.9065,-0.1074,-0.1284,0.0455,0.1566,0.1581,67149503819372.57,197001946648134.84,195593164143254.03,15.72
0.01,0.25,0.75,100.0,0.15,0.9017,-0.147,-0.1473,0.0467,0.1593,0.1594,90726831947935.98,180180728418460.9,184960135928715.8,44.66
1.0,0.25,0.5,10.0,0.15,0.2308,0.0335,0.0161,0.1305,0.1463,0.1476,88387947782556.86,102381117338846.0,100586092194680.44,7.23
100.0,0.25,0.75,10.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,9.62
1.0,0.75,0.25,100.0,0.3,0.3005,0.0537,0.036,0.1244,0.1447,0.1461,82643364586800.83,97968410051113.8,98823105672011.62,17.01
100.0,0.5,0.75,10.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,11.99
1.0,0.75,0.75,25.0,0.3,0.4652,0.0257,0.0109,0.1088,0.1468,0.148,71518724078282.67,99900620394202.52,102475654270184.16,30.18
0.0001,0.5,0.75,100.0,0.15,0.9962,-0.0772,-0.0846,0.0091,0.1544,0.155,14242219766640.027,147455789453121.88,148606638929473.25,54.38
0.01,0.75,0.5,10.0,0.9,0.8467,-0.0037,-0.0293,0.0583,0.149,0.151,48466797112911.66,116287609494529.4,120274935967855.84,8.38
0.0,0.25,0.75,100.0,0.45,0.9263,-0.1566,-0.1446,0.0404,0.16,0.1593,57797611795442.71,188328563302735.97,184678473289886.0,46.65
1.0,0.25,0.25,100.0,0.3,0.1819,0.0533,0.0268,0.1346,0.1447,0.1468,91720955159082.62,101424866063626.3,100882792532651.31,12.72
0.0001,0.25,0.25,10.0,0.75,0.612,-0.0537,-0.0768,0.0927,0.1527,0.1545,98416467220527.16,147984619912706.53,149385266110306.94,5.06
0.01,0.5,0.25,25.0,0.6,0.9656,-0.035,-0.0362,0.0276,0.1514,0.1515,58145812532840.805,149590765070396.0,147202211494476.12,14.3
0.0001,0.25,0.25,50.0,0.3,0.9062,-0.1038,-0.1154,0.0456,0.1563,0.1572,68067687222006.5,193616886618901.12,190419318560844.25,15.75
1.0,0.5,0.25,5.0,0.75,0.0878,0.0722,0.0495,0.1421,0.1433,0.1451,92481884626539.9,93843803384746.66,93679747617753.92,2.99
0.0001,0.5,0.5,5.0,0.3,0.2493,0.0545,0.0318,0.1289,0.1447,0.1465,85209883926392.78,95824285369604.77,97917832695814.5,4.17
100.0,0.25,0.25,25.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,9.06
0.0,0.5,0.5,100.0,0.9,0.9964,-0.0625,-0.0701,0.0089,0.1533,0.154,10692156449077.877,148319300088891.53,150699132517646.03,36.0
0.0001,0.75,0.75,5.0,0.15,0.2779,0.0474,0.0266,0.1264,0.1452,0.1469,82761475762465.06,96740563547874.84,97659058600043.69,4.59
1.0,0.75,0.75,10.0,0.45,0.3682,0.047,0.0208,0.1183,0.1452,0.1473,76346532971013.61,96297132535171.2,97664889744189.3,10.59
1.0,0.75,0.25,100.0,0.75,0.3005,0.0537,0.036,0.1244,0.1447,0.1461,82643364586800.83,97968410051113.8,98823105672011.62,17.31
0.0001,0.25,0.5,5.0,0.75,0.2212,0.0294,-0.007,0.1313,0.1466,0.1494,91289408813536.23,101531020174216.52,102752524234043.34,3.48
1.0,0.5,0.75,50.0,0.9,0.4391,0.0171,-0.0031,0.1114,0.1475,0.1491,77340694154231.53,102495504488262.52,104650006941839.23,46.44
0.0,0.5,0.5,5.0,0.15,0.2493,0.0545,0.0318,0.1289,0.1447,0.1465,85209111060922.95,95823722520092.4,97917191399695.22,4.15
0.01,0.5,0.25,50.0,0.15,0.9665,-0.0223,-0.0543,0.0272,0.1504,0.1528,57863168492228.85,150124981976526.84,151325439426323.47,19.58
1.0,0.25,0.5,100.0,0.15,0.2947,0.0158,-0.0105,0.125,0.1476,0.1496,91155831517527.48,108102113019000.48,108974137815436.42,23.69
0.0001,0.25,0.75,5.0,0.75,0.2327,0.0238,0.0072,0.1303,0.147,0.1483,89929581767674.5,102616254973351.2,103299286172091.52,4.14
0.0001,0.5,0.75,50.0,0.9,0.9962,-0.0728,-0.085,0.0091,0.1541,0.155,14137550726927.574,148130389952295.12,148825588478710.6,51.24
0.0001,0.5,0.75,50.0,0.3,0.9962,-0.0728,-0.085,0.0091,0.1541,0.155,14137550726927.574,148130389952295.12,148825588478710.6,54.16
0.0,0.5,0.5,100.0,0.3,0.9964,-0.0625,-0.0701,0.0089,0.1533,0.154,10692156449077.877,148319300088891.53,150699132517646.03,35.77
0.0,0.5,0.75,25.0,0.15,0.9947,-0.0595,-0.0806,0.0108,0.1531,0.1547,14783859477694.703,147270300371568.84,148895426295220.8,33.05
1.0,0.75,0.5,25.0,0.75,0.4271,0.0371,0.016,0.1126,0.146,0.1477,74623545567152.38,100329643536035.16,102015970965334.48,21.82
0.01,0.25,0.75,10.0,0.9,0.6626,-0.108,-0.1009,0.0864,0.1566,0.1562,89745287068945.56,142177706136070.7,142367105419359.62,9.73
0.0001,0.75,0.25,50.0,0.15,0.999,-0.0065,-0.0124,0.0047,0.1493,0.1498,9539454594898.252,131195308545545.05,131574205679186.84,18.0
0.0,0.25,0.5,50.0,0.15,0.9257,-0.1481,-0.1485,0.0406,0.1594,0.1595,59323691060878.82,190885497893696.5,193235995693313.75,30.1
0.01,0.75,0.5,25.0,0.45,0.9848,-0.0288,-0.0227,0.0184,0.1509,0.1505,28922214307432.957,127622210220332.9,129290344602788.72,23.28
0.01,0.25,0.25,25.0,0.9,0.874,-0.1217,-0.1127,0.0528,0.1576,0.157,105347888555924.23,187824755542906.62,186772071108773.4,11.69
0.0,0.5,0.5,25.0,0.3,0.995,-0.0689,-0.0793,0.0106,0.1538,0.1546,15089356035385.611,149152547318610.03,148771063609111.62,23.92
0.01,0.25,0.5,100.0,0.9,0.8979,-0.1168,-0.1372,0.0475,0.1572,0.1587,95048676476164.64,183681999799911.12,186343643382654.4,29.22
100.0,0.75,0.5,5.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,3.7
1.0,0.5,0.25,10.0,0.9,0.1838,0.0665,0.045,0.1344,0.1437,0.1455,87730313797451.25,95206060550189.23,96305497382910.2,5.88
0.0001,0.75,0.75,50.0,0.45,0.9996,-0.0325,-0.0586,0.0031,0.1512,0.1532,6390452936824.584,129081322624218.3,132229249184746.56,50.25
100.0,0.75,0.5,50.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,16.85
100.0,0.75,0.25,5.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,2.71
1.0,0.25,0.25,25.0,0.6,0.1819,0.0533,0.0268,0.1346,0.1447,0.1468,91720955159082.62,101424866063626.3,100882792532651.31,10.69
0.0,0.75,0.75,50.0,0.45,0.9998,-0.0364,-0.0609,0.002,0.1515,0.1533,2027447413217.891,128393905209063.44,133711792109501.98,45.7
100.0,0.75,0.5,5.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,3.69
0.01,0.25,0.25,50.0,0.15,0.8736,-0.1119,-0.119,0.0529,0.1569,0.1575,107375823812124.72,188521883329423.88,187619356849115.7,16.33
0.0001,0.75,0.25,25.0,0.6,0.9989,-0.0024,-0.0208,0.005,0.1489,0.1504,10013621539421.793,132324911028843.34,132706613366642.66,14.18
1.0,0.25,0.75,10.0,0.15,0.2699,0.0157,0.0038,0.1271,0.1476,0.1486,88451655922351.2,103322779059327.86,103112406394238.31,9.43
0.01,0.75,0.5,25.0,0.3,0.9848,-0.0288,-0.0227,0.0184,0.1509,0.1505,28922214307432.957,127622210220332.9,129290344602788.72,23.16
1.0,0.75,0.5,10.0,0.9,0.3114,0.045,0.0299,0.1235,0.1454,0.1466,79730774647310.52,96146641784693.6,95569179093625.42,8.26
1.0,0.25,0.5,25.0,0.6,0.2947,0.0158,-0.0105,0.125,0.1476,0.1496,91155831517527.48,108102113019000.48,108974137815436.42,18.35
0.0001,0.75,0.25,10.0,0.75,0.8066,0.0002,-0.0098,0.0654,0.1488,0.1496,52495658180203.484,118207332356902.69,124323951760005.88,5.39
0.0001,0.75,0.75,25.0,0.45,0.9994,-0.0452,-0.0516,0.0037,0.1521,0.1526,7121962097604.723,129976191290544.77,133278884756957.0,33.26
0.0,0.5,0.75,25.0,0.3,0.9947,-0.0595,-0.0806,0.0108,0.1531,0.1547,14783859477694.703,147270300371568.84,148895426295220.8,34.13
0.0001,0.25,0.75,10.0,0.75,0.6691,-0.1058,-0.061,0.0856,0.1564,0.1533,86532678791624.3,142561585290256.16,142048005299165.12,9.76
1.0,0.5,0.75,5.0,0.75,0.1473,0.0643,0.0413,0.1374,0.1439,0.1457,89102326192916.92,93443921987359.77,94131973088660.5,5.09
100.0,0.75,0.5,10.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,8.56
0.01,0.75,0.25,100.0,0.45,0.9817,-0.0032,-0.0165,0.0201,0.149,0.1501,32940163998656.52,128762755168332.62,130426236894921.58,18.97
0.0,0.75,0.25,5.0,0.3,0.2188,0.0648,0.0454,0.1315,0.1439,0.1454,87462275778138.83,95776006333460.8,97438318017713.66,2.8
100.0,0.75,0.25,100.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,10.37
0.01,0.75,0.25,25.0,0.6,0.9815,-0.0012,-0.017,0.0202,0.1489,0.1501,33117907890597.445,130588370354360.6,130810389362570.22,13.76
0.01,0.25,0.75,5.0,0.45,0.2307,0.03,-0.0002,0.1305,0.1465,0.1489,90683968665087.84,102846076324701.12,103453244957195.0,4.2
100.0,0.5,0.5,100.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,15.54
0.0001,0.5,0.75,10.0,0.9,0.7985,-0.0104,-0.0581,0.0668,0.1495,0.1531,56390136706756.24,120416945869030.77,123941012096221.56,11.78
100.0,0.5,0.75,5.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,5.17
1.0,0.5,0.5,25.0,0.3,0.3828,0.0316,0.0123,0.1169,0.1464,0.1479,79291075183865.98,100670287146806.84,104542138654721.88,23.46
1.0,0.5,0.75,50.0,0.75,0.4391,0.0171,-0.0031,0.1114,0.1475,0.1491,77340694154231.53,102495504488262.52,104650006941839.23,46.8
100.0,0.75,0.75,50.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,22.63
0.01,0.5,0.5,50.0,0.45,0.9744,-0.0798,-0.0718,0.0238,0.1546,0.1541,50030020042124.52,146448878818477.97,145642258366419.66,35.04
0.0,0.75,0.25,25.0,0.3,0.9993,-0.0096,-0.0222,0.004,0.1495,0.1505,4685710384928.85,134054939285569.56,133263338405023.2,14.06
0.0,0.25,0.5,10.0,0.6,0.6588,-0.0683,-0.1108,0.0869,0.1538,0.1569,89109328100126.2,143704165898999.6,146295316052116.3,8.75
0.0,0.75,0.75,100.0,0.9,0.9998,-0.0343,-0.0599,0.002,0.1513,0.1532,2027749175208.5813,127875021680342.84,133516159219424.2,46.16
0.01,0.25,0.75,5.0,0.6,0.2307,0.03,-0.0002,0.1305,0.1465,0.1489,90683968665087.84,102846076324701.12,103453244957195.0,4.13
1.0,0.5,0.5,5.0,0.45,0.1248,0.0724,0.0426,0.1392,0.1433,0.1457,90325323917909.16,92848326025869.48,94639917446181.69,4.07
0.0,0.5,0.75,5.0,0.15,0.2654,0.0395,0.0165,0.1275,0.1458,0.1476,84549948240097.45,97381824974318.28,99295978994732.6,5.07
100.0,0.25,0.5,10.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,7.44
0.0,0.25,0.5,5.0,0.3,0.221,0.0285,-0.0065,0.1313,0.1466,0.1493,91161237128169.12,101633902780611.69,102421651829391.12,3.45
0.0,0.75,0.5,50.0,0.15,0.9998,-0.0263,-0.0354,0.0021,0.1507,0.1515,2235823435098.927,130545169197056.95,133540921512208.6,31.2
0.01,0.5,0.75,5.0,0.6,0.2665,0.0417,0.0147,0.1274,0.1456,0.1478,84802904816747.67,96870478521047.3,99842214007847.52,5.07
1.0,0.25,0.25,5.0,0.3,0.0926,0.0669,0.0479,0.1417,0.1437,0.1452,92863606115797.52,94832047517996.9,94851332500233.56,2.55
100.0,0.5,0.25,50.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,9.68
0.0,0.75,0.5,100.0,0.45,0.9998,-0.0269,-0.0349,0.0021,0.1508,0.1514,2234010215977.494,130281387751360.31,133565389649266.3,32.51
1.0,0.25,0.25,100.0,0.75,0.1819,0.0533,0.0268,0.1346,0.1447,0.1468,91720955159082.62,101424866063626.3,100882792532651.31,12.59
100.0,0.75,0.5,100.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,16.79
1.0,0.25,0.25,50.0,0.15,0.1819,0.0533,0.0268,0.1346,0.1447,0.1468,91720955159082.62,101424866063626.3,100882792532651.31,12.66
0.0001,0.25,0.25,50.0,0.9,0.9062,-0.1038,-0.1154,0.0456,0.1563,0.1572,68067687222006.5,193616886618901.12,190419318560844.25,15.57
0.01,0.5,0.5,10.0,0.3,0.7988,-0.0405,-0.0528,0.0667,0.1517,0.1527,63040036635042.98,127837385009189.86,128446430912554.52,8.98
0.0001,0.5,0.25,5.0,0.75,0.2096,0.0616,0.0201,0.1323,0.1441,0.1473,88742392481263.5,97971261588098.4,101244526067904.22,3.02
0.01,0.75,0.5,5.0,0.3,0.2574,0.0565,0.0271,0.1282,0.1445,0.1468,83930636986456.69,95609624996350.4,97090250484293.69,3.73
100.0,0.5,0.5,100.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,15.36
0.0,0.75,0.5,5.0,0.15,0.2568,0.0643,0.0262,0.1283,0.1439,0.1469,84046337517906.95,95957502210784.52,96995098183949.38,3.7
0.0001,0.5,0.25,10.0,0.9,0.7508,-0.025,-0.0416,0.0743,0.1506,0.1519,66970051884946.15,129761918917818.02,130948223036664.8,5.76
100.0,0.5,0.5,25.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,15.31
1.0,0.5,0.75,5.0,0.3,0.1473,0.0643,0.0413,0.1374,0.1439,0.1457,89102326192916.92,93443921987359.77,94131973088660.5,6.21
0.0,0.5,0.75,25.0,0.9,0.9947,-0.0595,-0.0806,0.0108,0.1531,0.1547,14783859477694.703,147270300371568.84,148895426295220.8,32.62
1.0,0.75,0.5,25.0,0.6,0.4271,0.0371,0.016,0.1126,0.146,0.1477,74623545567152.38,100329643536035.16,102015970965334.48,21.72
0.0,0.75,0.75,10.0,0.45,0.8622,-0.0316,-0.0275,0.0552,0.1511,0.1509,41550808811387.09,117760192331945.86,118980316815672.31,11.02
0.01,0.75,0.25,25.0,0.45,0.9815,-0.0012,-0.017,0.0202,0.1489,0.1501,33117907890597.445,130588370354360.6,130810389362570.22,13.68
0.0001,0.75,0.25,5.0,0.6,0.2188,0.0648,0.0454,0.1315,0.1439,0.1454,87461773015587.16,95773443993642.48,97440606168080.42,2.8
0.01,0.5,0.25,100.0,0.3,0.9665,-0.0223,-0.0543,0.0272,0.1504,0.1528,57863168492228.85,150124981976526.84,151325439426323.47,18.32
0.01,0.5,0.75,100.0,0.45,0.9765,-0.0652,-0.0776,0.0228,0.1535,0.1545,47342280945927.05,143100913236502.38,147548801330979.16,58.09
0.0,0.75,0.5,5.0,0.75,0.2568,0.0643,0.0262,0.1283,0.1439,0.1469,84046337517906.95,95957502210784.52,96995098183949.38,3.75
0.0001,0.75,0.5,5.0,0.3,0.2568,0.0643,0.0262,0.1283,0.1439,0.1469,84046517094498.78,95953037944065.06,96990147902305.31,3.76
0.0,0.5,0.5,10.0,0.9,0.7866,-0.043,-0.0613,0.0687,0.1519,0.1533,58780519331652.13,124351870843443.94,126554209233899.02,8.93
0.0,0.25,0.75,50.0,0.75,0.9269,-0.1525,-0.1443,0.0402,0.1597,0.1592,57826207798361.87,189125500161090.0,185523561196009.25,43.43
100.0,0.25,0.5,5.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,3.5
0.0001,0.75,0.75,100.0,0.75,0.9996,-0.0328,-0.058,0.0031,0.1512,0.1531,6392490140883.344,129155510883634.92,132103685124322.4,50.15
100.0,0.75,0.5,25.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,17.35
0.01,0.25,0.25,25.0,0.6,0.874,-0.1217,-0.1127,0.0528,0.1576,0.157,105347888555924.23,187824755542906.62,186772071108773.4,11.75
0.0,0.25,0.75,10.0,0.15,0.6639,-0.0903,-0.0914,0.0862,0.1553,0.1555,85565872516640.14,141188489483785.0,141823753135393.9,9.82
0.0,0.75,0.75,5.0,0.3,0.2779,0.0474,0.0266,0.1264,0.1452,0.1469,82761965146390.31,96740186434770.0,97658488106576.52,4.65
1.0,0.25,0.5,5.0,0.9,0.1244,0.058,0.0446,0.1392,0.1444,0.1455,91049380038617.77,97032040616092.92,93533129388820.2,3.43
0.0,0.25,0.5,5.0,0.45,0.221,0.0285,-0.0065,0.1313,0.1466,0.1493,91161237128169.12,101633902780611.69,102421651829391.12,3.48
0.0,0.5,0.25,100.0,0.9,0.9936,-0.0323,-0.0477,0.0119,0.1512,0.1524,14339679718591.098,153889147251899.8,155210050476208.03,18.53
0.01,0.75,0.25,5.0,0.75,0.2205,0.0629,0.0469,0.1314,0.144,0.1453,87548268962600.88,96104062268985.02,97709729698090.48,2.8
100.0,0.25,0.75,100.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,14.63
1.0,0.75,0.25,50.0,0.6,0.3005,0.0537,0.036,0.1244,0.1447,0.1461,82643364586800.83,97968410051113.8,98823105672011.62,17.03
1.0,0.75,0.25,5.0,0.15,0.0977,0.0754,0.0511,0.1413,0.143,0.145,91601675695840.77,92940369431743.52,93374403860955.42,2.73
1.0,0.25,0.75,50.0,0.6,0.3218,-0.0087,-0.0361,0.1225,0.1494,0.1515,96232597423187.28,113682482619014.08,116717087498888.66,37.74
0.0001,0.5,0.75,25.0,0.3,0.9943,-0.0651,-0.0873,0.0112,0.1535,0.1552,17020182463696.377,147077162058990.6,150043269369581.6,32.98
100.0,0.5,0.5,100.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,15.43
0.0,0.25,0.75,100.0,0.15,0.9263,-0.1566,-0.1446,0.0404,0.16,0.1593,57797611795442.71,188328563302735.97,184678473289886.0,48.01
0.0,0.25,0.75,25.0,0.75,0.9175,-0.1778,-0.158,0.0427,0.1615,0.1602,64925386017339.984,185215136562136.8,184045316326798.9,26.65
1.0,0.75,0.75,10.0,0.75,0.3682,0.047,0.0208,0.1183,0.1452,0.1473,76346532971013.61,96297132535171.2,97664889744189.3,11.94
1.0,0.75,0.75,25.0,0.75,0.4652,0.0257,0.0109,0.1088,0.1468,0.148,71518724078282.67,99900620394202.52,102475654270184.16,30.38
0.0,0.25,0.75,100.0,0.3,0.9263,-0.1566,-0.1446,0.0404,0.16,0.1593,57797611795442.71,188328563302735.97,184678473289886.0,46.82
0.0001,0.75,0.75,25.0,0.9,0.9994,-0.0452,-0.0516,0.0037,0.1521,0.1526,7121962097604.723,129976191290544.77,133278884756957.0,33.31
