gamma,subsample,colsample_bytree,max_depth,eta,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
0.01,0.5,0.5,10.0,0.6,0.7223,0.0525,-0.0316,0.0784,0.1448,0.1512,55844068274582.414,102601661577772.56,107464433664162.66,13.11
0.0001,0.25,0.75,25.0,0.45,0.8568,-0.0659,-0.1174,0.0563,0.1536,0.1573,65200501226210.01,150231308879588.66,155722281474863.4,34.18
0.0001,0.5,0.25,25.0,0.15,0.9851,0.0335,-0.0493,0.0181,0.1463,0.1525,24155234389098.75,132771432708674.69,137654977419924.2,20.76
0.0,0.75,0.75,100.0,0.3,0.9998,0.0193,-0.0546,0.0019,0.1473,0.1529,1673343921390.025,120170852538581.22,125986472422678.38,115.6
0.0001,0.5,0.5,25.0,0.6,0.981,-0.0001,-0.0553,0.0205,0.1488,0.1529,24792316980867.14,134302476091694.72,135321284855633.88,36.59
0.01,0.25,0.25,50.0,0.6,0.905,-0.0311,-0.1054,0.0459,0.1511,0.1565,90656803205211.2,175359312725119.8,176846658148638.9,27.44
100.0,0.75,0.5,5.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,6.65
1.0,0.5,0.75,5.0,0.9,0.2139,0.0718,0.0386,0.1319,0.1433,0.1459,84234680947782.48,92710155316618.58,92875737678559.52,8.01
0.01,0.75,0.75,25.0,0.9,0.9791,0.0306,-0.0322,0.0215,0.1465,0.1512,23832147104736.69,113342042104040.6,117049468921964.6,49.64
0.0,0.75,0.25,25.0,0.45,0.9984,0.0461,-0.0108,0.006,0.1453,0.1497,6642219406149.06,117894906949822.16,121138211390400.95,21.95
100.0,0.75,0.75,5.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,8.79
1.0,0.5,0.5,100.0,0.15,0.5481,0.0365,-0.0165,0.1,0.146,0.1501,72951235855107.81,105822200113883.92,110523576030572.77,93.37
1.0,0.5,0.25,25.0,0.15,0.4532,0.0477,0.0043,0.11,0.1452,0.1485,74358178069600.95,100414089698327.56,102299714751010.56,18.53
0.0,0.25,0.5,100.0,0.6,0.9333,-0.1157,-0.1739,0.0384,0.1571,0.1613,53250028727404.13,175353412921470.44,188319438955658.4,70.39
0.0,0.75,0.75,100.0,0.6,0.9998,0.0193,-0.0546,0.0019,0.1473,0.1529,1673343921390.025,120170852538581.22,125986472422678.38,116.49
100.0,0.75,0.75,10.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,20.22
0.01,0.75,0.75,100.0,0.15,0.9901,0.0264,-0.049,0.0148,0.1468,0.1525,22376837694344.09,117518938158471.8,122726119742902.22,144.56
0.01,0.25,0.5,100.0,0.3,0.9133,-0.0948,-0.1651,0.0438,0.1557,0.1607,83666184834799.84,172154103271935.3,180554319685648.16,68.12
0.0,0.25,0.5,50.0,0.45,0.9279,-0.1041,-0.1736,0.0399,0.1563,0.1613,59355213515048.76,174557652691085.22,180367271022956.97,48.48
0.01,0.5,0.25,10.0,0.6,0.679,0.0612,0.0053,0.0843,0.1441,0.1485,58983898297074.89,100875114740800.16,105223281710341.28,7.98
100.0,0.5,0.5,5.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,6.5
100.0,0.75,0.5,100.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,31.54
0.0,0.5,0.5,25.0,0.6,0.9816,0.0124,-0.0603,0.0202,0.1478,0.1533,23951168870459.848,131058209128448.0,133840479812781.92,35.15
0.0,0.5,0.75,100.0,0.6,0.9971,-0.0224,-0.0683,0.008,0.1504,0.1539,8509456483502.316,138388421777008.4,141139713514058.25,135.4
0.01,0.5,0.25,10.0,0.45,0.679,0.0612,0.0053,0.0843,0.1441,0.1485,58983898297074.89,100875114740800.16,105223281710341.28,7.96
0.0,0.5,0.75,10.0,0.3,0.721,0.0148,-0.0275,0.0786,0.1477,0.1509,52495403768947.77,106125302197480.14,109715368858083.28,17.5
1.0,0.5,0.75,100.0,0.75,0.5769,0.0335,0.0056,0.0968,0.1463,0.1484,70796038864513.45,106283781518779.5,107893986239600.52,136.22
1.0,0.25,0.25,10.0,0.9,0.2667,0.0648,0.0034,0.1274,0.1439,0.1486,84356915614643.17,93656151410818.16,97324021055665.44,6.05
0.01,0.75,0.25,5.0,0.45,0.2941,0.0777,0.05,0.125,0.1429,0.1451,79749711625838.47,92446268459499.95,92908621733427.88,4.05
1.0,0.5,0.5,5.0,0.15,0.206,0.0812,0.044,0.1326,0.1426,0.1455,84709037691024.86,92325616399737.05,93158435713453.69,6.05
100.0,0.5,0.5,100.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,26.28
0.01,0.5,0.5,50.0,0.75,0.9777,0.0264,-0.0454,0.0222,0.1468,0.1522,41245561149999.21,131529679594531.56,136236031913973.84,61.24
100.0,0.25,0.25,50.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,10.98
0.0001,0.5,0.25,50.0,0.15,0.9959,0.0182,-0.0412,0.0095,0.1474,0.1519,15163760922265.91,139427066481693.08,143250930429871.62,36.18
1.0,0.5,0.75,10.0,0.6,0.3943,0.0554,0.0061,0.1158,0.1446,0.1484,73523682403315.62,95279920311867.8,97519523633741.98,16.33
0.0,0.25,0.75,5.0,0.3,0.2605,0.0623,0.0153,0.1279,0.1441,0.1477,83826818560070.61,95226415963034.05,99207152261159.3,5.84
0.01,0.75,0.5,25.0,0.6,0.9796,0.0368,-0.0324,0.0213,0.146,0.1512,25310614849311.21,114059674491336.88,118867799593413.7,35.39
0.01,0.25,0.5,25.0,0.3,0.8485,-0.0555,-0.1147,0.0579,0.1528,0.1572,76144848422899.08,151741634253222.72,151963212019904.66,24.68
100.0,0.25,0.75,10.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,13.14
0.0001,0.5,0.75,25.0,0.6,0.9828,-0.0141,-0.0609,0.0195,0.1498,0.1533,22878827743876.05,130191590345188.56,134810238473000.48,48.7
0.01,0.75,0.5,100.0,0.3,0.9892,0.0295,-0.0237,0.0155,0.1466,0.1506,24320485995121.79,115845073246517.22,121516635822063.88,101.85
0.0001,0.75,0.25,100.0,0.3,0.9995,0.0406,-0.0175,0.0032,0.1457,0.1502,6877318741173.297,120400099744717.72,123927349894146.1,40.07
100.0,0.25,0.75,100.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,21.78
1.0,0.5,0.5,5.0,0.3,0.206,0.0812,0.044,0.1326,0.1426,0.1455,84709037691024.86,92325616399737.05,93158435713453.69,6.05
0.0,0.75,0.5,50.0,0.45,0.9998,0.0374,-0.0232,0.0023,0.146,0.1506,2164887722719.4343,117525533169426.8,123234897443248.88,66.13
0.0001,0.75,0.5,10.0,0.75,0.7818,0.0336,-0.0335,0.0695,0.1462,0.1513,43788188137914.99,101969522027250.06,107686635714963.34,13.45
100.0,0.25,0.5,100.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,16.8
0.0001,0.75,0.25,100.0,0.9,0.9995,0.0406,-0.0175,0.0032,0.1457,0.1502,6877318741173.297,120400099744717.72,123927349894146.1,40.15
0.01,0.5,0.75,100.0,0.9,0.9822,-0.0049,-0.0545,0.0198,0.1491,0.1529,38681900797566.19,134572741239570.36,136108780821786.95,138.45
1.0,0.75,0.75,5.0,0.45,0.2237,0.0891,0.045,0.1311,0.142,0.1455,83570582958000.12,91287517170052.58,94017476556083.48,8.05
0.0001,0.75,0.25,25.0,0.9,0.9982,0.0473,-0.0083,0.0063,0.1452,0.1495,9593729044780.074,118417167484888.34,122447562202295.2,22.05
100.0,0.5,0.25,100.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,15.85
0.01,0.5,0.75,25.0,0.9,0.9613,-0.0017,-0.0503,0.0293,0.1489,0.1525,39694403441744.37,126907934485950.28,128062014793208.3,48.06
100.0,0.5,0.75,50.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,37.11
0.01,0.75,0.25,5.0,0.15,0.2941,0.0777,0.05,0.125,0.1429,0.1451,79749711625838.47,92446268459499.95,92908621733427.88,4.08
0.0,0.25,0.25,100.0,0.45,0.9331,-0.0698,-0.1295,0.0385,0.1539,0.1582,55628868134590.39,184234375475500.88,185771990838099.44,34.08
0.0,0.75,0.25,50.0,0.75,0.9998,0.0399,-0.0167,0.0022,0.1458,0.1501,2247098227084.8486,121480571372014.72,124691969306913.23,34.75
100.0,0.25,0.25,10.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,6.72
0.0001,0.25,0.75,25.0,0.6,0.8568,-0.0659,-0.1174,0.0563,0.1536,0.1573,65200501226210.01,150231308879588.66,155722281474863.4,32.72
1.0,0.5,0.5,50.0,0.6,0.5321,0.0536,-0.0201,0.1018,0.1447,0.1503,70973194888450.47,102595185133875.38,107511764321239.14,60.33
0.0,0.5,0.75,5.0,0.6,0.3029,0.0663,0.032,0.1242,0.1438,0.1465,79134004442441.28,94406140810192.5,95048244394731.06,8.07
100.0,0.75,0.75,10.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,20.18
0.0,0.75,0.25,50.0,0.15,0.9998,0.0399,-0.0167,0.0022,0.1458,0.1501,2247098227084.8486,121480571372014.72,124691969306913.23,34.56
100.0,0.5,0.5,25.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,25.99
0.0001,0.25,0.25,5.0,0.75,0.2381,0.0722,0.0105,0.1299,0.1433,0.1481,85137749818038.08,93347339751041.94,96084991159326.77,3.29
0.0,0.5,0.75,10.0,0.9,0.721,0.0148,-0.0275,0.0786,0.1477,0.1509,52495403768947.77,106125302197480.14,109715368858083.28,17.43
0.01,0.5,0.75,25.0,0.6,0.9613,-0.0017,-0.0503,0.0293,0.1489,0.1525,39694403441744.37,126907934485950.28,128062014793208.3,47.58
1.0,0.75,0.5,25.0,0.9,0.5407,0.0623,0.0173,0.1008,0.1441,0.1476,64352059973674.19,96203593862756.4,97778040890129.4,33.45
100.0,0.5,0.25,50.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,15.63
100.0,0.75,0.5,25.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,30.62
100.0,0.25,0.75,25.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,21.8
100.0,0.25,0.25,10.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,6.75
0.0,0.25,0.5,100.0,0.75,0.9333,-0.1157,-0.1739,0.0384,0.1571,0.1613,53250028727404.13,175353412921470.44,188319438955658.4,70.15
100.0,0.75,0.25,5.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,5.11
0.01,0.25,0.5,10.0,0.6,0.5647,0.0029,-0.0606,0.0982,0.1486,0.1533,77768288195957.02,113212601656163.6,118145302793248.6,9.52
0.01,0.25,0.25,5.0,0.6,0.2407,0.0644,0.0052,0.1296,0.1439,0.1485,85037575763223.39,94867647681606.64,97919777808315.66,3.32
0.01,0.5,0.5,25.0,0.3,0.9633,0.0123,-0.0474,0.0285,0.1479,0.1523,42572857978165.7,129622858509551.56,130616163033710.8,34.65
1.0,0.25,0.75,100.0,0.75,0.4532,0.0129,-0.0424,0.11,0.1478,0.152,93903404856105.14,117259566905295.12,123177194704773.14,87.55
0.0001,0.75,0.5,50.0,0.15,0.9995,0.0329,-0.0208,0.0032,0.1463,0.1504,6064864128316.435,118056413261947.7,123149015930453.6,69.17
0.01,0.25,0.25,25.0,0.3,0.8628,-0.0789,-0.1027,0.0551,0.1545,0.1563,87273436310709.8,161385970432940.47,160563126031514.06,15.7
0.0,0.25,0.5,25.0,0.15,0.8613,-0.0463,-0.1426,0.0554,0.1522,0.1591,67993533745598.85,156162108099081.47,162602614062675.28,26.1
100.0,0.75,0.75,100.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,43.56
0.0001,0.5,0.25,25.0,0.6,0.9851,0.0335,-0.0493,0.0181,0.1463,0.1525,24155234389098.75,132771432708674.69,137654977419924.2,20.83
0.0,0.5,0.25,10.0,0.75,0.6755,0.0455,-0.0127,0.0848,0.1453,0.1498,57736561087506.99,103068974908307.58,107291766508232.88,8.0
1.0,0.25,0.25,100.0,0.6,0.3726,0.0177,-0.0254,0.1178,0.1475,0.1507,95795628422551.3,113148843109202.06,116072289123468.7,32.33
0.0,0.5,0.75,10.0,0.45,0.721,0.0148,-0.0275,0.0786,0.1477,0.1509,52495403768947.77,106125302197480.14,109715368858083.28,17.93
0.01,0.75,0.5,5.0,0.15,0.3164,0.0777,0.0397,0.123,0.1429,0.1459,78052432018220.48,92474018141099.58,95484579128513.84,6.2
0.0001,0.25,0.25,100.0,0.9,0.9322,-0.0694,-0.1329,0.0387,0.1538,0.1584,57342164410547.59,186368892354242.5,185546071534522.9,34.53
0.0,0.75,0.25,100.0,0.15,0.9998,0.0412,-0.0159,0.0021,0.1457,0.15,2094230061278.16,121317262873877.38,124160717312764.16,37.63
0.01,0.5,0.25,100.0,0.45,0.9777,0.0056,-0.0356,0.0222,0.1484,0.1515,47305183027060.805,137138397291238.06,140428053561643.36,48.15
1.0,0.75,0.25,10.0,0.75,0.3633,0.0727,0.0313,0.1187,0.1433,0.1465,75653730619224.02,92576056821018.9,95117457961045.95,7.77
0.01,0.75,0.75,10.0,0.6,0.7985,0.0469,-0.0152,0.0668,0.1452,0.15,42469811804116.49,102207842841733.4,107159891262589.92,19.56
100.0,0.75,0.75,25.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,42.61
0.0001,0.25,0.25,5.0,0.45,0.2381,0.0722,0.0105,0.1299,0.1433,0.1481,85137749818038.08,93347339751041.94,96084991159326.77,3.31
0.0,0.5,0.75,100.0,0.3,0.9971,-0.0224,-0.0683,0.008,0.1504,0.1539,8509456483502.316,138388421777008.4,141139713514058.25,135.94
0.01,0.25,0.5,50.0,0.9,0.909,-0.0964,-0.1638,0.0449,0.1558,0.1606,81713513951391.69,169103195394005.53,178042892118379.6,47.54
100.0,0.5,0.25,10.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,8.69
0.01,0.25,0.25,5.0,0.15,0.2407,0.0644,0.0052,0.1296,0.1439,0.1485,85037575763223.39,94867647681606.64,97919777808315.66,3.35
100.0,0.25,0.75,10.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,13.36
1.0,0.25,0.25,100.0,0.45,0.3726,0.0177,-0.0254,0.1178,0.1475,0.1507,95795628422551.3,113148843109202.06,116072289123468.7,31.88
0.0001,0.5,0.25,100.0,0.3,0.9963,0.0137,-0.0441,0.0091,0.1477,0.1521,14725531764672.787,140758641846501.8,143728216330708.47,43.41
1.0,0.25,0.25,50.0,0.3,0.3726,0.0177,-0.0254,0.1178,0.1475,0.1507,95795628422551.3,113148843109202.06,116072289123468.7,27.55
1.0,0.75,0.25,10.0,0.9,0.3633,0.0727,0.0313,0.1187,0.1433,0.1465,75653730619224.02,92576056821018.9,95117457961045.95,7.76
0.01,0.75,0.5,25.0,0.75,0.9796,0.0368,-0.0324,0.0213,0.146,0.1512,25310614849311.21,114059674491336.88,118867799593413.7,35.45
0.0,0.5,0.25,5.0,0.75,0.274,0.0839,0.0314,0.1268,0.1424,0.1465,81347288324294.08,92624999339728.38,97036220007043.12,4.13
100.0,0.25,0.5,25.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,16.86
0.01,0.25,0.5,100.0,0.45,0.9133,-0.0948,-0.1651,0.0438,0.1557,0.1607,83666184834799.84,172154103271935.3,180554319685648.16,68.69
0.0,0.25,0.75,5.0,0.9,0.2605,0.0623,0.0153,0.1279,0.1441,0.1477,83826818560070.61,95226415963034.05,99207152261159.3,5.9
1.0,0.75,0.75,25.0,0.6,0.5651,0.0546,-0.0035,0.0981,0.1447,0.1491,62116657592236.695,97561989924698.84,99396373567645.56,45.77
100.0,0.25,0.25,100.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,11.06
0.01,0.25,0.25,10.0,0.6,0.5447,0.0135,-0.0768,0.1004,0.1478,0.1545,80493666532823.97,112557113226159.28,118437101989068.44,6.3
0.01,0.5,0.25,10.0,0.9,0.679,0.0612,0.0053,0.0843,0.1441,0.1485,58983898297074.89,100875114740800.16,105223281710341.28,8.02
0.0,0.25,0.5,25.0,0.75,0.8613,-0.0463,-0.1426,0.0554,0.1522,0.1591,67993533745598.85,156162108099081.47,162602614062675.28,25.05
100.0,0.25,0.75,10.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,13.25
0.0001,0.25,0.5,100.0,0.15,0.9345,-0.0933,-0.155,0.0381,0.1556,0.16,54290192865768.33,175524756624890.22,183159035189390.75,70.24
0.0,0.75,0.75,25.0,0.9,0.9981,0.0362,-0.0407,0.0064,0.1461,0.1518,6431401100446.081,116989431574814.12,122764216550311.1,55.56
0.0001,0.75,0.75,25.0,0.3,0.9984,0.0331,-0.047,0.006,0.1463,0.1523,7946363940628.87,116264989543120.84,122571016852338.44,54.42
0.0001,0.75,0.25,25.0,0.3,0.9982,0.0473,-0.0083,0.0063,0.1452,0.1495,9593729044780.074,118417167484888.34,122447562202295.2,22.07
0.0001,0.25,0.5,100.0,0.6,0.9345,-0.0933,-0.155,0.0381,0.1556,0.16,54290192865768.33,175524756624890.22,183159035189390.75,70.94
0.01,0.75,0.75,25.0,0.15,0.9791,0.0306,-0.0322,0.0215,0.1465,0.1512,23832147104736.69,113342042104040.6,117049468921964.6,51.49
0.01,0.25,0.75,50.0,0.3,0.9059,-0.0916,-0.1704,0.0456,0.1554,0.161,76358659823189.95,163528549433092.97,168926010823967.12,62.14
0.0,0.25,0.25,5.0,0.45,0.2381,0.0723,0.0105,0.1299,0.1433,0.1481,85137602185998.69,93345199162761.66,96082920942460.12,3.32
0.0001,0.5,0.75,50.0,0.45,0.9952,-0.0136,-0.0714,0.0103,0.1498,0.1541,13692580347450.572,135902939587346.36,138600131727078.2,91.01
1.0,0.75,0.5,5.0,0.75,0.2035,0.089,0.0473,0.1328,0.142,0.1453,84939931417207.11,91822613175083.3,93281493084471.88,6.11
1.0,0.5,0.5,100.0,0.45,0.5481,0.0365,-0.0165,0.1,0.146,0.1501,72951235855107.81,105822200113883.92,110523576030572.77,92.61
0.0,0.25,0.25,25.0,0.6,0.8758,-0.0384,-0.1343,0.0524,0.1516,0.1585,74258794820072.77,166896689802545.97,166716966260642.7,15.71
0.0001,0.25,0.25,5.0,0.9,0.2381,0.0722,0.0105,0.1299,0.1433,0.1481,85137749818038.08,93347339751041.94,96084991159326.77,3.3
100.0,0.25,0.5,50.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,17.01
1.0,0.75,0.75,50.0,0.15,0.6002,0.051,-0.0017,0.0941,0.1449,0.149,61010962275096.87,101787042486404.02,103229033637031.95,86.31
100.0,0.25,0.75,5.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,6.16
100.0,0.75,0.5,10.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,14.91
1.0,0.5,0.25,5.0,0.45,0.1738,0.0856,0.0531,0.1352,0.1423,0.1448,86821219617540.78,92264299417808.6,92289411666595.44,4.06
0.0001,0.25,0.5,10.0,0.9,0.5654,0.0098,-0.0752,0.0981,0.148,0.1543,77001651378576.02,111132054109934.84,119766442189626.06,9.48
0.0001,0.5,0.75,25.0,0.9,0.9828,-0.0141,-0.0609,0.0195,0.1498,0.1533,22878827743876.05,130191590345188.56,134810238473000.48,49.08
0.0001,0.75,0.25,5.0,0.3,0.2923,0.0777,0.0494,0.1252,0.1429,0.1451,79795002130199.56,92165414748647.34,93191409221576.6,4.08
0.0,0.5,0.75,50.0,0.75,0.9951,-0.0214,-0.067,0.0105,0.1504,0.1538,11948833639779.838,135418245665892.14,139236850425377.38,90.0
0.01,0.75,0.75,10.0,0.45,0.7985,0.0469,-0.0152,0.0668,0.1452,0.15,42469811804116.49,102207842841733.4,107159891262589.92,18.34
1.0,0.5,0.25,25.0,0.9,0.4532,0.0477,0.0043,0.11,0.1452,0.1485,74358178069600.95,100414089698327.56,102299714751010.56,18.56
100.0,0.25,0.5,10.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,10.36
0.01,0.5,0.5,25.0,0.6,0.9633,0.0123,-0.0474,0.0285,0.1479,0.1523,42572857978165.7,129622858509551.56,130616163033710.8,34.72
0.01,0.25,0.25,10.0,0.45,0.5447,0.0135,-0.0768,0.1004,0.1478,0.1545,80493666532823.97,112557113226159.28,118437101989068.44,6.26
1.0,0.25,0.5,5.0,0.6,0.1842,0.0844,0.0285,0.1344,0.1424,0.1467,86564160097759.02,92238577896728.14,94325913769616.77,4.6
1.0,0.5,0.5,50.0,0.75,0.5321,0.0536,-0.0201,0.1018,0.1447,0.1503,70973194888450.47,102595185133875.38,107511764321239.14,61.51
0.0001,0.5,0.75,10.0,0.15,0.73,0.0283,-0.0508,0.0773,0.1467,0.1526,52195700461434.85,103505451292434.83,108262726542766.38,17.68
100.0,0.75,0.5,25.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,32.91
0.01,0.75,0.25,100.0,0.75,0.9878,0.0404,-0.0056,0.0165,0.1457,0.1493,26777553861037.125,119215498538208.77,121264403334254.67,54.33
1.0,0.75,0.25,25.0,0.75,0.5002,0.0632,0.0191,0.1052,0.144,0.1474,67284749498868.81,95947761641945.5,99586581115564.7,19.01
100.0,0.5,0.75,5.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.97,99908427507978.77,99905816543457.48,8.62
100.0,0.5,0.75,10.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.97,99908427507978.77,99905816543457.48,19.14
100.0,0.25,0.75,5.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,6.23
0.0001,0.25,0.75,25.0,0.75,0.8568,-0.0659,-0.1174,0.0563,0.1536,0.1573,65200501226210.01,150231308879588.66,155722281474863.4,33.29
0.01,0.25,0.5,50.0,0.45,0.909,-0.0964,-0.1638,0.0449,0.1558,0.1606,81713513951391.69,169103195394005.53,178042892118379.6,49.31
1.0,0.75,0.5,10.0,0.3,0.3897,0.0707,0.029,0.1162,0.1434,0.1467,73271969685315.33,94290428737036.72,96248268236516.83,12.61
1.0,0.25,0.75,10.0,0.9,0.3243,0.0528,-0.0175,0.1223,0.1448,0.1501,82964567226915.95,97535804463317.23,101680632377222.98,12.03
0.0001,0.75,0.25,10.0,0.45,0.7646,0.0567,-0.013,0.0722,0.1445,0.1498,46315188653370.664,101280712473642.02,105437903169297.19,8.31
1.0,0.25,0.75,10.0,0.45,0.3243,0.0528,-0.0175,0.1223,0.1448,0.1501,82964567226915.95,97535804463317.23,101680632377222.98,12.05
0.01,0.25,0.75,25.0,0.45,0.8437,-0.0467,-0.111,0.0588,0.1522,0.1569,73143297865109.28,147645720436813.53,152588419133440.94,32.85
100.0,0.25,0.5,10.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,10.37
1.0,0.75,0.75,25.0,0.45,0.5651,0.0546,-0.0035,0.0981,0.1447,0.1491,62116657592236.695,97561989924698.83,99396373567645.56,44.63
1.0,0.75,0.75,25.0,0.9,0.5651,0.0546,-0.0035,0.0981,0.1447,0.1491,62116657592236.695,97561989924698.83,99396373567645.56,46.16
1.0,0.75,0.25,25.0,0.9,0.5002,0.0632,0.0191,0.1052,0.144,0.1474,67284749498868.81,95947761641945.5,99586581115564.7,19.06
100.0,0.75,0.75,50.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,45.23
1.0,0.25,0.5,100.0,0.75,0.4263,0.0281,-0.0525,0.1127,0.1467,0.1527,94250880263681.5,116573640643654.62,120608014411781.12,61.39
0.01,0.75,0.5,100.0,0.15,0.9892,0.0295,-0.0237,0.0155,0.1466,0.1506,24320485995121.79,115845073246517.22,121516635822063.88,103.77
0.0001,0.5,0.75,100.0,0.3,0.9968,-0.0199,-0.0683,0.0084,0.1502,0.1539,12170791390797.48,136215908715342.34,138857108234796.23,138.82
0.0001,0.25,0.75,5.0,0.45,0.2605,0.0623,0.0152,0.1279,0.1441,0.1477,83825992919747.64,95220468617638.73,99203411574022.67,5.9
1.0,0.5,0.25,5.0,0.9,0.1738,0.0856,0.0531,0.1352,0.1423,0.1448,86821219617540.78,92264299417808.61,92289411666595.45,4.06
0.01,0.25,0.25,10.0,0.3,0.5447,0.0135,-0.0768,0.1004,0.1478,0.1545,80493666532823.97,112557113226159.27,118437101989068.44,6.34
100.0,0.25,0.75,25.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,22.02
100.0,0.5,0.5,50.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.97,99908427507978.77,99905816543457.48,26.47
0.01,0.5,0.5,5.0,0.15,0.2995,0.0701,0.0379,0.1245,0.1435,0.146,79711773306040.6,94920629071235.2,95391865015971.69,6.15
100.0,0.5,0.5,100.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.97,99908427507978.77,99905816543457.48,26.6
0.0001,0.75,0.75,100.0,0.6,0.9996,0.0178,-0.0461,0.0028,0.1474,0.1522,5286427232682.252,121671895235109.17,125229416752632.3,130.4
0.01,0.25,0.5,5.0,0.3,0.2609,0.061,0.0058,0.1279,0.1442,0.1484,84343735643321.78,95495359922161.27,97628899183219.88,4.65
0.0001,0.25,0.5,10.0,0.45,0.5654,0.0098,-0.0752,0.0981,0.148,0.1543,77001651378576.02,111132054109934.84,119766442189626.06,9.59
100.0,0.75,0.75,10.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,20.37
100.0,0.75,0.5,10.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,15.03
