learning_rate,n_estimators,subsample,max_features,ccp_alpha,max_depth,random_state,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
0.01,100.0,0.25,0.25,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99367641964093.12,99367874249252.28,99365277411320.86,2.86
0.01,100.0,0.25,0.25,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99367641964093.12,99367874249252.28,99365277411320.86,2.63
0.01,100.0,0.25,0.25,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99367641964093.12,99367874249252.28,99365277411320.86,2.87
0.01,100.0,0.25,0.25,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99367641964093.12,99367874249252.28,99365277411320.86,3.5
0.01,100.0,0.25,0.25,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99367641964093.12,99367874249252.28,99365277411320.86,4.21
0.01,100.0,0.25,0.25,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99367641964093.12,99367874249252.28,99365277411320.86,3.46
0.01,100.0,0.25,0.25,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99367641964093.12,99367874249252.28,99365277411320.86,2.89
0.01,100.0,0.25,0.5,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99367641964093.12,99367874249252.28,99365277411320.86,4.61
0.01,100.0,0.25,0.5,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99367641964093.12,99367874249252.28,99365277411320.86,6.32
0.01,100.0,0.25,0.5,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99367641964093.12,99367874249252.28,99365277411320.86,5.11
0.01,100.0,0.25,0.5,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99367641964093.12,99367874249252.28,99365277411320.86,4.62
0.01,100.0,0.25,0.5,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99367641964093.12,99367874249252.28,99365277411320.86,5.13
0.01,100.0,0.25,0.5,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99367641964093.12,99367874249252.28,99365277411320.86,5.14
0.01,100.0,0.25,0.5,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99367641964093.12,99367874249252.28,99365277411320.86,4.59
0.01,100.0,0.25,0.5,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99367641964093.12,99367874249252.28,99365277411320.86,5.06
0.01,100.0,0.25,0.5,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99367641964093.12,99367874249252.28,99365277411320.86,5.03
0.01,100.0,0.25,0.75,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99367641964093.12,99367874249252.28,99365277411320.86,6.45
0.01,100.0,0.25,0.75,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99367641964093.12,99367874249252.28,99365277411320.86,7.23
0.01,100.0,0.25,0.75,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99367641964093.12,99367874249252.28,99365277411320.86,7.29
0.01,100.0,0.25,0.75,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99367641964093.12,99367874249252.28,99365277411320.86,6.38
0.01,100.0,0.25,0.75,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99367641964093.12,99367874249252.28,99365277411320.86,7.23
0.01,100.0,0.25,0.75,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99367641964093.12,99367874249252.28,99365277411320.86,7.14
0.01,100.0,0.25,0.75,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99367641964093.12,99367874249252.28,99365277411320.86,6.33
0.01,100.0,0.25,0.75,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99367641964093.12,99367874249252.28,99365277411320.86,7.23
0.01,100.0,0.25,0.75,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99367641964093.12,99367874249252.28,99365277411320.86,7.25
0.01,100.0,0.5,0.25,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99609198331381.95,99609431181211.48,99606828030533.56,4.81
0.01,100.0,0.5,0.25,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99609198331381.95,99609431181211.48,99606828030533.56,5.76
0.01,100.0,0.5,0.25,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99609198331381.95,99609431181211.48,99606828030533.56,5.83
0.01,100.0,0.5,0.25,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99609198331381.95,99609431181211.48,99606828030533.56,4.8
0.01,100.0,0.5,0.25,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99609198331381.95,99609431181211.48,99606828030533.56,5.84
0.01,100.0,0.5,0.25,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99609198331381.95,99609431181211.48,99606828030533.56,5.87
0.01,100.0,0.5,0.25,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99609198331381.95,99609431181211.48,99606828030533.56,4.75
0.01,100.0,0.5,0.25,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99609198331381.95,99609431181211.48,99606828030533.56,5.81
0.01,100.0,0.5,0.25,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99609198331381.95,99609431181211.48,99606828030533.56,5.82
0.01,100.0,0.5,0.5,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99609198331381.95,99609431181211.48,99606828030533.56,8.65
0.01,100.0,0.5,0.5,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99609198331381.95,99609431181211.48,99606828030533.56,10.62
0.01,100.0,0.5,0.5,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99609198331381.95,99609431181211.48,99606828030533.56,10.51
0.01,100.0,0.5,0.5,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99609198331381.95,99609431181211.48,99606828030533.56,8.53
0.01,100.0,0.5,0.5,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99609198331381.95,99609431181211.48,99606828030533.56,11.58
0.01,100.0,0.5,0.5,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99609198331381.95,99609431181211.48,99606828030533.56,13.11
0.01,100.0,0.5,0.5,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99609198331381.95,99609431181211.48,99606828030533.56,8.47
0.01,100.0,0.5,0.5,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99609198331381.95,99609431181211.48,99606828030533.56,10.45
0.01,100.0,0.5,0.5,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99609198331381.95,99609431181211.48,99606828030533.56,10.53
0.01,100.0,0.5,0.75,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99609198331381.95,99609431181211.48,99606828030533.56,12.47
0.01,100.0,0.5,0.75,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99609198331381.95,99609431181211.48,99606828030533.56,15.28
0.01,100.0,0.5,0.75,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99609198331381.95,99609431181211.48,99606828030533.56,15.27
0.01,100.0,0.5,0.75,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99609198331381.95,99609431181211.48,99606828030533.56,12.39
0.01,100.0,0.5,0.75,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99609198331381.95,99609431181211.48,99606828030533.56,15.14
0.01,100.0,0.5,0.75,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99609198331381.95,99609431181211.48,99606828030533.56,15.19
0.01,100.0,0.5,0.75,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99609198331381.95,99609431181211.48,99606828030533.56,13.49
0.01,100.0,0.5,0.75,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99609198331381.95,99609431181211.48,99606828030533.56,15.25
0.01,100.0,0.5,0.75,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99609198331381.95,99609431181211.48,99606828030533.56,15.33
0.01,100.0,0.75,0.25,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99582789021480.16,99583021809574.36,99580419349067.77,7.84
0.01,100.0,0.75,0.25,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99582789021480.16,99583021809574.36,99580419349067.77,9.95
0.01,100.0,0.75,0.25,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99582789021480.16,99583021809574.36,99580419349067.77,8.67
0.01,100.0,0.75,0.25,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99582789021480.16,99583021809574.36,99580419349067.77,6.66
0.01,100.0,0.75,0.25,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99582789021480.16,99583021809574.36,99580419349067.77,8.71
0.01,100.0,0.75,0.25,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99582789021480.16,99583021809574.36,99580419349067.77,8.74
0.01,100.0,0.75,0.25,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99582789021480.16,99583021809574.36,99580419349067.77,6.67
0.01,100.0,0.75,0.25,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99582789021480.16,99583021809574.36,99580419349067.77,8.82
0.01,100.0,0.75,0.25,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99582789021480.16,99583021809574.36,99580419349067.77,8.72
0.01,100.0,0.75,0.5,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99582789021480.16,99583021809574.36,99580419349067.77,12.36
0.01,100.0,0.75,0.5,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99582789021480.16,99583021809574.36,99580419349067.77,17.41
0.01,100.0,0.75,0.5,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99582789021480.16,99583021809574.36,99580419349067.77,16.31
0.01,100.0,0.75,0.5,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99582789021480.16,99583021809574.36,99580419349067.77,12.3
0.01,100.0,0.75,0.5,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99582789021480.16,99583021809574.36,99580419349067.77,17.12
0.01,100.0,0.75,0.5,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99582789021480.16,99583021809574.36,99580419349067.77,17.27
0.01,100.0,0.75,0.5,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99582789021480.16,99583021809574.36,99580419349067.77,12.3
0.01,100.0,0.75,0.5,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99582789021480.16,99583021809574.36,99580419349067.77,16.0
0.01,100.0,0.75,0.5,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99582789021480.16,99583021809574.36,99580419349067.77,16.04
0.01,100.0,0.75,0.75,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99582789021480.16,99583021809574.36,99580419349067.77,19.23
0.01,100.0,0.75,0.75,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99582789021480.16,99583021809574.36,99580419349067.77,24.06
0.01,100.0,0.75,0.75,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99582789021480.16,99583021809574.36,99580419349067.77,24.5
0.01,100.0,0.75,0.75,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99582789021480.16,99583021809574.36,99580419349067.77,19.79
0.01,100.0,0.75,0.75,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99582789021480.16,99583021809574.36,99580419349067.77,23.86
0.01,100.0,0.75,0.75,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99582789021480.16,99583021809574.36,99580419349067.77,23.85
0.01,100.0,0.75,0.75,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99582789021480.16,99583021809574.36,99580419349067.77,19.27
0.01,100.0,0.75,0.75,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99582789021480.16,99583021809574.36,99580419349067.77,23.84
0.01,100.0,0.75,0.75,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99582789021480.16,99583021809574.36,99580419349067.77,24.15
0.01,150.0,0.25,0.25,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99533454857553.58,99533687530322.56,99531086359097.12,4.71
0.01,150.0,0.25,0.25,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99533454857553.58,99533687530322.56,99531086359097.12,4.8
0.01,150.0,0.25,0.25,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99533454857553.58,99533687530322.56,99531086359097.12,4.67
0.01,150.0,0.25,0.25,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99533454857553.58,99533687530322.56,99531086359097.12,3.75
0.01,150.0,0.25,0.25,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99533454857553.58,99533687530322.56,99531086359097.12,4.14
0.01,150.0,0.25,0.25,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99533454857553.58,99533687530322.56,99531086359097.12,4.1
0.01,150.0,0.25,0.25,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99533454857553.58,99533687530322.56,99531086359097.12,3.74
0.01,150.0,0.25,0.25,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99533454857553.58,99533687530322.56,99531086359097.12,4.16
0.01,150.0,0.25,0.25,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99533454857553.58,99533687530322.56,99531086359097.12,4.16
0.01,150.0,0.25,0.5,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99533454857553.58,99533687530322.56,99531086359097.12,6.59
0.01,150.0,0.25,0.5,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99533454857553.58,99533687530322.56,99531086359097.12,7.36
0.01,150.0,0.25,0.5,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99533454857553.58,99533687530322.56,99531086359097.12,7.37
0.01,150.0,0.25,0.5,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99533454857553.58,99533687530322.56,99531086359097.12,7.92
0.01,150.0,0.25,0.5,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99533454857553.58,99533687530322.56,99531086359097.12,7.41
0.01,150.0,0.25,0.5,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99533454857553.58,99533687530322.56,99531086359097.12,7.39
0.01,150.0,0.25,0.5,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99533454857553.58,99533687530322.56,99531086359097.12,6.55
0.01,150.0,0.25,0.5,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99533454857553.58,99533687530322.56,99531086359097.12,7.33
0.01,150.0,0.25,0.5,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99533454857553.58,99533687530322.56,99531086359097.12,7.31
0.01,150.0,0.25,0.75,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99533454857553.58,99533687530322.56,99531086359097.12,9.34
0.01,150.0,0.25,0.75,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99533454857553.58,99533687530322.56,99531086359097.12,10.51
0.01,150.0,0.25,0.75,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99533454857553.58,99533687530322.56,99531086359097.12,10.52
0.01,150.0,0.25,0.75,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99533454857553.58,99533687530322.56,99531086359097.12,10.52
0.01,150.0,0.25,0.75,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99533454857553.58,99533687530322.56,99531086359097.12,11.87
0.01,150.0,0.25,0.75,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99533454857553.58,99533687530322.56,99531086359097.12,10.62
0.01,150.0,0.25,0.75,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99533454857553.58,99533687530322.56,99531086359097.12,9.38
0.01,150.0,0.25,0.75,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99533454857553.58,99533687530322.56,99531086359097.12,10.65
0.01,150.0,0.25,0.75,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99533454857553.58,99533687530322.56,99531086359097.12,11.74
0.01,150.0,0.5,0.25,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685212952705.52,99685445980229.34,99682840843012.86,7.03
0.01,150.0,0.5,0.25,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685212952705.52,99685445980229.34,99682840843012.86,8.5
0.01,150.0,0.5,0.25,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685212952705.52,99685445980229.34,99682840843012.86,8.53
0.01,150.0,0.5,0.25,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685212952705.52,99685445980229.34,99682840843012.86,7.03
0.01,150.0,0.5,0.25,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685212952705.52,99685445980229.34,99682840843012.86,8.51
0.01,150.0,0.5,0.25,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685212952705.52,99685445980229.34,99682840843012.86,8.52
0.01,150.0,0.5,0.25,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685212952705.52,99685445980229.34,99682840843012.86,6.96
0.01,150.0,0.5,0.25,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685212952705.52,99685445980229.34,99682840843012.86,8.58
0.01,150.0,0.5,0.25,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685212952705.52,99685445980229.34,99682840843012.86,8.48
0.01,150.0,0.5,0.5,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685212952705.52,99685445980229.34,99682840843012.86,12.68
0.01,150.0,0.5,0.5,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685212952705.52,99685445980229.34,99682840843012.86,18.1
0.01,150.0,0.5,0.5,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685212952705.52,99685445980229.34,99682840843012.86,15.62
0.01,150.0,0.5,0.5,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685212952705.52,99685445980229.34,99682840843012.86,13.87
0.01,150.0,0.5,0.5,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685212952705.52,99685445980229.34,99682840843012.86,15.59
0.01,150.0,0.5,0.5,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685212952705.52,99685445980229.34,99682840843012.86,15.6
0.01,150.0,0.5,0.5,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685212952705.52,99685445980229.34,99682840843012.86,12.63
0.01,150.0,0.5,0.5,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685212952705.52,99685445980229.34,99682840843012.86,15.44
0.01,150.0,0.5,0.5,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685212952705.52,99685445980229.34,99682840843012.86,15.56
0.01,150.0,0.5,0.75,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685212952705.52,99685445980229.34,99682840843012.86,18.39
0.01,150.0,0.5,0.75,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685212952705.52,99685445980229.34,99682840843012.86,25.03
0.01,150.0,0.5,0.75,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685212952705.52,99685445980229.34,99682840843012.86,23.93
0.01,150.0,0.5,0.75,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685212952705.52,99685445980229.34,99682840843012.86,18.21
0.01,150.0,0.5,0.75,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685212952705.52,99685445980229.34,99682840843012.86,22.43
0.01,150.0,0.5,0.75,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685212952705.52,99685445980229.34,99682840843012.86,22.53
0.01,150.0,0.5,0.75,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685212952705.52,99685445980229.34,99682840843012.86,18.41
0.01,150.0,0.5,0.75,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685212952705.52,99685445980229.34,99682840843012.86,22.56
0.01,150.0,0.5,0.75,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685212952705.52,99685445980229.34,99682840843012.86,22.61
0.01,150.0,0.75,0.25,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99791487745722.92,99791721021678.31,99789113107114.9,10.67
0.01,150.0,0.75,0.25,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99791487745722.92,99791721021678.31,99789113107114.9,15.92
0.01,150.0,0.75,0.25,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99791487745722.92,99791721021678.31,99789113107114.9,13.03
0.01,150.0,0.75,0.25,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99791487745722.92,99791721021678.31,99789113107114.9,9.89
0.01,150.0,0.75,0.25,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99791487745722.92,99791721021678.31,99789113107114.9,12.95
0.01,150.0,0.75,0.25,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99791487745722.92,99791721021678.31,99789113107114.9,12.96
0.01,150.0,0.75,0.25,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99791487745722.92,99791721021678.31,99789113107114.9,9.83
0.01,150.0,0.75,0.25,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99791487745722.92,99791721021678.31,99789113107114.9,12.79
0.01,150.0,0.75,0.25,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99791487745722.92,99791721021678.31,99789113107114.9,12.92
0.01,150.0,0.75,0.5,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99791487745722.92,99791721021678.31,99789113107114.9,18.35
0.01,150.0,0.75,0.5,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99791487745722.92,99791721021678.31,99789113107114.9,23.85
0.01,150.0,0.75,0.5,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99791487745722.92,99791721021678.31,99789113107114.9,25.47
0.01,150.0,0.75,0.5,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99791487745722.92,99791721021678.31,99789113107114.9,18.44
0.01,150.0,0.75,0.5,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99791487745722.92,99791721021678.31,99789113107114.9,26.57
0.01,150.0,0.75,0.5,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99791487745722.92,99791721021678.31,99789113107114.9,24.2
0.01,150.0,0.75,0.5,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99791487745722.92,99791721021678.31,99789113107114.9,18.45
0.01,150.0,0.75,0.5,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99791487745722.92,99791721021678.31,99789113107114.9,24.12
0.01,150.0,0.75,0.5,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99791487745722.92,99791721021678.31,99789113107114.9,25.36
0.01,150.0,0.75,0.75,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99791487745722.92,99791721021678.31,99789113107114.9,26.82
0.01,150.0,0.75,0.75,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99791487745722.92,99791721021678.31,99789113107114.9,35.77
0.01,150.0,0.75,0.75,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99791487745722.92,99791721021678.31,99789113107114.9,38.56
0.01,150.0,0.75,0.75,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99791487745722.92,99791721021678.31,99789113107114.9,28.4
0.01,150.0,0.75,0.75,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99791487745722.92,99791721021678.31,99789113107114.9,35.7
0.01,150.0,0.75,0.75,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99791487745722.92,99791721021678.31,99789113107114.9,35.94
