gamma,subsample,colsample_bytree,max_depth,eta,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
1.0,0.75,0.25,50.0,0.6,0.4838,-0.1259,-0.1201,0.1069,0.1579,0.1575,106546037039666.12,146259654425162.06,138885797366979.2,9.83
1.0,0.75,0.25,5.0,0.15,0.1656,0.0899,0.0935,0.1359,0.1419,0.1417,88471181977154.47,92497403770100.14,92653981708943.12,0.93
1.0,0.25,0.75,50.0,0.6,-0.0002,-1.4219,-1.347,0.1488,0.2315,0.228,245521689062529.12,326249057961508.7,312260234470848.8,13.9
0.0001,0.5,0.75,25.0,0.3,0.9997,-0.2132,-0.2501,0.0026,0.1639,0.1664,7985858710571.939,185888196386009.06,182939438451403.75,10.36
100.0,0.5,0.5,100.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,102195274466776.53,102195513361905.03,102192842627650.9,4.53
0.0,0.25,0.75,100.0,0.15,0.9732,-0.225,-0.2429,0.0244,0.1647,0.1659,38235230154176.79,204851214936963.4,202492665060294.72,16.57
0.0,0.25,0.75,25.0,0.75,-41.9376,-280.6277,-272.5176,0.9749,2.4966,2.4618,2311306790710727.5,6079666492832511.0,6121216022911773.0,8.15
1.0,0.75,0.75,10.0,0.75,0.5149,-0.1817,-0.1601,0.1036,0.1617,0.1603,98004289828420.72,136055921175621.69,128250135335942.25,3.35
1.0,0.75,0.75,25.0,0.75,0.5847,-0.2684,-0.2464,0.0959,0.1676,0.1662,99469928159082.36,147078453963454.34,144510201840758.03,10.37
0.0,0.25,0.75,100.0,0.3,0.9945,-0.6685,-0.7396,0.0111,0.1922,0.1963,23790736634196.32,315306444993828.1,307860734949463.3,19.52
0.0001,0.75,0.75,25.0,0.9,0.9998,-0.6999,-0.7356,0.002,0.194,0.1961,5619203170726.44,194645096816543.56,192537885579512.22,11.39
0.01,0.5,0.5,100.0,0.6,0.98,-0.6542,-0.7406,0.0211,0.1913,0.1964,58921471743698.49,279146540261941.3,285742937445538.9,16.78
0.01,0.25,0.75,50.0,0.9,-89905.5149,-308943.2211,-305630.6472,44.61,82.6905,82.2913,1.241598665660571e+17,2.5587586796436717e+17,2.5771202254757808e+17,15.01
0.0001,0.25,0.5,5.0,0.45,0.2853,-0.5186,-0.5214,0.1258,0.1833,0.1836,169581445575110.3,218895303848672.5,216713436614577.47,1.04
0.0,0.25,0.5,100.0,0.45,0.9908,-1.9201,-1.9007,0.0143,0.2542,0.2535,37873392278543.63,540916230246711.94,543308120462915.2,13.29
0.0,0.25,0.75,10.0,0.6,0.2541,-6.0432,-5.8441,0.1285,0.3948,0.3894,284444009465663.3,706182064608983.8,704622346442639.8,2.76
0.0,0.75,0.75,5.0,0.6,0.6579,-0.2799,-0.2359,0.087,0.1683,0.1655,104492574654290.94,175964896334734.03,169675991308282.9,1.55
100.0,0.75,0.75,5.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100156718908844.58,100156953038576.69,100154335579194.47,1.49
0.01,0.5,0.5,10.0,0.6,0.9664,-0.8232,-0.8013,0.0273,0.2009,0.1998,72565431110931.84,293469654436106.75,287991905774101.6,2.93
0.0001,0.25,0.75,25.0,0.45,0.9821,-1.8995,-1.9413,0.0199,0.2533,0.2553,57921736372612.586,508148771598068.3,502560845169806.94,8.17
0.0001,0.5,0.25,25.0,0.15,0.9989,-0.0572,-0.0679,0.0048,0.153,0.1538,12617642965044.793,157024080967039.03,157227526280086.66,5.17
0.0,0.75,0.75,100.0,0.3,1.0,-0.1142,-0.1325,0.0004,0.157,0.1584,975743809053.1652,138034167917679.6,138051868385430.1,7.29
0.0001,0.5,0.5,25.0,0.6,0.9996,-0.667,-0.7017,0.0028,0.1921,0.1942,9698019828416.2,277998646995101.8,279119750092137.0,8.8
0.01,0.25,0.25,50.0,0.6,0.5842,-8.578,-8.4377,0.0959,0.4604,0.4573,314024303794301.56,1418616930564239.0,1404261437430383.2,6.15
100.0,0.75,0.5,5.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101001144591319.9,101001380695010.03,100998741167713.16,1.33
1.0,0.5,0.75,5.0,0.9,0.2178,-0.4055,-0.448,0.1316,0.1764,0.1791,144777713822265.4,172410313856646.53,177475693101311.03,1.48
0.01,0.75,0.75,25.0,0.9,0.9908,-0.7065,-0.796,0.0143,0.1943,0.1995,29442572458163.44,194505247775963.2,192076271533082.1,11.16
0.0,0.75,0.25,25.0,0.45,1.0,-0.2312,-0.2068,0.0005,0.1651,0.1635,1630821735508.7703,168974457251337.97,168658682917497.22,2.63
100.0,0.75,0.75,5.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100339253117887.95,100339487674318.19,100336865444653.12,1.51
1.0,0.5,0.5,100.0,0.15,0.485,0.0306,0.0244,0.1068,0.1465,0.147,79275266266845.78,107963278782827.67,100587501879438.33,12.42
1.0,0.5,0.25,25.0,0.15,0.367,0.0652,0.0731,0.1184,0.1438,0.1433,86546576298691.98,104009602062748.58,102189005807233.5,4.77
0.0,0.25,0.5,100.0,0.6,0.8121,-7.8031,-8.1752,0.0645,0.4414,0.4509,183246864418580.53,1212246033646609.0,1217824632072171.2,12.58
0.0,0.75,0.75,100.0,0.6,1.0,-0.3232,-0.3872,0.0004,0.1711,0.1753,958867452157.593,164868102407448.53,166071734509664.8,4.68
100.0,0.75,0.75,10.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100614628567643.1,100614863767800.3,100612234341573.06,3.55
0.01,0.75,0.75,100.0,0.15,0.9897,0.0016,0.0066,0.0151,0.1487,0.1484,23325516714737.9,119039827532071.83,116894047347620.33,20.16
0.01,0.25,0.5,100.0,0.3,0.9569,-0.7299,-0.6925,0.0309,0.1957,0.1937,90096787788618.2,317139233615626.5,316082423102065.06,12.6
0.0,0.25,0.5,50.0,0.45,0.9897,-1.9436,-1.8467,0.0151,0.2552,0.2511,39376010393978.93,549625816184332.7,542965278975339.8,11.72
0.01,0.5,0.25,10.0,0.6,0.9514,-0.819,-0.8459,0.0328,0.2006,0.2022,90302562419346.95,308907463532211.75,307324689631852.44,1.92
100.0,0.5,0.5,5.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,103878649149565.81,103878891979807.88,103876177252850.05,1.34
100.0,0.75,0.5,100.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100007495717198.95,100007729498101.88,100005115938464.45,5.06
0.0,0.5,0.5,25.0,0.6,1.0,-0.6701,-0.716,0.0004,0.1923,0.195,1497759095538.146,280459974239504.75,283804051979638.9,6.05
0.0,0.5,0.75,100.0,0.6,1.0,-0.7003,-0.7182,0.0004,0.194,0.1951,1358569921699.6003,265345714533899.7,259676755227327.66,11.54
0.01,0.5,0.25,10.0,0.45,0.9527,-0.4217,-0.4595,0.0323,0.1774,0.1798,81916908233651.45,251213383612640.25,246607996684339.3,1.97
0.0,0.5,0.75,10.0,0.3,0.9829,-0.2414,-0.23,0.0195,0.1658,0.1651,38786048788139.586,185579050022469.9,180459616521326.2,3.51
1.0,0.5,0.75,100.0,0.75,0.4207,-0.536,-0.5333,0.1132,0.1844,0.1843,154053940705535.7,201889789120639.38,200353320048816.03,20.49
1.0,0.25,0.25,10.0,0.9,-14.9401,-42.6487,-43.9309,0.594,0.9829,0.9978,1086034961679134.8,1712961597373563.2,1685010814848893.8,1.54
0.01,0.75,0.25,5.0,0.45,0.5212,-0.0598,-0.0578,0.1029,0.1532,0.1531,104274758345920.73,144820206458586.97,141353070562179.97,1.0
1.0,0.5,0.5,5.0,0.15,0.2231,0.0779,0.0762,0.1311,0.1429,0.1431,85152028101542.2,92655107636412.19,92744871158144.98,1.32
100.0,0.5,0.5,100.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,102739581246258.62,102739821413777.05,102737136454806.88,4.59
0.01,0.5,0.5,50.0,0.75,0.9786,-1.1557,-1.1409,0.0218,0.2184,0.2178,63567681853167.2,339995277133884.0,340365621313672.75,14.73
100.0,0.25,0.25,50.0,0.6,-0.0001,-0.0001,-0.0001,0.1488,0.1488,0.1489,107191533542389.45,107191784116942.08,107188982812264.55,2.28
0.0001,0.5,0.25,50.0,0.15,0.9991,-0.0554,-0.0639,0.0045,0.1528,0.1535,11858874307029.219,156308601683308.1,154814584822950.1,7.54
1.0,0.5,0.75,10.0,0.6,0.4328,-0.3164,-0.3026,0.1121,0.1707,0.1699,116622246706453.12,160083446527796.03,156415969151369.16,3.35
0.0,0.25,0.75,5.0,0.3,0.3785,-0.2553,-0.276,0.1173,0.1667,0.1681,127338589971371.72,174448007853389.66,161346220100561.56,1.2
0.01,0.75,0.5,25.0,0.6,0.9896,-0.3222,-0.3834,0.0152,0.1711,0.1751,30378992748784.523,163222934932822.88,173880702714517.56,8.88
0.01,0.25,0.5,25.0,0.3,0.9561,-0.6734,-0.7106,0.0312,0.1925,0.1947,88543846136923.0,302840503435252.94,313529035407132.7,6.63
100.0,0.25,0.75,10.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101957924244363.42,101958162584654.02,101955498053224.55,2.61
0.0001,0.5,0.75,25.0,0.6,0.9997,-0.6938,-0.7096,0.0027,0.1936,0.1946,9004979377872.906,268568609893963.0,263142270390392.12,10.93
0.01,0.75,0.5,100.0,0.3,0.9893,-0.0786,-0.107,0.0154,0.1545,0.1566,26989523391490.152,135552499747363.77,139928943554168.67,17.5
0.0001,0.75,0.25,100.0,0.3,0.9997,-0.089,-0.1055,0.0025,0.1552,0.1565,6911860650586.476,151829804358664.06,147412752646931.0,8.57
100.0,0.25,0.75,100.0,0.6,-0.0001,-0.0001,-0.0001,0.1488,0.1488,0.1489,107191533542389.45,107191784116942.08,107188982812264.55,3.65
1.0,0.5,0.5,5.0,0.3,0.2492,0.0548,0.0379,0.1289,0.1446,0.146,88124355727079.16,101323511770362.61,98268257268978.8,1.33
0.0,0.75,0.5,50.0,0.45,1.0,-0.1978,-0.2035,0.0004,0.1628,0.1633,1172840602318.1108,152016952568670.62,153612885767296.2,4.29
0.0001,0.75,0.5,10.0,0.75,0.9991,-0.5193,-0.5704,0.0046,0.1834,0.1865,13857187714497.246,228797839273089.7,232894750064398.84,3.11
100.0,0.25,0.5,100.0,0.9,-0.0003,-0.0003,-0.0003,0.1488,0.1488,0.1489,111852616390275.52,111852877860732.97,111849954745006.08,3.26
0.0001,0.75,0.25,100.0,0.9,0.9997,-0.8162,-0.6585,0.0024,0.2005,0.1917,7647182266279.741,224399087768869.84,209643671139883.66,9.0
0.01,0.5,0.75,100.0,0.9,0.9779,-2.1743,-2.0042,0.0221,0.2651,0.258,65688519994339.125,445186425815549.44,434014519826755.9,23.62
1.0,0.75,0.75,5.0,0.45,0.3185,0.0081,0.015,0.1228,0.1482,0.1477,85268873685317.5,101272045053572.7,99288797866942.66,1.51
0.0001,0.75,0.25,25.0,0.9,0.9997,-0.8078,-0.6289,0.0026,0.2,0.19,8619624752202.325,224022932786661.0,208657135566002.56,6.4
100.0,0.5,0.25,100.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,103284863662233.53,103285105104422.56,103282405895239.4,3.08
0.01,0.5,0.75,25.0,0.9,0.9769,-1.9937,-2.0258,0.0226,0.2574,0.2589,67939819076529.12,439365896349231.75,431211019801979.5,10.6
100.0,0.5,0.75,50.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,103878649149565.81,103878891979807.88,103876177252850.05,5.33
0.01,0.75,0.25,5.0,0.15,0.3454,0.0754,0.0811,0.1204,0.143,0.1427,85546059713431.31,101276274111867.36,100324989142386.31,0.93
0.0,0.25,0.25,100.0,0.45,0.9904,-1.7162,-1.7938,0.0145,0.2452,0.2488,41371122569854.836,575764643733013.0,576209263782628.6,6.72
0.0,0.75,0.25,50.0,0.75,1.0,-0.4659,-0.5027,0.0005,0.1801,0.1825,1512437429885.72,201206774743733.88,197277684260323.25,2.3
100.0,0.25,0.25,10.0,0.75,-0.0002,-0.0002,-0.0002,0.1488,0.1488,0.1489,109392807230346.73,109393062950671.14,109390204118705.1,1.51
0.0001,0.25,0.75,25.0,0.6,0.7117,-8.5666,-8.5522,0.0799,0.4601,0.4601,215233890484171.8,1069751226861159.2,1070796109265935.0,7.97
1.0,0.5,0.5,50.0,0.6,0.4426,-0.303,-0.3154,0.1111,0.1698,0.1707,127918923587860.22,165896000570348.16,167261916073960.9,14.55
0.0,0.5,0.75,5.0,0.6,0.56,-0.499,-0.4505,0.0987,0.1821,0.1793,126776295419818.16,200604383359166.12,192889225816985.66,1.54
100.0,0.75,0.75,10.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101001144591319.9,101001380695010.03,100998741167713.16,3.57
0.0,0.75,0.25,50.0,0.15,1.0,0.0164,-0.003,0.0007,0.1475,0.1491,1496753714912.6536,129271276345297.64,128519711351727.4,5.94
100.0,0.5,0.5,25.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,103878649149565.81,103878891979807.88,103876177252850.05,4.52
0.0001,0.25,0.25,5.0,0.75,-0.4881,-1.9152,-1.8947,0.1815,0.254,0.2533,315395399638259.25,395956025152671.2,386290138571530.0,0.8
0.0,0.5,0.75,10.0,0.9,0.9713,-2.2428,-2.1529,0.0252,0.2679,0.2643,69505396990830.14,474862563755822.5,461547258900044.8,3.51
0.01,0.5,0.75,25.0,0.6,0.9823,-0.6831,-0.7753,0.0198,0.193,0.1983,52025229464819.914,267392685947746.62,258023181826717.44,10.4
1.0,0.75,0.5,25.0,0.9,0.5262,-0.4356,-0.4507,0.1024,0.1782,0.1793,119185339533684.0,169422078633881.56,173590863054241.4,8.72
100.0,0.5,0.25,50.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100659843989978.44,100660079295832.75,100657448687962.06,3.03
100.0,0.75,0.5,25.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100614628567643.1,100614863767800.3,100612234341573.06,5.14
100.0,0.25,0.75,25.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101957924244363.42,101958162584654.02,101955498053224.55,3.65
100.0,0.25,0.25,10.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,103517311106304.56,103517553091870.6,103514847807990.22,1.51
0.0,0.25,0.5,100.0,0.75,-47.6541,-333.2425,-322.539,1.0378,2.7199,2.6774,3078887540506509.0,8937039636322799.0,8820418778413526.0,12.05
100.0,0.75,0.25,5.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100007495717198.95,100007729498101.88,100005115938464.45,0.92
0.01,0.25,0.5,10.0,0.6,0.2834,-6.0288,-5.4787,0.1259,0.3944,0.3789,291404222751677.75,726584007176234.5,697966152790900.2,2.35
0.01,0.25,0.25,5.0,0.6,0.0161,-0.995,-0.9385,0.1476,0.2101,0.2072,237304479890874.25,299489830177186.06,289916939269501.4,0.81
0.01,0.5,0.5,25.0,0.3,0.9827,-0.1782,-0.1611,0.0196,0.1615,0.1604,45018447349635.01,178545229486023.7,175440090894227.9,8.16
1.0,0.25,0.75,100.0,0.75,-15.8878,-75.3693,-77.3226,0.6114,1.3001,1.3173,1199071655918935.8,2458425719986909.5,2436197698948594.5,17.69
0.0001,0.75,0.5,50.0,0.15,0.9998,0.0181,-0.0266,0.0022,0.1474,0.1508,5162200415043.216,122441262953636.86,123884524412702.62,12.92
0.01,0.25,0.25,25.0,0.3,0.9425,-0.6677,-0.6979,0.0357,0.1921,0.194,109182455893286.06,342302054243381.06,334904954909680.06,4.28
0.0,0.25,0.5,25.0,0.15,0.9684,-0.2042,-0.2036,0.0264,0.1633,0.1633,50424839419824.67,203707848092873.66,205059863947035.3,6.17
100.0,0.75,0.75,100.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100339253117887.95,100339487674318.19,100336865444653.12,6.2
0.0001,0.5,0.25,25.0,0.6,0.9996,-0.6568,-0.6764,0.0031,0.1915,0.1927,10712860809021.215,309562359016398.6,306496749213809.2,5.74
0.0,0.5,0.25,10.0,0.75,0.9689,-1.2638,-1.3616,0.0262,0.2238,0.2288,77764494929961.48,407321291290279.75,408102519126759.3,1.97
1.0,0.25,0.25,100.0,0.6,0.0202,-0.7201,-0.8157,0.1473,0.1951,0.2006,221913432789963.3,260034415852755.8,256666051469831.28,6.43
0.0,0.5,0.75,10.0,0.45,0.99,-0.5268,-0.4691,0.0148,0.1838,0.1804,36564823846067.414,239846285739431.16,229880327249236.25,3.61
0.01,0.75,0.5,5.0,0.15,0.402,0.0553,0.0737,0.115,0.1446,0.1433,78929610092137.42,100095362379526.83,97196055167791.9,1.41
0.0001,0.25,0.25,100.0,0.9,-15604.7908,-56499.4041,-56538.538,18.5857,35.3624,35.3941,5.79561315202741e+16,1.2364781828338349e+17,1.239872493031463e+17,6.15
0.0,0.75,0.25,100.0,0.15,1.0,0.0171,-0.0028,0.0007,0.1475,0.1491,1487038871972.3801,129069537185245.84,128711255642977.0,5.94
0.01,0.5,0.25,100.0,0.45,0.9756,-0.3888,-0.4123,0.0233,0.1753,0.1769,63573987731929.58,237979820452996.47,239039776386917.7,8.98
1.0,0.75,0.25,10.0,0.75,0.38,-0.1497,-0.1678,0.1171,0.1595,0.1609,105765896646042.69,138441550772322.73,132745428835884.47,1051.1
0.01,0.75,0.75,10.0,0.6,0.9825,-0.3419,-0.2998,0.0197,0.1723,0.1697,43563422289355.195,187569474515361.16,184571452629614.75,1053.15
100.0,0.75,0.75,25.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100156718908844.58,100156953038576.69,100154335579194.47,1061.09
0.0001,0.25,0.25,5.0,0.45,0.257,-0.4462,-0.5065,0.1282,0.1789,0.1827,174746615720552.12,216465955565920.56,222490215352866.53,907.04
0.0,0.5,0.75,100.0,0.3,1.0,-0.1826,-0.2575,0.0004,0.1618,0.1669,1345615751503.257,185696188467339.25,184682319264699.84,1577.44
0.01,0.25,0.5,50.0,0.9,-74501.4166,-256163.3518,-258289.4651,40.609,75.2965,75.65,1.2422713773015624e+17,2.5835520723874022e+17,2.6034210197567066e+17,12.67
100.0,0.5,0.25,10.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,103284863662233.53,103285105104422.56,103282405895239.4,2.15
0.01,0.25,0.25,5.0,0.15,0.2838,0.0404,0.0168,0.1259,0.1457,0.1476,101574121429190.47,115945807759549.23,116613379105852.78,0.8
100.0,0.25,0.75,10.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,103517311106304.56,103517553091870.6,103514847807990.22,2.69
1.0,0.25,0.25,100.0,0.45,0.1779,-0.363,-0.3108,0.1349,0.1737,0.1704,166346696156402.62,197048642598612.03,183994497592627.9,1955.95
0.0001,0.5,0.25,100.0,0.3,0.9996,-0.2131,-0.2214,0.0031,0.1639,0.1645,10333758111084.451,207264810928739.0,205025847299435.34,1867.44
1.0,0.25,0.25,50.0,0.3,0.2513,-0.1165,-0.1537,0.1287,0.1572,0.1599,130967154166760.47,150394409425175.66,147641174836327.25,1042.23
1.0,0.75,0.25,10.0,0.9,0.3866,-0.2585,-0.2136,0.1165,0.1669,0.164,117856183858694.14,160499939306521.38,148883633369480.7,942.75
0.01,0.75,0.5,25.0,0.75,0.9896,-0.4546,-0.4931,0.0152,0.1794,0.1819,32111877884949.113,178619347375384.34,185867716930109.1,1944.36
0.0,0.5,0.25,5.0,0.75,0.434,-0.5937,-0.5639,0.1119,0.1878,0.1861,173573202626988.22,243886322026592.9,239528920900219.7,0.97
100.0,0.25,0.5,25.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,103517311106304.56,103517553091870.6,103514847807990.22,4.06
0.01,0.25,0.5,100.0,0.45,0.9345,-2.1893,-2.1077,0.0381,0.2657,0.2624,121914714115445.56,559255578080507.5,549843873983204.56,2000.64
0.0,0.25,0.75,5.0,0.9,-4.9277,-12.2368,-12.6982,0.3622,0.5413,0.5509,523539349265363.06,723797437270013.2,689659679530743.8,1.26
1.0,0.75,0.75,25.0,0.6,0.6001,-0.1582,-0.1533,0.0941,0.1601,0.1599,86807735714513.92,134489747774952.7,130024905531770.83,224.15
100.0,0.25,0.25,100.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,103517311106304.56,103517553091870.6,103514847807990.22,2.31
0.01,0.25,0.25,10.0,0.6,0.2344,-4.82,-4.519,0.1302,0.3589,0.3497,332011549039568.2,724955770172660.1,712993129362887.2,1.51
0.01,0.5,0.25,10.0,0.9,0.9021,-2.415,-2.5595,0.0465,0.2749,0.2808,141877993343225.25,554824469997895.56,563710531247847.1,117.89
0.0,0.25,0.5,25.0,0.75,-39.8575,-255.4374,-259.299,0.951,2.3824,2.4015,2504203170308725.0,6561389575166933.0,6667363620081741.0,9.03
100.0,0.25,0.75,10.0,0.45,-0.0001,-0.0001,-0.0001,0.1488,0.1488,0.1489,105260199615155.9,105260445674957.03,105257694843060.2,2.68
0.0001,0.25,0.5,100.0,0.15,0.9726,-0.1887,-0.2602,0.0246,0.1622,0.1671,43423898306746.34,205558591097374.7,210520153969606.38,13.11
0.0,0.75,0.75,25.0,0.9,1.0,-0.6823,-0.7283,0.0004,0.193,0.1957,1201366709342.5466,190558280068280.34,192740211650410.78,3.17
0.0001,0.75,0.75,25.0,0.3,0.9998,-0.113,-0.1159,0.002,0.157,0.1572,5040782864040.353,138931526352604.84,139971660551943.06,11.06
0.0001,0.75,0.25,25.0,0.3,0.9997,-0.106,-0.0961,0.0025,0.1565,0.1558,7284499273665.147,151515287118854.47,147576972023357.56,6.17
0.0001,0.25,0.5,100.0,0.6,0.7582,-8.9001,-8.7251,0.0732,0.4681,0.4642,207782675279198.28,1308313707159363.8,1276752630146585.5,12.99
0.01,0.75,0.75,25.0,0.15,0.9892,0.0109,-0.0103,0.0155,0.148,0.1496,23673446629055.344,119932208479168.8,118936637525514.03,10.31
0.01,0.25,0.75,50.0,0.3,0.9614,-0.7044,-0.7974,0.0292,0.1942,0.1996,82869726752968.48,312999909328789.9,310103076712922.0,14.9
0.0,0.25,0.25,5.0,0.45,0.257,-0.4462,-0.5065,0.1282,0.1789,0.1827,174746615720552.12,216465955565920.56,222490215352866.53,0.76
0.0001,0.5,0.75,50.0,0.45,0.9997,-0.4208,-0.4457,0.0025,0.1773,0.179,7777199701859.183,219037602465888.9,215662253750085.8,17.84
1.0,0.75,0.5,5.0,0.75,0.2702,-0.0499,-0.0682,0.1271,0.1524,0.1538,95983582316518.83,112271528446370.12,112997792412432.48,1.36
1.0,0.5,0.5,100.0,0.45,0.4863,-0.113,-0.128,0.1066,0.157,0.1581,110071736975811.94,145134840155892.6,145550742472254.47,17.02
0.0,0.25,0.25,25.0,0.6,0.8256,-6.7292,-6.9214,0.0621,0.4136,0.4189,194007720633888.5,1192698554934942.5,1213196160852975.2,4.79
0.0001,0.25,0.25,5.0,0.9,-2.3734,-6.1432,-5.9033,0.2733,0.3976,0.3911,476296077173258.1,621450211935743.8,607630902679672.6,0.77
100.0,0.25,0.5,50.0,0.9,-0.0003,-0.0003,-0.0003,0.1488,0.1488,0.1489,111852616390275.52,111852877860732.97,111849954745006.08,3.19
1.0,0.75,0.75,50.0,0.15,0.5797,0.0435,0.0399,0.0965,0.1455,0.1459,67547123655625.24,103284025770740.84,100977591201741.2,17.64
100.0,0.25,0.75,5.0,0.45,-0.0001,-0.0001,-0.0001,0.1488,0.1488,0.1489,105260199615155.9,105260445674957.03,105257694843060.2,1.2
100.0,0.75,0.5,10.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100614628567643.1,100614863767800.3,100612234341573.06,2.99
1.0,0.5,0.25,5.0,0.45,0.1909,0.0491,0.0256,0.1338,0.1451,0.1469,92972479321108.98,96456767144113.23,98979279350467.33,0.93
0.0001,0.25,0.5,10.0,0.9,-790.0302,-2534.7951,-2309.2721,4.1844,7.4916,7.1546,6675153220815481.0,1.133040862831337e+16,1.0968549145387996e+16,2.52
0.0001,0.5,0.75,25.0,0.9,0.9996,-2.0878,-1.8186,0.0029,0.2614,0.2499,10150859148834.613,426917369252686.3,417978476113008.06,11.31
0.0001,0.75,0.25,5.0,0.3,0.461,-0.0062,0.028,0.1092,0.1492,0.1468,93627158421891.5,121742930410501.12,118354043238659.2,0.92
0.0,0.5,0.75,50.0,0.75,1.0,-1.1544,-1.1238,0.0004,0.2184,0.2169,1393558624417.7195,330172714869799.0,317202488204298.2,10.72
0.01,0.75,0.75,10.0,0.45,0.9825,-0.2951,-0.2101,0.0197,0.1693,0.1637,39759920692979.51,173928523472419.75,158462333127572.12,4.13
1.0,0.5,0.25,25.0,0.9,0.2422,-0.6154,-0.7012,0.1295,0.1891,0.1941,183203299717447.6,227964088071353.06,234650316995728.38,5.64
100.0,0.25,0.5,10.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,103517311106304.56,103517553091870.6,103514847807990.22,2.5
0.01,0.5,0.5,25.0,0.6,0.9795,-0.706,-0.7228,0.0213,0.1943,0.1954,58660460496490.64,287572183416392.7,278927431981213.53,8.37
0.01,0.25,0.25,10.0,0.45,0.7193,-1.6205,-1.6157,0.0788,0.2408,0.2407,201460586466908.12,445897664438113.25,442549539375628.4,1.52
1.0,0.25,0.5,5.0,0.6,0.0545,-0.3906,-0.3371,0.1447,0.1754,0.1721,160471935645712.47,183039485790751.62,175881215420997.66,1.14
1.0,0.5,0.5,50.0,0.75,0.3867,-0.4275,-0.4814,0.1165,0.1777,0.1812,150650377466175.7,198330243601788.72,191061475418993.47,15.19
0.0001,0.5,0.75,10.0,0.15,0.9352,-0.0365,-0.0492,0.0379,0.1515,0.1525,43557957161531.336,134683260005957.9,130016222459995.03,3.51
100.0,0.75,0.5,25.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100050161366851.38,100050395247490.97,100047780572844.92,5.08
0.01,0.75,0.25,100.0,0.75,0.9859,-0.4894,-0.5014,0.0177,0.1816,0.1824,41263742242392.17,201293178784483.28,196939207549794.7,10.27
1.0,0.75,0.25,25.0,0.75,0.4825,-0.2209,-0.1813,0.107,0.1644,0.1618,114428326535446.98,160540557591096.53,151698911200961.7,6.23
100.0,0.5,0.75,5.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100659843989978.44,100660079295832.75,100657448687962.06,1.46
100.0,0.5,0.75,10.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,102739581246258.62,102739821413777.05,102737136454806.88,3.6
100.0,0.25,0.75,5.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101957924244363.42,101958162584654.02,101955498053224.55,1.28
0.0001,0.25,0.75,25.0,0.75,-43.2759,-279.2269,-269.1815,0.99,2.4904,2.4467,2286667289734503.5,6038064473419523.0,5830907750013699.0,7.97
0.01,0.25,0.5,50.0,0.45,0.9343,-1.9752,-2.0483,0.0381,0.2566,0.2599,121943416762287.69,553567225558322.9,545151320970431.06,11.17
1.0,0.75,0.5,10.0,0.3,0.4838,0.0313,0.0099,0.1069,0.1464,0.1481,75388865365675.2,103884751535116.48,101632188267047.19,2.99
1.0,0.25,0.75,10.0,0.9,-773.2315,-2470.7893,-2724.2485,4.1397,7.3964,7.7707,5752474923914255.0,1.020343802983578e+16,1.0443537785852e+16,2.54
0.0001,0.75,0.25,10.0,0.45,0.9951,-0.254,-0.2667,0.0104,0.1666,0.1675,27150489462940.57,196804242934345.16,196072966173196.34,1.9
1.0,0.25,0.75,10.0,0.45,0.2451,-0.4112,-0.437,0.1293,0.1767,0.1784,155163217271624.78,190627574596802.28,188945493665479.22,2.78
