n_estimators,eta,max_depth,l2_leaf_reg,colsample_bylevel,subsample,max_bin,random_seed,boosting_type,max_ctr_complexity,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,silent
200,0.01,8,0.9,0.5,0.5,64,19260817,Plain,1,0.1264,0.0879,0.0621,0.1391,0.1421,0.1442,90480984022164.98,92537851177476.72,93848711980510.28,2.73,True
200,0.01,8,0.7,0.25,0.5,64,19260817,Plain,1,0.1225,0.085,0.0621,0.1394,0.1423,0.1442,90853084695864.84,92957039137838.84,93783868297684.8,3.73,True
200,0.01,8,0.7,0.75,0.5,64,19260817,Plain,1,0.1297,0.0881,0.062,0.1388,0.1421,0.1442,90328715524084.28,92546636631434.4,93986230530668.1,3.72,True
200,0.01,8,0.7,0.5,0.25,64,19260817,Plain,1,0.1256,0.0872,0.0624,0.1391,0.1421,0.1441,90613531669541.02,92750420917651.7,93928480063643.3,2.16,True
200,0.01,8,0.7,0.5,0.75,64,19260817,Plain,1,0.1283,0.0876,0.0619,0.1389,0.1421,0.1442,90440205983102.08,92578887240352.72,93957225043620.69,3.12,True
200,0.01,8,0.7,0.5,0.5,16,19260817,Plain,1,0.1203,0.0779,0.0618,0.1395,0.1429,0.1442,91046523845698.6,92534576937053.62,94189787612851.38,2.1,True
200,0.01,8,0.7,0.5,0.5,256,19260817,Plain,1,0.1293,0.0879,0.0629,0.1388,0.1421,0.1441,90358575799920.22,92500706478631.44,93669896416394.58,6.15,True
50,0.01,8,0.7,0.5,0.75,64,19260817,Plain,1,0.0562,0.0503,0.0383,0.1445,0.145,0.146,96212861889456.84,96627028565736.4,97274335922177.02,0.86,True
100,0.0001,8,0.7,0.5,0.75,64,19260817,Plain,1,0.0016,0.0015,0.0012,0.1487,0.1487,0.1488,99602544647526.28,99611573564562.23,99619816093952.92,1.58,True
100,1.0,8,0.7,0.5,0.75,64,19260817,Plain,1,0.787,-0.4083,-0.4122,0.0687,0.1765,0.1769,112495213938629.2,219221261220769.7,213384959874620.2,2.9,True
100,0.01,4,0.7,0.5,0.75,64,19260817,Plain,1,0.062,0.0664,0.0508,0.1441,0.1437,0.145,95466257837908.44,95455281972239.56,96088759270055.94,2.29,True
100,0.01,16,0.7,0.5,0.75,64,19260817,Plain,1,0.3006,0.067,0.0481,0.1244,0.1437,0.1452,79209781047764.77,88318751788900.25,89899340117652.73,119.2,True
100,0.01,8,0.5,0.5,0.75,64,19260817,Plain,1,0.0886,0.0731,0.0541,0.142,0.1432,0.1448,93776270728571.6,94859214281044.44,95721154523875.12,1.63,True
100,0.01,8,0.9,0.5,0.75,64,19260817,Plain,1,0.0869,0.073,0.0538,0.1422,0.1432,0.1448,93744192634018.36,94699034702168.23,95555773700890.3,1.63,True
100,0.01,8,0.7,0.25,0.75,64,19260817,Plain,1,0.0854,0.0696,0.0536,0.1423,0.1435,0.1448,93955152486917.48,94784400227822.48,95459674521923.12,1.25,True
100,0.01,8,0.7,0.75,0.75,64,19260817,Plain,1,0.0886,0.0727,0.0536,0.142,0.1433,0.1448,93686122204651.98,94663608273645.6,95664784472180.31,1.75,True
100,0.01,8,0.7,0.5,0.75,16,19260817,Plain,1,0.0833,0.0645,0.0531,0.1424,0.1439,0.1448,94081445484029.4,94635301898311.62,95682442545837.4,1.38,True
100,0.01,8,0.7,0.5,0.75,256,19260817,Plain,1,0.0888,0.0724,0.0547,0.142,0.1433,0.1447,93688204483171.31,94433359823313.56,95378909598430.52,3.51,True
50,0.01,8,0.7,0.75,0.5,64,19260817,Plain,1,0.0562,0.0501,0.038,0.1445,0.145,0.146,96208624266095.0,96616882673385.22,97240370061262.77,0.82,True
100,0.0001,8,0.7,0.75,0.5,64,19260817,Plain,1,0.0016,0.0015,0.0012,0.1487,0.1487,0.1488,99600974314806.95,99611564632912.56,99619443453115.02,1.52,True
100,1.0,8,0.7,0.75,0.5,64,19260817,Plain,1,0.7753,-0.3958,-0.4741,0.0705,0.1758,0.1807,116956604536586.62,214069361939707.3,225740060006296.0,1.54,True
100,0.01,4,0.7,0.75,0.5,64,19260817,Plain,1,0.063,0.0678,0.0513,0.144,0.1436,0.145,95367650623194.3,95359990928495.64,96079914061109.9,0.77,True
100,0.01,16,0.7,0.75,0.5,64,19260817,Plain,1,0.2945,0.0661,0.0481,0.125,0.1438,0.1452,79705862969042.77,88775055830961.69,90086386436879.95,161.84,True
100,0.01,8,0.5,0.75,0.5,64,19260817,Plain,1,0.0897,0.0723,0.0534,0.1419,0.1433,0.1448,93689055991429.06,94708580733070.6,95697029364318.44,1.49,True
100,0.01,8,0.9,0.75,0.5,64,19260817,Plain,1,0.0881,0.0721,0.0532,0.1421,0.1433,0.1448,93646962231810.95,94613254627648.48,95515665058915.23,1.5,True
100,0.01,8,0.7,0.75,0.25,64,19260817,Plain,1,0.0879,0.0726,0.0542,0.1421,0.1433,0.1448,93738722123920.36,94628289112843.77,95556651247571.0,1.24,True
100,0.01,8,0.7,0.75,0.5,16,19260817,Plain,1,0.084,0.0643,0.0539,0.1424,0.1439,0.1448,94011544321293.56,94550336859708.69,95720021933297.92,1.16,True
100,0.01,8,0.7,0.75,0.5,256,19260817,Plain,1,0.0897,0.0737,0.0551,0.1419,0.1432,0.1447,93614231762220.56,94561604763301.05,95292074331766.69,4.07,True
50,0.01,8,0.5,0.5,0.5,64,19260817,Plain,1,0.056,0.0503,0.0383,0.1446,0.145,0.146,96277408489382.44,96676663971260.44,97275544593907.92,0.74,True
100,0.0001,8,0.5,0.5,0.5,64,19260817,Plain,1,0.0016,0.0015,0.0012,0.1487,0.1487,0.1488,99603318458557.5,99612759108497.69,99620204102871.94,1.36,True
100,1.0,8,0.5,0.5,0.5,64,19260817,Plain,1,0.7868,-0.4534,-0.5042,0.0687,0.1794,0.1826,112040493326826.66,219771585220625.47,225560235802722.25,1.4,True
100,0.01,4,0.5,0.5,0.5,64,19260817,Plain,1,0.0622,0.0667,0.0511,0.1441,0.1437,0.145,95461960717595.8,95459085100590.5,96100922367348.69,0.7,True
100,0.01,16,0.5,0.5,0.5,64,19260817,Plain,1,0.314,0.0674,0.0494,0.1232,0.1437,0.1451,79114539201089.31,88249604901790.69,89637993876994.4,112.43,True
100,0.01,8,0.3,0.5,0.5,64,19260817,Plain,1,0.0892,0.0725,0.0537,0.142,0.1433,0.1448,93806417097234.05,94701486375168.36,95723046529410.31,1.37,True
100,0.01,8,0.5,0.25,0.5,64,19260817,Plain,1,0.0861,0.0702,0.0539,0.1422,0.1435,0.1448,93974165282343.78,94865976136616.88,95555476186408.2,1.03,True
100,0.01,8,0.5,0.5,0.25,64,19260817,Plain,1,0.0878,0.0716,0.0536,0.1421,0.1433,0.1448,93823455560295.86,94847407245679.6,95694468478177.44,1.13,True
100,0.01,8,0.5,0.5,0.5,16,19260817,Plain,1,0.0838,0.0647,0.0528,0.1424,0.1439,0.1449,94120383673803.72,94577230718882.48,95616796035769.72,1.06,True
100,0.01,8,0.5,0.5,0.5,256,19260817,Plain,1,0.0892,0.0729,0.0538,0.142,0.1432,0.1448,93738048351812.78,94632952406763.28,95480199413999.0,3.14,True
50,0.01,8,0.9,0.5,0.5,64,19260817,Plain,1,0.0551,0.0502,0.0382,0.1446,0.145,0.146,96235103433458.38,96617216071021.78,97208851647758.14,0.73,True
100,0.0001,8,0.9,0.5,0.5,64,19260817,Plain,1,0.0015,0.0015,0.0012,0.1487,0.1487,0.1488,99601748754529.2,99610133625378.1,99618277578411.6,1.43,True
100,1.0,8,0.9,0.5,0.5,64,19260817,Plain,1,0.7779,-0.431,-0.4357,0.0701,0.178,0.1784,114494466282740.1,211483925971526.84,216382274939351.12,1.35,True
100,0.01,4,0.9,0.5,0.5,64,19260817,Plain,1,0.0621,0.0666,0.051,0.1441,0.1437,0.145,95453123122158.8,95443619840391.5,96087901024015.31,0.69,True
100,0.01,16,0.9,0.5,0.5,64,19260817,Plain,1,0.2875,0.0675,0.0466,0.1256,0.1437,0.1453,79427743965329.81,87699872526861.47,89148518494556.08,111.92,True
100,0.01,8,0.9,0.25,0.5,64,19260817,Plain,1,0.0841,0.07,0.0535,0.1424,0.1435,0.1448,93972873545246.38,94742708552121.5,95351918898624.84,1.05,True
100,0.01,8,0.9,0.5,0.25,64,19260817,Plain,1,0.0866,0.0719,0.0538,0.1422,0.1433,0.1448,93770056734617.31,94763082897857.64,95553157443045.16,1.19,True
100,0.01,8,0.9,0.5,0.5,16,19260817,Plain,1,0.0827,0.0644,0.0533,0.1425,0.1439,0.1448,94056330168131.95,94484293219050.66,95493141231059.23,1.13,True
100,0.01,8,0.9,0.5,0.5,256,19260817,Plain,1,0.0885,0.072,0.054,0.142,0.1433,0.1448,93645322280352.34,94508604530526.44,95376308433512.56,3.2,True
50,0.01,8,0.7,0.5,0.5,256,19260817,Plain,1,0.0568,0.05,0.0385,0.1445,0.145,0.146,96173235764906.52,96602122858246.64,97101734711092.84,1.65,True
100,0.0001,8,0.7,0.5,0.5,256,19260817,Plain,1,0.0016,0.0015,0.0012,0.1487,0.1487,0.1488,99601887583432.34,99608399460879.05,99618084181377.23,3.21,True
100,1.0,8,0.7,0.5,0.5,256,19260817,Plain,1,0.764,-0.4216,-0.4423,0.0723,0.1774,0.1788,110705692846690.31,212685955703856.47,208782997957275.6,3.32,True
100,0.01,4,0.7,0.5,0.5,256,19260817,Plain,1,0.0627,0.0674,0.0514,0.144,0.1437,0.145,95417244025020.2,95369667569287.4,96125410450815.95,0.84,True
100,0.01,16,0.7,0.5,0.5,256,19260817,Plain,1,0.3001,0.0663,0.0499,0.1245,0.1438,0.1451,79291391814744.94,88084855900085.67,89622390627006.86,532.42,True
100,0.01,8,0.7,0.25,0.5,256,19260817,Plain,1,0.0874,0.0714,0.055,0.1421,0.1434,0.1447,93814366292205.72,94694975179700.5,95452294398341.12,2.15,True
100,0.01,8,0.7,0.5,0.25,256,19260817,Plain,1,0.0883,0.0725,0.054,0.1421,0.1433,0.1448,93714896909483.05,94424617846896.98,95371513786551.14,3.0,True
100,0.01,8,0.7,0.5,0.5,1024,19260817,Plain,1,0.0905,0.0724,0.054,0.1419,0.1433,0.1448,93583819201206.48,94547695445783.02,95300975395806.5,9.22,True
50,0.01,8,0.7,0.5,0.25,64,19260817,Plain,1,0.0556,0.0497,0.038,0.1446,0.145,0.146,96248522989387.56,96663193269378.77,97244490865799.62,0.64,True
100,0.0001,8,0.7,0.5,0.25,64,19260817,Plain,1,0.0016,0.0015,0.0012,0.1487,0.1487,0.1488,99601791852829.44,99611051000048.12,99618748739000.94,1.17,True
100,1.0,8,0.7,0.5,0.25,64,19260817,Plain,1,0.7318,-0.356,-0.4607,0.0771,0.1732,0.1799,124328568475236.16,213895865896587.6,220676911278735.7,1.18,True
100,0.01,4,0.7,0.5,0.25,64,19260817,Plain,1,0.0621,0.0662,0.0509,0.1441,0.1438,0.145,95465265480644.88,95436415706166.12,96127438349201.28,0.55,True
100,0.01,16,0.7,0.5,0.25,64,19260817,Plain,1,0.301,0.0653,0.0481,0.1244,0.1438,0.1452,79164000192644.0,88013617706055.2,89568491258039.75,110.84,True
100,0.01,8,0.7,0.25,0.25,64,19260817,Plain,1,0.0853,0.0692,0.0531,0.1423,0.1435,0.1448,93960726500992.84,94691873406665.38,95550869144573.62,0.86,True
100,0.01,8,0.7,0.5,0.25,16,19260817,Plain,1,0.0826,0.0648,0.0531,0.1425,0.1439,0.1448,94129727362888.0,94591964656772.69,95721669204813.8,0.86,True
50,0.01,8,0.7,0.25,0.5,64,19260817,Plain,1,0.0543,0.0483,0.0377,0.1447,0.1451,0.146,96346202995533.7,96791830661235.56,97092645108330.48,0.57,True
100,0.0001,8,0.7,0.25,0.5,64,19260817,Plain,1,0.0015,0.0014,0.0011,0.1487,0.1487,0.1488,99605775552063.05,99613655129824.84,99618824586889.31,1.04,True
100,1.0,8,0.7,0.25,0.5,64,19260817,Plain,1,0.7593,-0.3803,-0.4674,0.073,0.1748,0.1803,115425737583971.16,210146403045320.97,221151175008875.2,1.8,True
100,0.01,4,0.7,0.25,0.5,64,19260817,Plain,1,0.0589,0.0637,0.05,0.1443,0.144,0.1451,95721778534957.95,95708060008718.69,96287325356769.1,0.73,True
100,0.01,16,0.7,0.25,0.5,64,19260817,Plain,1,0.2875,0.0655,0.0497,0.1256,0.1438,0.1451,80248260840936.64,88837523878048.11,89884622529757.89,68.92,True
100,0.01,8,0.7,0.25,0.5,16,19260817,Plain,1,0.0806,0.0635,0.0525,0.1427,0.144,0.1449,94278278789889.28,94706442169816.34,95741988732865.6,0.91,True
50,0.0001,2,0.3,0.25,0.25,4,19260817,Plain,1,0.0003,0.0004,0.0003,0.1488,0.1487,0.1488,99668926048975.2,99667797704015.48,99666932536405.84,0.25,True
25,0.01,2,0.3,0.25,0.25,4,19260817,Plain,1,0.0144,0.0152,0.0137,0.1477,0.1476,0.1478,98904011865189.12,98851364036176.52,98964445477459.05,0.19,True
25,0.0001,4,0.3,0.25,0.25,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675126654954.42,99674122976689.8,99672644704833.23,0.19,True
25,0.0001,2,0.5,0.25,0.25,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99677259169382.95,99676927547227.86,99675571483580.7,0.18,True
25,0.0001,2,0.3,0.5,0.25,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99676304943830.12,99676447273388.48,99675141783842.38,0.18,True
25,0.0001,2,0.3,0.25,0.5,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99677262731728.78,99676931059591.56,99675575081107.72,0.18,True
25,0.0001,2,0.3,0.25,0.25,16,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99676066631425.92,99675826090082.4,99675270659960.08,0.17,True
50,0.01,2,0.3,0.25,0.25,4,19260817,Plain,1,0.0244,0.0258,0.0232,0.1469,0.1468,0.1471,98253701841225.69,98127350699172.48,98261419475286.98,0.26,True
25,0.01,4,0.3,0.25,0.25,4,19260817,Plain,1,0.0176,0.0185,0.0167,0.1475,0.1474,0.1476,98717953426689.4,98588166233401.36,98693749662821.0,0.2,True
25,0.01,2,0.5,0.25,0.25,4,19260817,Plain,1,0.0144,0.0152,0.0137,0.1477,0.1476,0.1478,98903729198277.6,98851085368972.95,98964159995892.0,0.17,True
25,0.01,2,0.3,0.5,0.25,4,19260817,Plain,1,0.0155,0.0167,0.0148,0.1476,0.1475,0.1477,98828782760026.05,98792886348112.98,98909753010271.4,0.18,True
25,0.01,2,0.3,0.25,0.5,4,19260817,Plain,1,0.0144,0.0152,0.0138,0.1477,0.1476,0.1478,98902278966131.95,98854347596360.77,98958903780125.7,0.18,True
25,0.01,2,0.3,0.25,0.25,16,19260817,Plain,1,0.0166,0.0181,0.0157,0.1475,0.1474,0.1477,98785775958547.4,98728888194720.2,98892748079043.1,0.19,True
100,0.0001,2,0.3,0.25,0.25,4,19260817,Plain,1,0.0007,0.0007,0.0007,0.1487,0.1487,0.1488,99651528694238.48,99649850467279.94,99650484886308.66,0.39,True
50,0.0001,4,0.3,0.25,0.25,4,19260817,Plain,1,0.0004,0.0005,0.0004,0.1487,0.1487,0.1488,99664155506693.6,99661282584917.02,99661726370200.95,0.29,True
50,0.0001,2,0.5,0.25,0.25,4,19260817,Plain,1,0.0003,0.0004,0.0003,0.1488,0.1487,0.1488,99668919251189.28,99667790968671.48,99666925661204.84,0.28,True
50,0.0001,2,0.3,0.5,0.25,4,19260817,Plain,1,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99666874361357.77,99666423549123.23,99667079838448.7,0.26,True
50,0.0001,2,0.3,0.25,0.5,4,19260817,Plain,1,0.0003,0.0004,0.0003,0.1488,0.1487,0.1488,99668778867768.52,99667524912042.4,99666790375604.88,0.27,True
50,0.0001,2,0.3,0.25,0.25,16,19260817,Plain,1,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99666044116135.31,99665532486051.95,99667395160740.16,0.26,True
25,0.0001,8,0.3,0.25,0.25,4,19260817,Plain,1,0.0003,0.0003,0.0002,0.1488,0.1488,0.1488,99671484133942.95,99670949757410.69,99670507808163.23,0.25,True
25,0.0001,4,0.5,0.25,0.25,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675112721067.94,99674109292398.22,99672630594823.28,0.2,True
25,0.0001,4,0.3,0.5,0.25,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674458973829.95,99673705919346.12,99672906454083.36,0.2,True
25,0.0001,4,0.3,0.25,0.5,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675127838505.77,99674247067700.34,99672746762379.9,0.22,True
25,0.0001,4,0.3,0.25,0.25,16,19260817,Plain,1,0.0003,0.0003,0.0002,0.1488,0.1488,0.1488,99673126427584.95,99672871560193.31,99671885840166.7,0.19,True
25,0.0001,2,0.5,0.25,0.25,16,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99676060198497.78,99675818495382.56,99675262726820.5,0.17,True
25,0.0001,2,0.3,0.5,0.25,16,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674866305466.64,99674495490241.0,99674215836091.52,0.19,True
25,0.0001,2,0.3,0.25,0.5,16,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99676111004356.38,99675849840392.28,99675025216935.94,0.18,True
25,0.0001,2,0.3,0.25,0.25,64,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675876639659.28,99675317518358.69,99675379646697.69,0.2,True
25,0.0001,2,0.5,0.5,0.25,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99676301077983.69,99676443468236.84,99675137861433.56,0.21,True
25,0.0001,2,0.3,0.5,0.5,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99676308596368.78,99676420373578.48,99675015433384.94,0.21,True
25,0.0001,2,0.5,0.25,0.5,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99677259169382.95,99676927547227.86,99675571483580.7,0.19,True
25,0.0001,2,0.7,0.25,0.25,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99677255607413.42,99676924035235.28,99675567886433.05,0.21,True
50,0.0001,2,0.3,0.25,0.25,1024,19260817,Plain,1,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99665266750217.56,99665566175952.1,99666940776461.62,0.35,True
25,0.01,2,0.3,0.25,0.25,1024,19260817,Plain,1,0.0176,0.0191,0.0162,0.1475,0.1473,0.1476,98734402663941.62,98758610653130.58,98909782821480.05,0.26,True
25,0.0001,4,0.3,0.25,0.25,1024,19260817,Plain,1,0.0003,0.0003,0.0002,0.1488,0.1487,0.1488,99672143701430.05,99672001831434.69,99670944361921.23,0.34,True
25,0.0001,2,0.5,0.25,0.25,1024,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675651069947.5,99676196359771.12,99675176100674.7,0.27,True
25,0.0001,2,0.3,0.5,0.25,1024,19260817,Plain,1,0.0002,0.0003,0.0002,0.1488,0.1488,0.1488,99673903073261.05,99673312312996.23,99673331413865.98,0.28,True
25,0.0001,2,0.3,0.25,0.5,1024,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675572767733.44,99675997023758.77,99675280422889.48,0.29,True
25,0.0001,2,0.3,0.25,0.25,256,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675595781256.48,99675964661712.69,99675027954445.02,0.23,True
50,0.01,2,0.3,0.25,0.25,1024,19260817,Plain,1,0.0304,0.0329,0.0277,0.1465,0.1463,0.1468,97925323261375.9,97969089471511.7,98185715294496.14,0.36,True
25,0.01,4,0.3,0.25,0.25,1024,19260817,Plain,1,0.023,0.0246,0.0199,0.1471,0.1469,0.1474,98430947469176.31,98396383335104.58,98538419004401.05,0.34,True
25,0.01,2,0.5,0.25,0.25,1024,19260817,Plain,1,0.0176,0.0191,0.0162,0.1475,0.1473,0.1476,98733807362453.92,98758011313956.77,98909159156583.36,0.26,True
25,0.01,2,0.3,0.5,0.25,1024,19260817,Plain,1,0.0204,0.0222,0.0182,0.1473,0.1471,0.1475,98578474722999.0,98509976937557.8,98713450962020.78,0.29,True
25,0.01,2,0.3,0.25,0.5,1024,19260817,Plain,1,0.0176,0.0191,0.0163,0.1475,0.1473,0.1476,98731380846826.23,98754072174425.44,98916430230708.08,0.31,True
25,0.01,2,0.3,0.25,0.25,256,19260817,Plain,1,0.0176,0.0192,0.0161,0.1475,0.1473,0.1476,98735352189292.0,98751579295759.9,98874160595998.0,0.23,True
100,0.0001,2,0.3,0.25,0.25,1024,19260817,Plain,1,0.0009,0.0009,0.0008,0.1487,0.1487,0.1488,99643217739525.84,99643466339532.05,99648659861834.5,0.54,True
50,0.0001,4,0.3,0.25,0.25,1024,19260817,Plain,1,0.0006,0.0006,0.0005,0.1487,0.1487,0.1488,99657786099454.08,99657729024080.16,99657658955123.95,0.5,True
50,0.0001,2,0.5,0.25,0.25,1024,19260817,Plain,1,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99665252695049.69,99665552224266.31,99666926154671.06,0.37,True
50,0.0001,2,0.3,0.5,0.25,1024,19260817,Plain,1,0.0005,0.0005,0.0004,0.1487,0.1487,0.1488,99661634899264.31,99661822751029.95,99663837030659.06,0.43,True
50,0.0001,2,0.3,0.25,0.5,1024,19260817,Plain,1,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99665152109723.4,99665443574168.34,99667059381770.05,0.38,True
50,0.0001,2,0.3,0.25,0.25,256,19260817,Plain,1,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99665257697355.42,99665414378405.4,99666854744758.31,0.3,True
25,0.0001,8,0.3,0.25,0.25,1024,19260817,Plain,1,0.0004,0.0004,0.0003,0.1487,0.1487,0.1488,99666018021495.86,99667365714675.38,99668423773679.23,1.4,True
25,0.0001,4,0.5,0.25,0.25,1024,19260817,Plain,1,0.0003,0.0003,0.0002,0.1488,0.1487,0.1488,99672110110331.44,99671963059827.6,99670904742844.02,0.32,True
25,0.0001,4,0.3,0.5,0.25,1024,19260817,Plain,1,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99670440901289.31,99671609208650.8,99670939862657.62,0.41,True
25,0.0001,4,0.3,0.25,0.5,1024,19260817,Plain,1,0.0003,0.0003,0.0002,0.1488,0.1487,0.1488,99672185048620.31,99672568168913.31,99671487379023.05,0.34,True
25,0.0001,4,0.3,0.25,0.25,256,19260817,Plain,1,0.0003,0.0003,0.0002,0.1488,0.1487,0.1488,99672327835355.62,99672011230363.69,99672009679792.12,0.26,True
25,0.0001,2,0.5,0.5,0.25,1024,19260817,Plain,1,0.0002,0.0003,0.0002,0.1488,0.1488,0.1488,99673894366762.42,99673303763717.6,99673322327276.78,0.32,True
25,0.0001,2,0.3,0.5,0.5,1024,19260817,Plain,1,0.0002,0.0003,0.0002,0.1488,0.1488,0.1488,99673846930327.92,99673686685682.84,99673882174292.56,0.3,True
25,0.0001,2,0.3,0.5,0.25,256,19260817,Plain,1,0.0002,0.0003,0.0002,0.1488,0.1488,0.1488,99674108510961.56,99673572433188.56,99674218957519.86,0.24,True
25,0.0001,2,0.5,0.25,0.25,256,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675588512148.77,99675957468003.48,99675020448406.56,0.24,True
25,0.0001,2,0.3,0.25,0.5,256,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675643193373.23,99676072060581.7,99675042692023.05,0.24,True
25,0.0001,2,0.5,0.25,0.5,1024,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675565684636.88,99675989920123.69,99675272988401.12,0.28,True
25,0.0001,2,0.7,0.25,0.25,1024,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675643921878.08,99676189308622.12,99675168577559.1,0.28,True
50,0.0001,2,0.3,0.25,0.75,4,19260817,Plain,1,0.0003,0.0004,0.0003,0.1488,0.1487,0.1488,99668716459224.6,99667383972078.62,99666600411244.84,0.31,True
25,0.01,2,0.3,0.25,0.75,4,19260817,Plain,1,0.0144,0.0152,0.0138,0.1477,0.1476,0.1478,98902827126643.44,98861538443247.58,98957275609762.34,0.2,True
25,0.0001,4,0.3,0.25,0.75,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675040582086.88,99674083053735.92,99672685840886.2,0.25,True
25,0.0001,2,0.5,0.25,0.75,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99677203820487.66,99676827307222.88,99675428309028.48,0.21,True
25,0.0001,2,0.3,0.5,0.75,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99676347095746.48,99676339517612.69,99674875400674.28,0.21,True
25,0.0001,2,0.3,0.25,0.75,16,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99676096585246.48,99675773836730.14,99674856933812.98,0.19,True
50,0.01,2,0.3,0.25,0.75,4,19260817,Plain,1,0.0244,0.0258,0.0232,0.1469,0.1468,0.1471,98254422513135.8,98123388981481.42,98242338809863.16,0.3,True
25,0.01,4,0.3,0.25,0.75,4,19260817,Plain,1,0.0178,0.0187,0.0168,0.1474,0.1474,0.1476,98705045519826.88,98594509321933.28,98698639518376.66,0.27,True
25,0.01,2,0.5,0.25,0.75,4,19260817,Plain,1,0.0144,0.0152,0.0138,0.1477,0.1476,0.1478,98902538966898.0,98861254591338.12,98956984565729.52,0.19,True
25,0.01,2,0.3,0.5,0.75,4,19260817,Plain,1,0.0156,0.0168,0.0149,0.1476,0.1475,0.1477,98825714370214.88,98798066515600.9,98901563332266.2,0.22,True
25,0.01,2,0.3,0.25,0.75,16,19260817,Plain,1,0.0166,0.018,0.0157,0.1475,0.1474,0.1477,98785692314638.9,98747925785496.23,98884578644366.98,0.21,True
100,0.0001,2,0.3,0.25,0.75,4,19260817,Plain,1,0.0007,0.0007,0.0007,0.1487,0.1487,0.1488,99651378062080.23,99649586996635.86,99650386099916.56,0.51,True
50,0.0001,4,0.3,0.25,0.75,4,19260817,Plain,1,0.0004,0.0005,0.0004,0.1487,0.1487,0.1488,99664031504003.95,99661206207705.3,99661703381745.5,0.4,True
50,0.0001,2,0.5,0.25,0.75,4,19260817,Plain,1,0.0003,0.0004,0.0003,0.1488,0.1487,0.1488,99668709448346.77,99667377033913.0,99666593326145.77,0.31,True
50,0.0001,2,0.3,0.5,0.75,4,19260817,Plain,1,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99666923702917.72,99666047387343.88,99666532366073.14,0.32,True
50,0.0001,2,0.3,0.25,0.75,16,19260817,Plain,1,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99666061279966.3,99665491440669.16,99666691864626.1,0.32,True
25,0.0001,8,0.3,0.25,0.75,4,19260817,Plain,1,0.0003,0.0003,0.0002,0.1488,0.1488,0.1488,99671669134080.88,99671090073947.8,99671033354171.12,0.35,True
25,0.0001,4,0.5,0.25,0.75,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675026794551.5,99674069491497.72,99672671886606.58,0.23,True
25,0.0001,4,0.3,0.5,0.75,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674537132660.34,99673592074655.8,99672846039929.78,0.27,True
