gamma,subsample,colsample_bytree,max_depth,eta,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
0.01,0.75,0.5,50.0,0.6,0.9898,0.0823,0.041,0.015,0.1425,0.1458,19570078243602.52,103965448970480.0,109127044870059.95,62.12
100.0,0.75,0.75,50.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,40.68
100.0,0.75,0.75,50.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,41.06
0.0,0.25,0.75,10.0,0.9,0.6258,0.0128,-0.0015,0.091,0.1478,0.149,67872318413931.84,106812812715220.77,107575741110252.16,13.86
1.0,0.25,0.75,5.0,0.9,0.2589,0.0897,0.0958,0.1281,0.1419,0.1415,80736578625575.03,88334619413931.81,90721675484716.5,6.52
100.0,0.5,0.75,50.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.6,34.56
0.01,0.5,0.5,25.0,0.15,0.9689,0.0673,0.0358,0.0263,0.1437,0.1462,33831076446857.05,113472201000846.5,115417325685308.44,35.3
0.0001,0.5,0.5,10.0,0.45,0.7913,0.0552,0.0451,0.068,0.1446,0.1455,45296510670115.84,96340020255671.58,99067899445772.84,13.76
0.0001,0.25,0.25,100.0,0.75,0.9371,-0.0554,-0.0632,0.0373,0.1528,0.1535,52532924457598.96,165668678067545.62,168576563812062.34,36.39
0.0001,0.75,0.75,100.0,0.45,0.9997,0.0548,0.0289,0.0025,0.1446,0.1467,4229510539888.8496,106328000529137.14,106858082279377.84,136.19
0.0,0.25,0.5,50.0,0.3,0.9322,-0.0187,-0.0764,0.0387,0.1502,0.1544,50218560991652.66,149658355476030.53,154784862156870.7,47.24
0.0001,0.5,0.25,5.0,0.15,0.3492,0.1001,0.1014,0.12,0.1411,0.1411,77506225809552.12,90574918038284.84,90046856799928.48,4.15
0.01,0.5,0.75,10.0,0.15,0.786,0.0626,0.0165,0.0688,0.144,0.1476,46183963241376.98,97839890588471.3,101227699137149.12,18.44
0.0001,0.75,0.5,100.0,0.75,0.9997,0.0747,0.0382,0.0026,0.1431,0.146,4645192034011.302,107442060823330.06,111815722721444.5,88.21
0.0001,0.5,0.25,100.0,0.45,0.9969,0.0501,0.0057,0.0083,0.145,0.1484,12935791529180.8,125991876672140.56,130291218099326.84,43.54
100.0,0.75,0.25,25.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,16.2
0.0001,0.5,0.75,5.0,0.75,0.3981,0.1088,0.0896,0.1154,0.1404,0.142,72061609860456.52,89179825403899.42,91403714904636.88,8.61
0.0001,0.25,0.25,25.0,0.3,0.8835,-0.0031,-0.034,0.0508,0.149,0.1514,65513978248094.914,143702279033033.2,147602312967242.62,14.89
0.01,0.75,0.75,5.0,0.9,0.4098,0.1129,0.1019,0.1143,0.1401,0.1411,70474721227902.53,86460337765846.27,88926421769798.36,8.69
0.0001,0.25,0.75,25.0,0.3,0.8673,-0.0287,-0.0534,0.0542,0.1509,0.1528,54800866013663.664,128952691807435.52,131479455108579.44,32.88
1.0,0.75,0.25,50.0,0.45,0.5753,0.1073,0.0939,0.097,0.1406,0.1417,63371443861377.93,90688051183424.06,94607815096797.28,33.72
100.0,0.75,0.25,100.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,17.98
0.0,0.25,0.75,5.0,0.75,0.3357,0.0747,0.085,0.1213,0.1431,0.1424,77119286947964.47,89652557268634.86,91695313470234.66,6.21
1.0,0.5,0.5,50.0,0.45,0.5815,0.0873,0.072,0.0962,0.1421,0.1434,66069570984098.04,95692056184002.31,98610409388184.05,60.06
0.0001,0.75,0.25,100.0,0.75,0.9996,0.0735,0.0664,0.0029,0.1432,0.1438,5836840973937.864,107639828316839.31,111749538500418.6,40.18
0.0001,0.5,0.75,10.0,0.3,0.7874,0.0714,0.0401,0.0686,0.1434,0.1458,44982013855620.59,97239808494687.56,98500682610925.05,18.53
0.0,0.25,0.75,5.0,0.15,0.3357,0.0747,0.085,0.1213,0.1431,0.1424,77119286947964.47,89652557268634.86,91695313470234.66,6.33
0.0001,0.75,0.75,50.0,0.9,0.9997,0.057,0.0327,0.0028,0.1445,0.1464,4359828784338.3545,105737564374343.2,106987981666274.92,98.83
100.0,0.25,0.75,10.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,13.92
1.0,0.75,0.75,10.0,0.15,0.4952,0.1072,0.1088,0.1057,0.1406,0.1405,64537401086014.49,88422464009622.58,88201987396093.14,17.81
0.0001,0.5,0.75,10.0,0.75,0.7874,0.0714,0.0401,0.0686,0.1434,0.1458,44982013855620.59,97239808494687.56,98500682610925.05,18.28
0.0,0.75,0.5,100.0,0.9,0.9999,0.0741,0.0306,0.0016,0.1432,0.1466,1507320299848.6858,108041406942458.6,111749853199057.2,77.48
0.0001,0.5,0.25,25.0,0.75,0.9856,0.0487,0.0123,0.0178,0.1451,0.1479,21521924771347.27,120878656335249.95,122776041274449.56,20.03
1.0,0.25,0.75,25.0,0.45,0.4656,0.0422,0.0611,0.1088,0.1456,0.1442,79911158615229.52,103403761236864.2,104148829891818.05,30.17
100.0,0.25,0.25,50.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,9.9
0.0,0.75,0.25,10.0,0.9,0.8303,0.0857,0.08,0.0613,0.1423,0.1428,37950231563662.21,93288967832083.64,94877633967285.84,8.01
0.0001,0.5,0.5,100.0,0.45,0.9972,0.0453,0.0213,0.0079,0.1454,0.1473,10867348903306.797,120841470297548.12,121952935601105.6,94.69
0.0001,0.5,0.75,25.0,0.15,0.9844,-0.0022,0.0045,0.0186,0.1489,0.1485,18889623770316.71,117205078953424.77,117579921528889.78,50.41
0.0,0.5,0.25,50.0,0.3,0.9967,0.0442,0.0217,0.0085,0.1454,0.1472,10059484395305.217,125623921583412.77,129532724168093.72,34.11
0.0001,0.25,0.5,25.0,0.15,0.8696,-0.0182,-0.0552,0.0537,0.1501,0.1529,57781297987940.8,131919953567186.52,134894412956106.3,24.33
0.01,0.5,0.5,100.0,0.3,0.9845,0.0485,0.0255,0.0185,0.1451,0.1469,32752506732706.363,116792857856964.5,119033811118380.78,100.2
0.0,0.75,0.75,5.0,0.15,0.4091,0.109,0.1059,0.1144,0.1404,0.1407,70469389887453.11,85935177123792.95,87592610465776.78,8.58
0.01,0.25,0.5,100.0,0.15,0.9229,-0.043,-0.0776,0.0413,0.1519,0.1545,66549663641474.95,149815603157633.44,152491531327933.8,74.39
1.0,0.25,0.5,100.0,0.45,0.4729,0.0262,0.0441,0.108,0.1468,0.1455,86338223061825.45,109428297627658.2,109914393160379.94,63.29
0.0,0.5,0.5,10.0,0.75,0.7774,0.0535,0.0426,0.0702,0.1447,0.1456,46442414589233.4,96347283860232.22,100316706118081.56,13.36
0.0,0.5,0.75,50.0,0.6,0.9957,0.0209,-0.0248,0.0097,0.1472,0.1507,10378063747607.057,116798220381423.56,122867089867003.34,90.17
0.0001,0.75,0.5,100.0,0.45,0.9997,0.0747,0.0382,0.0026,0.1431,0.146,4645192034011.302,107442060823330.06,111815722721444.5,85.51
1.0,0.25,0.5,50.0,0.9,0.4739,0.0307,0.0479,0.1079,0.1465,0.1452,87020787264041.97,108788398505105.4,110243240612208.7,44.91
0.01,0.25,0.5,10.0,0.15,0.6255,-0.0018,0.0189,0.0911,0.1489,0.1474,70684634169775.25,109775964140219.6,108474053112426.16,9.65
0.0001,0.5,0.25,100.0,0.6,0.9969,0.0501,0.0057,0.0083,0.145,0.1484,12935791529180.8,125991876672140.56,130291218099326.84,44.14
0.0001,0.25,0.25,10.0,0.3,0.6058,0.0181,-0.0099,0.0934,0.1474,0.1496,72965229174895.88,106969730417186.4,111195953303063.23,6.1
1.0,0.5,0.5,10.0,0.75,0.4414,0.0917,0.0929,0.1112,0.1418,0.1418,69044567524815.82,88420511108413.06,90058583305634.83,12.67
100.0,0.25,0.5,50.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,15.6
0.01,0.75,0.5,5.0,0.75,0.3971,0.1117,0.1183,0.1155,0.1402,0.1398,71791493411191.94,88917146597061.31,88300741291256.81,6.41
1.0,0.75,0.5,100.0,0.45,0.6557,0.0893,0.0671,0.0873,0.142,0.1438,58209251611069.82,94992166122245.44,95841438997949.62,109.14
0.0,0.5,0.5,25.0,0.45,0.987,0.0583,0.0315,0.0169,0.1444,0.1465,18569938118505.47,117231696101117.62,117237477848463.88,36.79
1.0,0.5,0.75,10.0,0.3,0.4647,0.0844,0.0814,0.1089,0.1424,0.1427,67287076422856.86,89025608659813.44,93152522125167.88,17.27
1.0,0.75,0.75,10.0,0.3,0.4952,0.1072,0.1088,0.1057,0.1406,0.1405,64537401086014.49,88422464009622.58,88201987396093.14,17.61
100.0,0.75,0.75,25.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,39.67
0.0001,0.25,0.75,50.0,0.75,0.9273,-0.067,-0.0597,0.0401,0.1537,0.1532,49518491645098.45,147629966789764.44,147635731228651.22,60.43
1.0,0.75,0.25,100.0,0.6,0.5977,0.1031,0.093,0.0944,0.1409,0.1418,63868948509053.47,93816250493312.88,97532910164169.92,53.62
0.0001,0.25,0.5,100.0,0.3,0.9374,-0.0148,-0.0926,0.0372,0.1499,0.1556,47800616300679.53,154348113013969.97,160658828161305.8,75.27
0.0001,0.75,0.75,10.0,0.6,0.859,0.0765,0.0648,0.0559,0.143,0.1439,33022780831759.7,94748054408582.88,96911723648191.06,19.27
0.0,0.5,0.25,10.0,0.9,0.7648,0.0678,0.0568,0.0722,0.1436,0.1446,50059511021298.33,98262380187923.06,97042682380221.5,7.88
0.0,0.25,0.5,10.0,0.3,0.6231,0.0115,0.0077,0.0913,0.1479,0.1483,68733019549035.17,108360802160021.66,107824217696756.36,9.62
1.0,0.75,0.25,50.0,0.3,0.5753,0.1073,0.0939,0.097,0.1406,0.1417,63371443861377.93,90688051183424.06,94607815096797.28,33.05
1.0,0.25,0.5,25.0,0.75,0.4512,0.0413,0.0323,0.1102,0.1457,0.1464,83907086302320.0,104126487955106.23,107980479861533.42,23.2
0.0,0.75,0.5,50.0,0.3,0.9998,0.0757,0.0347,0.0019,0.143,0.1462,1760668327840.7605,107644398630080.48,110912362779317.94,65.74
0.0001,0.25,0.25,100.0,0.45,0.9371,-0.0554,-0.0632,0.0373,0.1528,0.1535,52532924457598.96,165668678067545.62,168576563812062.34,35.75
0.01,0.5,0.5,25.0,0.45,0.9689,0.0673,0.0358,0.0263,0.1437,0.1462,33831076446857.05,113472201000846.5,115417325685308.44,34.64
100.0,0.5,0.75,100.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.6,33.7
0.01,0.25,0.25,100.0,0.9,0.9168,-0.0182,-0.0541,0.0429,0.1501,0.1528,78525288311528.84,161536763521098.75,161030676454143.38,36.55
0.0001,0.25,0.5,10.0,0.6,0.6283,0.008,0.0326,0.0907,0.1482,0.1464,68807238513883.95,107489190344212.12,106306557958449.4,9.74
0.0,0.5,0.25,5.0,0.3,0.3492,0.1001,0.1014,0.12,0.1411,0.1411,77506564992118.86,90574847043215.78,90046954927529.75,4.1
0.0001,0.5,0.5,50.0,0.45,0.9962,0.0461,0.028,0.0092,0.1453,0.1467,12131990032809.213,120212522470606.31,120308934517325.56,64.11
0.01,0.5,0.5,50.0,0.9,0.982,0.0475,0.0276,0.0199,0.1452,0.1468,32844425088258.816,117633010994042.69,116754219152761.7,62.15
0.01,0.25,0.25,50.0,0.3,0.9142,-0.0409,-0.0549,0.0436,0.1518,0.1529,78332972889451.31,159424102402539.94,158324430552773.84,26.76
0.0001,0.5,0.5,5.0,0.45,0.3824,0.0997,0.1101,0.1169,0.1412,0.1404,73214717890901.69,87436686512720.56,89416293042637.56,6.38
0.0001,0.5,0.75,5.0,0.3,0.3981,0.1088,0.0896,0.1154,0.1404,0.142,72061609860456.52,89179825403899.42,91403714904636.88,9.69
0.0001,0.5,0.25,10.0,0.45,0.7597,0.0741,0.0519,0.0729,0.1432,0.1449,49653361243750.38,97145634979677.6,99037373072291.4,7.86
0.0,0.5,0.75,25.0,0.45,0.9835,0.0155,0.0225,0.0191,0.1476,0.1472,19085100168630.16,115604129077284.02,116059315449557.58,48.97
0.0001,0.25,0.75,5.0,0.6,0.3357,0.0749,0.085,0.1213,0.1431,0.1424,77117995725603.22,89626909661057.6,91701247934478.8,6.16
100.0,0.5,0.25,10.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.6,8.42
0.0,0.75,0.5,25.0,0.15,0.9988,0.0773,0.0395,0.0051,0.1429,0.1459,5110245846869.42,105800776539019.28,109095399642096.1,38.64
100.0,0.5,0.25,10.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.6,8.44
0.0001,0.75,0.5,50.0,0.3,0.9997,0.0722,0.0373,0.0027,0.1433,0.1461,4752468261119.276,106847908004844.2,111913266128930.69,67.95
0.01,0.75,0.75,5.0,0.45,0.4098,0.1129,0.1019,0.1143,0.1401,0.1411,70474721227902.53,86460337765846.27,88926421769798.36,8.55
1.0,0.5,0.75,25.0,0.45,0.5744,0.0418,0.0628,0.0971,0.1456,0.1441,63162349799144.98,92944154504741.64,97309013936245.84,43.19
1.0,0.75,0.5,50.0,0.6,0.6328,0.0891,0.077,0.0902,0.142,0.143,58088327582447.94,94120525757194.06,94946758655608.28,61.75
0.0001,0.25,0.5,50.0,0.9,0.9306,-0.035,-0.0733,0.0392,0.1514,0.1542,50596399671981.44,149707126170039.3,152642260879311.5,46.07
0.0,0.75,0.75,25.0,0.75,0.999,0.052,0.0245,0.0047,0.1448,0.147,4611180756306.908,107624943062724.4,107528066764355.6,56.67
100.0,0.5,0.5,25.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.6,24.0
0.01,0.25,0.25,25.0,0.75,0.8764,-0.0279,-0.0585,0.0523,0.1508,0.1531,74885753499646.9,144890477413769.62,145218445438178.6,14.67
1.0,0.5,0.75,25.0,0.3,0.5744,0.0418,0.0628,0.0971,0.1456,0.1441,63162349799144.98,92944154504741.64,97309013936245.84,42.93
100.0,0.75,0.75,50.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,40.19
0.0,0.5,0.5,5.0,0.45,0.3824,0.0997,0.1101,0.1169,0.1412,0.1404,73215150558404.67,87436565405264.1,89416639380690.92,6.5
0.0001,0.25,0.5,50.0,0.45,0.9306,-0.035,-0.0733,0.0392,0.1514,0.1542,50596399671981.44,149707126170039.3,152642260879311.5,48.27
1.0,0.75,0.25,5.0,0.9,0.2608,0.1229,0.1233,0.1279,0.1393,0.1394,80315800014287.97,87009920348741.48,87118928975515.83,3.98
1.0,0.5,0.25,100.0,0.15,0.5505,0.1014,0.0854,0.0997,0.141,0.1424,70052425106013.11,95826862362079.5,93866063578207.88,46.07
0.0,0.5,0.75,50.0,0.45,0.9957,0.0209,-0.0248,0.0097,0.1472,0.1507,10378063747607.057,116798220381423.56,122867089867003.34,88.34
0.0001,0.75,0.5,100.0,0.3,0.9997,0.0747,0.0382,0.0026,0.1431,0.146,4645192034011.302,107442060823330.06,111815722721444.5,86.64
1.0,0.25,0.75,25.0,0.3,0.4656,0.0422,0.0611,0.1088,0.1456,0.1442,79911158615229.52,103403761236864.2,104148829891818.05,29.72
0.0001,0.5,0.75,5.0,0.6,0.3981,0.1088,0.0896,0.1154,0.1404,0.142,72061609860456.52,89179825403899.42,91403714904636.88,8.47
0.0001,0.75,0.25,25.0,0.15,0.9987,0.0689,0.068,0.0053,0.1436,0.1437,7822134453742.885,106484483732207.3,109818055002658.56,20.71
0.0001,0.5,0.25,50.0,0.9,0.9965,0.042,0.0137,0.0088,0.1456,0.1478,13325999907761.469,125454209435896.3,128045898432238.56,33.71
0.0,0.75,0.25,10.0,0.45,0.8303,0.0857,0.08,0.0613,0.1423,0.1428,37950231563662.21,93288967832083.64,94877633967285.84,7.92
0.0,0.75,0.75,50.0,0.3,0.9998,0.0531,0.0357,0.002,0.1448,0.1462,1743776209423.531,107410687474774.31,107074144028076.52,95.02
0.01,0.25,0.25,10.0,0.9,0.6047,0.0419,0.0138,0.0935,0.1456,0.1478,72894154855534.86,108021256455103.88,109168630399811.31,6.14
0.0,0.5,0.75,5.0,0.75,0.3993,0.1066,0.0857,0.1153,0.1406,0.1423,71877484000382.12,89149019048125.23,91599182845880.42,8.53
100.0,0.25,0.75,50.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,20.35
0.0,0.25,0.75,25.0,0.3,0.8679,-0.0084,-0.0605,0.0541,0.1494,0.1533,55746331377927.74,128784319357286.12,133350577339543.77,32.43
1.0,0.5,0.25,100.0,0.6,0.5505,0.1014,0.0854,0.0997,0.141,0.1424,70052425106013.11,95826862362079.5,93866063578207.88,47.6
0.01,0.25,0.25,5.0,0.3,0.3079,0.0653,0.0806,0.1238,0.1438,0.1427,82240711798579.78,95365620811108.77,96091665259230.12,3.27
0.0,0.25,0.75,25.0,0.6,0.8679,-0.0084,-0.0605,0.0541,0.1494,0.1533,55746331377927.74,128784319357286.12,133350577339543.77,32.39
0.0,0.5,0.25,50.0,0.6,0.9967,0.0442,0.0217,0.0085,0.1454,0.1472,10059484395305.217,125623921583412.77,129532724168093.72,33.92
1.0,0.5,0.75,25.0,0.9,0.5744,0.0418,0.0628,0.0971,0.1456,0.1441,63162349799144.98,92944154504741.64,97309013936245.84,42.89
100.0,0.5,0.5,50.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.6,23.93
100.0,0.75,0.5,50.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,28.46
0.01,0.5,0.25,5.0,0.45,0.3532,0.1108,0.1021,0.1196,0.1403,0.1411,76427558162818.03,89277747609769.84,89040726936900.58,4.09
0.0,0.5,0.75,50.0,0.3,0.9957,0.0209,-0.0248,0.0097,0.1472,0.1507,10378063747607.057,116798220381423.56,122867089867003.34,89.43
0.0001,0.5,0.75,25.0,0.75,0.9844,-0.0022,0.0045,0.0186,0.1489,0.1485,18889623770316.71,117205078953424.77,117579921528889.78,49.23
0.0001,0.5,0.75,5.0,0.45,0.3981,0.1088,0.0896,0.1154,0.1404,0.142,72061609860456.52,89179825403899.42,91403714904636.88,8.41
100.0,0.25,0.75,25.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,20.27
0.0001,0.25,0.5,25.0,0.9,0.8696,-0.0182,-0.0552,0.0537,0.1501,0.1529,57781297987940.8,131919953567186.52,134894412956106.3,24.18
0.0001,0.75,0.25,10.0,0.3,0.8396,0.0841,0.0863,0.0596,0.1424,0.1423,37303695992623.26,94378005456764.05,95214060330588.56,8.71
100.0,0.25,0.25,25.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,10.22
100.0,0.25,0.75,100.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,20.33
1.0,0.5,0.5,10.0,0.3,0.4414,0.0917,0.0929,0.1112,0.1418,0.1418,69044567524815.82,88420511108413.06,90058583305634.83,12.69
0.0,0.5,0.5,10.0,0.6,0.7774,0.0535,0.0426,0.0702,0.1447,0.1456,46442414589233.4,96347283860232.22,100316706118081.56,13.31
0.01,0.75,0.75,50.0,0.75,0.9902,0.0577,0.0362,0.0147,0.1444,0.1461,18224587245885.742,103527702810433.9,105889255634571.2,87.06
0.0,0.75,0.5,10.0,0.9,0.854,0.0968,0.0444,0.0568,0.1414,0.1455,33771559800869.93,95297363596196.2,97115034985222.31,13.81
0.0001,0.75,0.5,10.0,0.15,0.8468,0.0897,0.0426,0.0582,0.1419,0.1457,34429129666540.31,94862796608951.8,98525961201432.58,13.75
0.0001,0.5,0.5,25.0,0.15,0.9848,0.0659,0.0125,0.0184,0.1438,0.1479,19483259152802.133,115796414118348.56,118727941375234.52,36.09
0.0001,0.75,0.75,5.0,0.9,0.4106,0.1113,0.1073,0.1142,0.1402,0.1406,70313091129105.83,85810080107364.52,87464715473652.77,8.55
1.0,0.25,0.25,25.0,0.9,0.4104,0.0536,0.0612,0.1142,0.1447,0.1442,86342849523195.31,107223178685576.16,105926053091448.6,13.95
0.0,0.25,0.75,10.0,0.45,0.6258,0.0128,-0.0015,0.091,0.1478,0.149,67872318413931.84,106812812715220.77,107575741110252.16,12.66
1.0,0.25,0.25,25.0,0.3,0.4104,0.0536,0.0612,0.1142,0.1447,0.1442,86342849523195.31,107223178685576.16,105926053091448.6,13.91
0.01,0.75,0.25,10.0,0.9,0.8377,0.0848,0.0817,0.0599,0.1423,0.1426,38755209626528.63,93484256909658.12,94149727387315.4,7.94
0.01,0.75,0.75,10.0,0.15,0.8638,0.0751,0.068,0.0549,0.1431,0.1437,33675734610659.45,93653721126364.72,96007448297560.72,19.22
100.0,0.25,0.75,25.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,20.43
0.0,0.25,0.25,25.0,0.3,0.8734,0.0129,-0.0203,0.0529,0.1478,0.1504,66081569539010.29,141668834273015.12,143286389161041.53,14.44
100.0,0.75,0.75,100.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,40.28
0.01,0.5,0.75,25.0,0.15,0.9682,0.026,0.0136,0.0265,0.1468,0.1478,31927069995833.773,110908341767086.34,114014119032152.44,49.39
0.01,0.5,0.25,100.0,0.9,0.9814,0.0464,0.0149,0.0203,0.1453,0.1477,38724832099245.56,123863801760457.44,125335507495039.08,47.48
1.0,0.75,0.75,100.0,0.15,0.6692,0.1001,0.0833,0.0856,0.1411,0.1425,56349379538922.73,93242758888157.77,95372186980343.72,155.01
0.01,0.75,0.25,50.0,0.45,0.9891,0.0818,0.0665,0.0155,0.1426,0.1438,21872837376431.1,104841809063528.1,108928132940670.44,32.61
0.0,0.75,0.75,100.0,0.45,0.9999,0.0534,0.0334,0.0016,0.1447,0.1463,1405665697591.0264,106816255575352.44,107749735562340.05,125.16
0.01,0.25,0.75,25.0,0.3,0.8588,-0.0428,-0.0547,0.0559,0.1519,0.1529,62069647678099.41,131002395557253.05,134156933212667.72,33.42
100.0,0.25,0.25,5.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,3.48
0.01,0.75,0.5,25.0,0.9,0.9831,0.0788,0.0514,0.0193,0.1428,0.145,20499044001608.6,102623560721310.66,107105909864278.48,35.67
0.0,0.5,0.5,100.0,0.45,0.9975,0.049,0.0344,0.0075,0.1451,0.1463,7529009599151.369,121328686154385.16,119752596766575.88,98.64
1.0,0.75,0.75,100.0,0.9,0.6692,0.1001,0.0833,0.0856,0.1411,0.1425,56349379538922.73,93242758888157.77,95372186980343.72,165.72
0.01,0.75,0.5,10.0,0.3,0.8484,0.0765,0.0561,0.0579,0.143,0.1446,36000152604206.99,95581741187751.31,99137634547723.58,15.51
0.0001,0.75,0.75,5.0,0.45,0.4106,0.1113,0.1073,0.1142,0.1402,0.1406,70313091129105.83,85810080107364.52,87464715473652.77,10.73
1.0,0.75,0.5,5.0,0.45,0.2961,0.117,0.1228,0.1248,0.1398,0.1394,77919002101212.1,87061318298826.61,87410753619113.81,7.92
100.0,0.75,0.25,100.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,21.95
0.0001,0.75,0.25,25.0,0.75,0.9987,0.0689,0.068,0.0053,0.1436,0.1437,7822134453742.885,106484483732207.3,109818055002658.56,22.65
0.0,0.5,0.75,10.0,0.6,0.7887,0.0633,0.0412,0.0684,0.144,0.1458,45319815494417.53,98994896528892.12,101102491996573.05,19.87
0.01,0.5,0.25,5.0,0.6,0.3532,0.1108,0.1021,0.1196,0.1403,0.1411,76427558162818.03,89277747609769.84,89040726936900.58,4.5
0.01,0.25,0.25,100.0,0.75,0.9168,-0.0182,-0.0541,0.0429,0.1501,0.1528,78525288311528.84,161536763521098.75,161030676454143.38,38.08
0.0,0.5,0.5,100.0,0.6,0.9975,0.049,0.0344,0.0075,0.1451,0.1463,7529009599151.369,121328686154385.16,119752596766575.88,113.33
1.0,0.25,0.75,10.0,0.6,0.3806,0.0574,0.0693,0.1171,0.1444,0.1436,76882183891132.47,92310673986652.78,92616195789564.16,15.18
1.0,0.5,0.25,25.0,0.6,0.5095,0.1068,0.1009,0.1042,0.1406,0.1411,68253076557741.94,90207344342023.88,89251604544778.36,21.27
0.0,0.5,0.75,25.0,0.75,0.9835,0.0155,0.0225,0.0191,0.1476,0.1472,19085100168630.16,115604129077284.02,116059315449557.58,63.63
0.01,0.25,0.5,25.0,0.15,0.8602,-0.0296,-0.0663,0.0556,0.151,0.1537,65386846205923.73,135638413351206.42,139283276588791.28,28.23
0.0001,0.25,0.5,5.0,0.9,0.319,0.0735,0.0821,0.1228,0.1432,0.1426,79287212582372.61,91359223898521.8,91470863068120.52,5.57
0.0001,0.75,0.75,5.0,0.6,0.4106,0.1113,0.1073,0.1142,0.1402,0.1406,70313091129105.83,85810080107364.52,87464715473652.77,10.25
1.0,0.75,0.75,50.0,0.45,0.6486,0.0999,0.0886,0.0882,0.1411,0.1421,56295071668427.61,92641332515216.58,93741486940017.72,100.34
100.0,0.5,0.25,50.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.6,17.6
0.01,0.5,0.25,25.0,0.9,0.9687,0.0607,0.0136,0.0263,0.1442,0.1478,38986209629093.29,120277583833790.4,119150321900878.77,22.16
0.0,0.25,0.5,25.0,0.9,0.8706,-0.0237,-0.0754,0.0535,0.1505,0.1544,58667006812263.945,133768900832798.2,138374150052980.66,27.98
1.0,0.75,0.5,10.0,0.15,0.4834,0.1004,0.0969,0.1069,0.1411,0.1415,65413263763601.69,88133316033312.22,87608028867311.69,14.86
0.0,0.5,0.25,25.0,0.6,0.9866,0.0576,0.0262,0.0172,0.1444,0.1469,21345117094530.72,120991484572067.05,122120581385108.14,22.44
0.0,0.75,0.75,10.0,0.6,0.8608,0.0718,0.055,0.0555,0.1433,0.1447,32635529917928.453,94006593717169.12,97679611170290.28,21.81
0.0001,0.5,0.25,25.0,0.45,0.9856,0.0487,0.0123,0.0178,0.1451,0.1479,21521924771347.27,120878656335249.95,122776041274449.56,22.73
100.0,0.5,0.5,10.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.6,18.7
1.0,0.5,0.5,10.0,0.45,0.4414,0.0917,0.0929,0.1112,0.1418,0.1418,69044567524815.82,88420511108413.06,90058583305634.83,14.16
