learning_rate,n_estimators,subsample,max_features,ccp_alpha,max_depth,random_state,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
0.001,150.0,0.25,0.5,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615456146950.62,99615689011408.58,99613085697191.16,9.3
0.001,150.0,0.25,0.5,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615456146950.62,99615689011408.58,99613085697191.16,8.64
0.001,150.0,0.25,0.5,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615456146950.62,99615689011408.58,99613085697191.16,10.5
0.001,150.0,0.25,0.5,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615456146950.62,99615689011408.58,99613085697191.16,9.29
0.001,150.0,0.25,0.75,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615456146950.62,99615689011408.58,99613085697191.16,12.89
0.001,150.0,0.25,0.75,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615456146950.62,99615689011408.58,99613085697191.16,13.89
0.001,150.0,0.25,0.75,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615456146950.62,99615689011408.58,99613085697191.16,14.24
0.001,150.0,0.25,0.75,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615456146950.62,99615689011408.58,99613085697191.16,15.18
0.001,150.0,0.25,0.75,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615456146950.62,99615689011408.58,99613085697191.16,14.1
0.001,150.0,0.25,0.75,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615456146950.62,99615689011408.58,99613085697191.16,13.89
0.001,150.0,0.25,0.75,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615456146950.62,99615689011408.58,99613085697191.16,13.13
0.001,150.0,0.25,0.75,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615456146950.62,99615689011408.58,99613085697191.16,14.05
0.001,150.0,0.25,0.75,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615456146950.62,99615689011408.58,99613085697191.16,14.16
0.001,150.0,0.5,0.25,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,8.8
0.001,150.0,0.5,0.25,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,10.26
0.001,150.0,0.5,0.25,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,11.67
0.001,150.0,0.5,0.25,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,8.9
0.001,150.0,0.5,0.25,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,10.45
0.001,150.0,0.5,0.25,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,10.44
0.001,150.0,0.5,0.25,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,8.86
0.001,150.0,0.5,0.25,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,10.41
0.001,150.0,0.5,0.25,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,10.43
0.001,150.0,0.5,0.5,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,17.59
0.001,150.0,0.5,0.5,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,20.48
0.001,150.0,0.5,0.5,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,20.46
0.001,150.0,0.5,0.5,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,20.15
0.001,150.0,0.5,0.5,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,20.49
0.001,150.0,0.5,0.5,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,21.65
0.001,150.0,0.5,0.5,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,17.52
0.001,150.0,0.5,0.5,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,20.47
0.001,150.0,0.5,0.5,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,20.47
0.001,150.0,0.5,0.75,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,26.32
0.001,150.0,0.5,0.75,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,30.73
0.001,150.0,0.5,0.75,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,30.66
0.001,150.0,0.5,0.75,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,27.46
0.001,150.0,0.5,0.75,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,33.41
0.001,150.0,0.5,0.75,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,30.69
0.001,150.0,0.5,0.75,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,26.21
0.001,150.0,0.5,0.75,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,30.57
0.001,150.0,0.5,0.75,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,30.51
0.001,150.0,0.75,0.25,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99662563828967.42,99662796803545.9,99660192258233.4,13.89
0.001,150.0,0.75,0.25,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99662563828967.42,99662796803545.9,99660192258233.4,15.89
0.001,150.0,0.75,0.25,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99662563828967.42,99662796803545.9,99660192258233.4,15.9
0.001,150.0,0.75,0.25,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99662563828967.42,99662796803545.9,99660192258233.4,12.55
0.001,150.0,0.75,0.25,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99662563828967.42,99662796803545.9,99660192258233.4,15.89
0.001,150.0,0.75,0.25,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99662563828967.42,99662796803545.9,99660192258233.4,15.93
0.001,150.0,0.75,0.25,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99662563828967.42,99662796803545.9,99660192258233.4,13.52
0.001,150.0,0.75,0.25,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99662563828967.42,99662796803545.9,99660192258233.4,17.65
0.001,150.0,0.75,0.25,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99662563828967.42,99662796803545.9,99660192258233.4,15.91
0.001,150.0,0.75,0.5,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99662563828967.42,99662796803545.9,99660192258233.4,25.46
0.001,150.0,0.75,0.5,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99662563828967.42,99662796803545.9,99660192258233.4,32.84
0.001,150.0,0.75,0.5,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99662563828967.42,99662796803545.9,99660192258233.4,31.57
0.001,150.0,0.75,0.5,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99662563828967.42,99662796803545.9,99660192258233.4,25.54
0.001,150.0,0.75,0.5,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99662563828967.42,99662796803545.9,99660192258233.4,31.68
0.001,150.0,0.75,0.5,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99662563828967.42,99662796803545.9,99660192258233.4,31.69
0.001,150.0,0.75,0.5,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99662563828967.42,99662796803545.9,99660192258233.4,25.57
0.001,150.0,0.75,0.5,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99662563828967.42,99662796803545.9,99660192258233.4,35.76
0.001,150.0,0.75,0.5,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99662563828967.42,99662796803545.9,99660192258233.4,31.59
0.001,150.0,0.75,0.75,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99662563828967.42,99662796803545.9,99660192258233.4,38.68
0.001,150.0,0.75,0.75,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99662563828967.42,99662796803545.9,99660192258233.4,47.91
0.001,150.0,0.75,0.75,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99662563828967.42,99662796803545.9,99660192258233.4,48.97
0.001,150.0,0.75,0.75,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99662563828967.42,99662796803545.9,99660192258233.4,38.86
0.001,150.0,0.75,0.75,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99662563828967.42,99662796803545.9,99660192258233.4,50.49
0.001,150.0,0.75,0.75,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99662563828967.42,99662796803545.9,99660192258233.4,47.68
0.001,150.0,0.75,0.75,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99662563828967.42,99662796803545.9,99660192258233.4,39.78
0.001,150.0,0.75,0.75,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99662563828967.42,99662796803545.9,99660192258233.4,47.88
0.001,150.0,0.75,0.75,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99662563828967.42,99662796803545.9,99660192258233.4,47.76
0.001,200.0,0.25,0.25,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,6.36
0.001,200.0,0.25,0.25,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,6.98
0.001,200.0,0.25,0.25,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,9.39
0.001,200.0,0.25,0.25,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,6.4
0.001,200.0,0.25,0.25,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,6.88
0.001,200.0,0.25,0.25,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,6.87
0.001,200.0,0.25,0.25,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,6.41
0.001,200.0,0.25,0.25,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,6.86
0.001,200.0,0.25,0.25,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,7.6
0.001,200.0,0.25,0.5,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,12.49
0.001,200.0,0.25,0.5,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,12.88
0.001,200.0,0.25,0.5,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,12.89
0.001,200.0,0.25,0.5,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,12.02
0.001,200.0,0.25,0.5,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,12.88
0.001,200.0,0.25,0.5,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,12.85
0.001,200.0,0.25,0.5,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,12.0
0.001,200.0,0.25,0.5,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,12.79
0.001,200.0,0.25,0.5,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,12.88
0.001,200.0,0.25,0.75,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,17.67
0.001,200.0,0.25,0.75,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,18.99
0.001,200.0,0.25,0.75,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,18.98
0.001,200.0,0.25,0.75,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,17.74
0.001,200.0,0.25,0.75,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,18.95
0.001,200.0,0.25,0.75,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,22.96
0.001,200.0,0.25,0.75,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,17.78
0.001,200.0,0.25,0.75,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,18.96
0.001,200.0,0.25,0.75,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,18.99
0.001,200.0,0.5,0.25,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,11.86
0.001,200.0,0.5,0.25,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,13.9
0.001,200.0,0.5,0.25,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,13.87
0.001,200.0,0.5,0.25,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,11.87
0.001,200.0,0.5,0.25,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,13.9
0.001,200.0,0.5,0.25,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,13.88
0.001,200.0,0.5,0.25,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,11.88
0.001,200.0,0.5,0.25,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,14.68
0.001,200.0,0.5,0.25,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,14.23
0.001,200.0,0.5,0.5,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,23.45
0.001,200.0,0.5,0.5,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,27.43
0.001,200.0,0.5,0.5,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,30.07
0.001,200.0,0.5,0.5,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,23.51
0.001,200.0,0.5,0.5,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,27.46
0.001,200.0,0.5,0.5,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,28.6
0.001,200.0,0.5,0.5,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,23.44
0.001,200.0,0.5,0.5,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,27.3
0.001,200.0,0.5,0.5,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,27.39
0.001,200.0,0.5,0.75,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,35.3
0.001,200.0,0.5,0.75,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,43.04
0.001,200.0,0.5,0.75,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,43.19
0.001,200.0,0.5,0.75,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,35.38
0.001,200.0,0.5,0.75,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,41.18
0.001,200.0,0.5,0.75,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,41.32
0.001,200.0,0.5,0.75,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,35.14
0.001,200.0,0.5,0.75,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,41.22
0.001,200.0,0.5,0.75,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,42.02
0.001,200.0,0.75,0.25,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674995455974.31,99675228459613.4,99672623589417.28,16.96
0.001,200.0,0.75,0.25,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674995455974.31,99675228459613.4,99672623589417.28,23.94
0.001,200.0,0.75,0.25,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674995455974.31,99675228459613.4,99672623589417.28,21.07
0.001,200.0,0.75,0.25,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674995455974.31,99675228459613.4,99672623589417.28,16.73
0.001,200.0,0.75,0.25,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674995455974.31,99675228459613.4,99672623589417.28,21.13
0.001,200.0,0.75,0.25,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674995455974.31,99675228459613.4,99672623589417.28,21.1
0.001,200.0,0.75,0.25,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674995455974.31,99675228459613.4,99672623589417.28,16.74
0.001,200.0,0.75,0.25,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674995455974.31,99675228459613.4,99672623589417.28,21.1
0.001,200.0,0.75,0.25,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674995455974.31,99675228459613.4,99672623589417.28,22.3
0.001,200.0,0.75,0.5,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674995455974.31,99675228459613.4,99672623589417.28,33.95
0.001,200.0,0.75,0.5,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674995455974.31,99675228459613.4,99672623589417.28,41.98
0.001,200.0,0.75,0.5,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674995455974.31,99675228459613.4,99672623589417.28,44.52
0.001,200.0,0.75,0.5,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674995455974.31,99675228459613.4,99672623589417.28,33.92
0.001,200.0,0.75,0.5,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674995455974.31,99675228459613.4,99672623589417.28,43.3
0.001,200.0,0.75,0.5,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674995455974.31,99675228459613.4,99672623589417.28,42.03
0.001,200.0,0.75,0.5,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674995455974.31,99675228459613.4,99672623589417.28,33.89
0.001,200.0,0.75,0.5,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674995455974.31,99675228459613.4,99672623589417.28,42.05
0.001,200.0,0.75,0.5,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674995455974.31,99675228459613.4,99672623589417.28,41.88
0.001,200.0,0.75,0.75,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674995455974.31,99675228459613.4,99672623589417.28,55.26
0.001,200.0,0.75,0.75,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674995455974.31,99675228459613.4,99672623589417.28,63.23
0.001,200.0,0.75,0.75,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674995455974.31,99675228459613.4,99672623589417.28,63.23
0.001,200.0,0.75,0.75,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674995455974.31,99675228459613.4,99672623589417.28,52.21
0.001,200.0,0.75,0.75,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674995455974.31,99675228459613.4,99672623589417.28,65.39
0.001,200.0,0.75,0.75,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674995455974.31,99675228459613.4,99672623589417.28,63.45
0.001,200.0,0.75,0.75,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674995455974.31,99675228459613.4,99672623589417.28,52.84
0.001,200.0,0.75,0.75,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674995455974.31,99675228459613.4,99672623589417.28,62.95
0.001,200.0,0.75,0.75,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674995455974.31,99675228459613.4,99672623589417.28,62.8
0.01,50.0,0.5,0.25,0.0,5.0,19260817.0,0.0735,0.0591,0.0595,0.1432,0.1443,0.1444,95130003566501.72,95801844497687.86,95603241702202.16,1.68
0.01,50.0,0.5,0.25,0.0,10.0,19260817.0,0.228,0.0655,0.0624,0.1307,0.1438,0.1441,88165475775117.17,97490114532499.48,97711864268684.52,3.63
0.01,50.0,0.5,0.25,0.0001,5.0,19260817.0,0.0489,0.0491,0.049,0.1451,0.1451,0.1452,96526204527212.56,96478487899354.94,96314897849269.23,2.59
0.01,50.0,0.5,0.25,0.0001,10.0,19260817.0,0.0489,0.0487,0.0488,0.1451,0.1451,0.1452,96502350464737.05,96508198777131.88,96279378449055.23,4.36
0.01,50.0,0.5,0.5,0.0,5.0,19260817.0,0.0788,0.0622,0.0603,0.1428,0.1441,0.1443,94920948267380.78,96013229408343.86,95609289558085.6,3.16
0.01,50.0,0.5,0.5,0.0,10.0,19260817.0,0.2373,0.0661,0.0641,0.1299,0.1438,0.144,87801830381055.05,98900821017006.77,98167699784604.52,6.07
0.01,50.0,0.5,0.5,0.0001,5.0,19260817.0,0.051,0.0513,0.05,0.1449,0.1449,0.1451,96393089963096.12,96458829944520.4,96187810002517.23,3.14
0.01,50.0,0.5,0.5,0.0001,10.0,19260817.0,0.0516,0.0511,0.0505,0.1449,0.1449,0.145,96344649524649.16,96386080543718.72,96183377118614.58,6.04
0.01,50.0,0.75,0.25,0.0,5.0,19260817.0,0.0734,0.0574,0.059,0.1432,0.1444,0.1444,95389930613924.48,96255316040670.64,95722624075999.8,2.28
0.01,50.0,0.75,0.25,0.0,10.0,19260817.0,0.2537,0.0672,0.0624,0.1285,0.1437,0.1441,85914931196379.9,97394629008263.6,96901724117899.05,5.06
