n_estimators,eta,max_depth,l2_leaf_reg,colsample_bylevel,subsample,max_bin,random_seed,silent,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
25.0,1.0,2.0,0.3,0.5,0.25,4096.0,19260817.0,1.0,0.1171,0.0785,0.0875,0.1398,0.1428,0.1422,97734785756011.72,100059119004104.72,98011842160386.95,0.17
100.0,1.0,2.0,0.3,0.25,0.25,1024.0,19260817.0,1.0,0.1471,0.0603,0.0835,0.1374,0.1442,0.1425,112707364351062.66,116400240045696.69,115378577310788.22,0.43
50.0,1.0,4.0,0.3,0.25,0.25,1024.0,19260817.0,1.0,0.2172,0.0188,0.0332,0.1316,0.1474,0.1464,111834079012821.56,123241180331013.5,118954088364199.31,0.3
50.0,1.0,2.0,0.3,0.25,0.25,4096.0,19260817.0,1.0,0.1253,0.0749,0.0954,0.1391,0.1431,0.1416,106487534525511.9,107409338173124.44,107342156090315.84,0.29
50.0,1.0,2.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.1322,0.0727,0.0923,0.1386,0.1433,0.1418,104466467428438.06,106084935917479.44,104792335696240.12,0.3
25.0,1.0,4.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.1692,0.0265,0.0517,0.1356,0.1468,0.145,106565332998101.95,114515095280470.14,108923787740539.2,0.22
25.0,1.0,2.0,0.5,0.75,0.25,1024.0,19260817.0,1.0,0.1147,0.0937,0.0967,0.14,0.1416,0.1415,104644505093540.86,103839860221242.05,102730726871819.1,0.19
25.0,1.0,2.0,0.3,0.75,0.25,256.0,19260817.0,1.0,0.1147,0.0937,0.0967,0.14,0.1416,0.1415,104642068137015.02,103834431469267.48,102720045558546.52,0.2
50.0,1.0,2.0,0.3,0.75,0.25,256.0,19260817.0,1.0,0.1322,0.0727,0.0923,0.1386,0.1433,0.1418,104466467428438.06,106084935917479.44,104792335696240.12,0.28
25.0,1.0,4.0,0.3,0.75,0.25,256.0,19260817.0,1.0,0.1692,0.0265,0.0517,0.1356,0.1468,0.145,106565332998101.95,114515095280470.14,108923787740539.2,0.21
25.0,1.0,2.0,0.5,0.75,0.25,256.0,19260817.0,1.0,0.1147,0.0937,0.0967,0.14,0.1416,0.1415,104644505093540.86,103839860221242.05,102730726871819.1,0.18
50.0,1.0,2.0,0.5,0.75,0.25,1024.0,19260817.0,1.0,0.1338,0.0735,0.0928,0.1385,0.1432,0.1418,107124942426746.56,109190020094648.3,106640824194078.4,0.3
25.0,1.0,4.0,0.5,0.75,0.25,1024.0,19260817.0,1.0,0.1704,0.0269,0.0575,0.1355,0.1468,0.1445,105259119761719.69,113264344820964.66,109178243806300.02,0.23
25.0,1.0,2.0,0.7,0.75,0.25,1024.0,19260817.0,1.0,0.1147,0.0936,0.0966,0.14,0.1416,0.1415,104646810424784.6,103845020446220.42,102740987195696.4,0.19
25.0,1.0,2.0,0.5,0.75,0.25,4096.0,19260817.0,1.0,0.1147,0.0937,0.0967,0.14,0.1416,0.1415,104644505093540.86,103839860221242.05,102730726871819.1,0.19
200.0,0.0001,2.0,0.3,0.25,0.25,4.0,19260817.0,1.0,0.0019,0.002,0.002,0.1486,0.1486,0.1487,99588587143630.12,99580154602036.05,99584121068531.72,0.68
400.0,0.01,2.0,0.3,0.25,0.25,4.0,19260817.0,1.0,0.0777,0.0788,0.0801,0.1429,0.1428,0.1428,94700159240155.38,93946596716245.78,94532553494205.2,1.31
400.0,0.0001,4.0,0.3,0.25,0.25,4.0,19260817.0,1.0,0.005,0.0049,0.005,0.1484,0.1484,0.1485,99432423453047.48,99407824075765.2,99428323662034.52,1.59
400.0,0.0001,2.0,0.5,0.25,0.25,4.0,19260817.0,1.0,0.0039,0.0039,0.0039,0.1485,0.1485,0.1486,99490602368337.22,99474307997397.34,99484996536479.23,1.27
400.0,0.0001,2.0,0.3,0.5,0.25,4.0,19260817.0,1.0,0.0043,0.0044,0.0043,0.1485,0.1484,0.1485,99468965388187.52,99451275456961.31,99467795148685.12,1.34
400.0,0.0001,2.0,0.3,0.25,0.25,16.0,19260817.0,1.0,0.0046,0.0048,0.0047,0.1484,0.1484,0.1485,99450639069203.22,99440699618675.77,99439068036214.06,1.25
200.0,0.01,2.0,0.3,0.25,0.25,4.0,19260817.0,1.0,0.07,0.0713,0.0717,0.1435,0.1434,0.1434,94283753107498.14,93748006259122.1,94157698011238.77,0.68
400.0,0.01,4.0,0.3,0.25,0.25,4.0,19260817.0,1.0,0.0876,0.0826,0.0872,0.1421,0.1425,0.1422,92483586356375.1,91621513432698.48,92236662069827.52,1.61
400.0,0.01,2.0,0.5,0.25,0.25,4.0,19260817.0,1.0,0.0777,0.0788,0.0801,0.1429,0.1428,0.1428,94699959354985.58,93946456389795.95,94532348122624.95,1.3
400.0,0.01,2.0,0.3,0.5,0.25,4.0,19260817.0,1.0,0.0778,0.078,0.08,0.1429,0.1429,0.1428,93809647309903.84,93014937389387.86,93629823733024.42,1.37
400.0,0.01,2.0,0.3,0.25,0.25,16.0,19260817.0,1.0,0.093,0.0949,0.0942,0.1417,0.1415,0.1417,91394872862687.4,91142494871620.72,90991033482214.38,1.32
200.0,0.0001,4.0,0.3,0.25,0.25,4.0,19260817.0,1.0,0.0025,0.0025,0.0025,0.1486,0.1486,0.1487,99558295218831.2,99545578548080.38,99554891549104.6,0.85
400.0,0.0001,8.0,0.3,0.25,0.25,4.0,19260817.0,1.0,0.0064,0.0055,0.0058,0.1483,0.1484,0.1484,99358032008667.16,99357059132308.72,99373046307774.62,2.4
400.0,0.0001,4.0,0.5,0.25,0.25,4.0,19260817.0,1.0,0.005,0.0049,0.005,0.1484,0.1484,0.1485,99432108240004.5,99407508654612.8,99428002062123.02,1.56
400.0,0.0001,4.0,0.3,0.5,0.25,4.0,19260817.0,1.0,0.0052,0.0052,0.0052,0.1484,0.1484,0.1485,99419537900243.12,99393817413595.88,99418998729393.1,1.7
400.0,0.0001,4.0,0.3,0.25,0.25,16.0,19260817.0,1.0,0.0058,0.0058,0.0058,0.1483,0.1483,0.1484,99391013478758.8,99381024284161.58,99377610126884.06,1.62
200.0,0.0001,2.0,0.3,0.25,0.25,16.0,19260817.0,1.0,0.0024,0.0024,0.0024,0.1486,0.1486,0.1487,99567702349561.69,99562064713716.3,99560524068222.2,0.7
400.0,0.0001,2.0,0.5,0.25,0.25,16.0,19260817.0,1.0,0.0046,0.0048,0.0047,0.1484,0.1484,0.1485,99450492734852.98,99440555190681.72,99438921905649.12,1.25
400.0,0.0001,2.0,0.3,0.5,0.25,16.0,19260817.0,1.0,0.0052,0.0053,0.0052,0.1484,0.1484,0.1485,99423396551611.28,99414798349026.62,99415857272069.77,1.37
400.0,0.0001,2.0,0.3,0.25,0.25,64.0,19260817.0,1.0,0.0047,0.0048,0.0048,0.1484,0.1484,0.1485,99446447862357.52,99439302040815.42,99435091133094.95,1.33
200.0,0.0001,2.0,0.3,0.5,0.25,4.0,19260817.0,1.0,0.0022,0.0022,0.0022,0.1486,0.1486,0.1487,99576071654197.23,99567272353093.48,99574446876333.77,0.72
400.0,0.0001,2.0,0.5,0.5,0.25,4.0,19260817.0,1.0,0.0043,0.0044,0.0043,0.1485,0.1484,0.1485,99468873425325.31,99451185861501.88,99467702350081.56,1.36
200.0,0.0001,2.0,0.5,0.25,0.25,4.0,19260817.0,1.0,0.0019,0.002,0.002,0.1486,0.1486,0.1487,99588544543907.6,99580112765006.14,99584078469273.5,0.67
400.0,0.0001,2.0,0.7,0.25,0.25,4.0,19260817.0,1.0,0.0039,0.0039,0.0039,0.1485,0.1485,0.1486,99490518091578.14,99474225163272.16,99484912198370.4,1.24
200.0,0.0001,2.0,0.3,0.75,0.25,4.0,19260817.0,1.0,0.0023,0.0024,0.0023,0.1486,0.1486,0.1487,99568403328134.56,99558140837702.95,99567949690084.48,0.76
400.0,0.01,2.0,0.3,0.75,0.25,4.0,19260817.0,1.0,0.0783,0.0786,0.0808,0.1428,0.1428,0.1427,94235378202449.56,93378362444190.78,94014780073950.31,1.47
400.0,0.0001,4.0,0.3,0.75,0.25,4.0,19260817.0,1.0,0.0054,0.0053,0.0053,0.1484,0.1484,0.1485,99413465810643.6,99387224054178.34,99414027081514.22,1.82
400.0,0.0001,2.0,0.5,0.75,0.25,4.0,19260817.0,1.0,0.0046,0.0047,0.0046,0.1484,0.1484,0.1485,99451569083895.95,99430808225181.69,99452754565233.28,1.45
400.0,0.0001,2.0,0.3,0.75,0.25,16.0,19260817.0,1.0,0.0054,0.0055,0.0054,0.1484,0.1484,0.1484,99409707320342.88,99402773670952.9,99403574124736.31,1.43
200.0,0.01,2.0,0.3,0.75,0.25,4.0,19260817.0,1.0,0.0712,0.0722,0.0726,0.1434,0.1433,0.1433,94028814133464.56,93390659871994.31,93957541580064.77,0.78
400.0,0.01,4.0,0.3,0.75,0.25,4.0,19260817.0,1.0,0.0891,0.0834,0.0878,0.142,0.1424,0.1422,92122930823104.58,91362729403816.31,92046361269308.42,1.91
400.0,0.01,2.0,0.5,0.75,0.25,4.0,19260817.0,1.0,0.0783,0.0787,0.0808,0.1428,0.1428,0.1427,94244349830723.86,93388449370771.7,94025621189907.98,1.48
400.0,0.01,2.0,0.3,0.75,0.25,16.0,19260817.0,1.0,0.095,0.0941,0.0944,0.1415,0.1416,0.1417,91169630796700.56,91115729779220.4,90872909475136.02,1.48
200.0,0.0001,2.0,0.3,0.75,0.25,16.0,19260817.0,1.0,0.0028,0.0028,0.0028,0.1486,0.1486,0.1486,99546203319163.22,99542683773485.86,99541868826655.23,0.75
400.0,0.0001,4.0,0.3,0.75,0.25,16.0,19260817.0,1.0,0.0062,0.0062,0.0061,0.1483,0.1483,0.1484,99370443503258.8,99364833582027.77,99359829538990.86,1.78
400.0,0.0001,2.0,0.5,0.75,0.25,16.0,19260817.0,1.0,0.0054,0.0055,0.0054,0.1484,0.1484,0.1484,99409527795520.31,99402597964013.84,99403393199146.95,1.39
400.0,0.0001,2.0,0.3,0.75,0.25,64.0,19260817.0,1.0,0.0056,0.0056,0.0055,0.1484,0.1484,0.1484,99403940670283.72,99401547278300.08,99395092287971.72,1.4
200.0,0.0001,4.0,0.3,0.75,0.25,4.0,19260817.0,1.0,0.0027,0.0027,0.0027,0.1486,0.1486,0.1486,99548441106063.72,99535142362887.8,99547635356402.6,0.94
400.0,0.0001,8.0,0.3,0.75,0.25,4.0,19260817.0,1.0,0.0066,0.0057,0.006,0.1483,0.1483,0.1484,99346956367415.42,99345434090236.2,99366585526227.2,2.87
400.0,0.0001,4.0,0.5,0.75,0.25,4.0,19260817.0,1.0,0.0054,0.0053,0.0053,0.1484,0.1484,0.1485,99413142373752.08,99386913033647.23,99413694313979.56,1.74
200.0,0.0001,2.0,0.5,0.75,0.25,4.0,19260817.0,1.0,0.0023,0.0024,0.0023,0.1486,0.1486,0.1487,99568352315459.2,99558091143311.6,99567898246888.69,0.75
400.0,0.0001,2.0,0.7,0.75,0.25,4.0,19260817.0,1.0,0.0046,0.0047,0.0046,0.1484,0.1484,0.1485,99451468084024.84,99430709830458.69,99452652768194.31,1.41
200.0,1.0,2.0,0.3,0.25,0.25,4.0,19260817.0,1.0,0.1013,0.0821,0.0794,0.141,0.1425,0.1428,119024095127450.8,119856301822123.52,120359551948263.06,0.68
400.0,1.0,4.0,0.3,0.25,0.25,4.0,19260817.0,1.0,0.2648,-0.0795,-0.0605,0.1276,0.1546,0.1533,152682637002042.2,176013202675828.0,177543269161383.28,1.59
400.0,1.0,2.0,0.5,0.25,0.25,4.0,19260817.0,1.0,0.1101,0.0743,0.0773,0.1403,0.1431,0.143,123019744172186.6,123455400448913.38,125898296657912.78,1.29
400.0,1.0,2.0,0.3,0.5,0.25,4.0,19260817.0,1.0,0.1136,0.0716,0.0825,0.1401,0.1433,0.1426,121801164257861.98,123484511189042.16,123704901674160.95,1.39
400.0,1.0,2.0,0.3,0.25,0.25,16.0,19260817.0,1.0,0.1793,0.0591,0.0609,0.1348,0.1443,0.1442,127246394190858.14,134621460953150.84,132460321303121.72,1.3
200.0,1.0,4.0,0.3,0.25,0.25,4.0,19260817.0,1.0,0.204,-0.0278,-0.0072,0.1327,0.1508,0.1494,139864632961679.88,155502165847974.8,151535405317202.72,0.84
200.0,1.0,2.0,0.5,0.25,0.25,4.0,19260817.0,1.0,0.1012,0.0761,0.0808,0.141,0.143,0.1427,119755006555283.92,120451620748079.31,121254960335739.98,0.68
200.0,1.0,2.0,0.3,0.5,0.25,4.0,19260817.0,1.0,0.1053,0.0728,0.0841,0.1407,0.1433,0.1425,117517254702744.12,118611188610172.06,118824157419076.92,0.72
200.0,1.0,2.0,0.3,0.25,0.25,16.0,19260817.0,1.0,0.1512,0.0767,0.0841,0.1371,0.143,0.1425,119389755099308.56,123092378082637.0,121346708453337.78,0.68
400.0,1.0,4.0,0.5,0.25,0.25,4.0,19260817.0,1.0,0.255,-0.0646,-0.0254,0.1284,0.1535,0.1507,154086715553318.03,172344029118352.7,172922354401580.12,1.59
400.0,1.0,2.0,0.7,0.25,0.25,4.0,19260817.0,1.0,0.1101,0.0763,0.0767,0.1403,0.143,0.143,122116804887843.66,122781810560925.9,124902997166409.02,1.3
400.0,1.0,2.0,0.5,0.5,0.25,4.0,19260817.0,1.0,0.1132,0.0736,0.0774,0.1401,0.1432,0.143,122935684890080.23,123627139280166.22,125624634779144.48,1.37
400.0,1.0,2.0,0.5,0.25,0.25,16.0,19260817.0,1.0,0.1785,0.0474,0.0713,0.1348,0.1452,0.1434,127271603270579.64,135751854165514.31,132560620449862.34,1.3
400.0,1.0,4.0,0.3,0.5,0.25,4.0,19260817.0,1.0,0.2841,-0.0948,-0.0477,0.1259,0.1557,0.1524,154175195949625.16,184064234860206.62,182007389953458.84,1.76
400.0,1.0,2.0,0.3,0.5,0.25,16.0,19260817.0,1.0,0.192,0.0358,0.0629,0.1337,0.1461,0.1441,126367156738877.98,138563663739280.4,134230006468912.08,1.42
200.0,1.0,2.0,0.3,0.75,0.25,4.0,19260817.0,1.0,0.1059,0.0807,0.0807,0.1407,0.1426,0.1427,117046590345445.7,117883118366730.5,118729177004160.52,0.75
400.0,1.0,4.0,0.3,0.75,0.25,4.0,19260817.0,1.0,0.2949,-0.1116,-0.0967,0.1249,0.1569,0.1559,155427921405119.4,182513021955820.0,185729996218519.8,1.85
400.0,1.0,2.0,0.5,0.75,0.25,4.0,19260817.0,1.0,0.1143,0.0778,0.0786,0.14,0.1429,0.1429,121958337476863.92,122611548288705.52,123537846984876.9,1.42
400.0,1.0,2.0,0.3,0.75,0.25,16.0,19260817.0,1.0,0.1917,0.0335,0.052,0.1338,0.1463,0.1449,125225358983507.1,135905800856966.9,131343252360900.4,1.43
200.0,1.0,4.0,0.3,0.75,0.25,4.0,19260817.0,1.0,0.2259,-0.0375,-0.0324,0.1309,0.1515,0.1512,141588307123737.1,157966775216089.88,160526463285025.6,0.94
200.0,1.0,2.0,0.5,0.75,0.25,4.0,19260817.0,1.0,0.1058,0.0777,0.0827,0.1407,0.1429,0.1426,118362296239434.72,118431306761527.78,119353584690819.5,0.76
200.0,1.0,2.0,0.3,0.75,0.25,16.0,19260817.0,1.0,0.1612,0.0503,0.0703,0.1363,0.145,0.1435,117965838671809.23,124889135980795.78,120345667778370.52,0.78
400.0,1.0,4.0,0.5,0.75,0.25,4.0,19260817.0,1.0,0.2993,-0.0987,-0.0839,0.1245,0.1559,0.155,154548676351975.94,183020270966131.5,182630812805663.9,1.87
400.0,1.0,2.0,0.7,0.75,0.25,4.0,19260817.0,1.0,0.1144,0.0745,0.0796,0.14,0.1431,0.1428,122749883577128.12,123386967458433.6,125512960726023.42,1.43
400.0,1.0,2.0,0.5,0.75,0.25,16.0,19260817.0,1.0,0.195,0.0319,0.0613,0.1335,0.1464,0.1442,126436188933368.31,136690705017940.5,131968046350823.8,1.45
50.0,0.0001,16.0,0.9,0.25,0.75,1024.0,19260817.0,1.0,0.0024,0.0006,0.0006,0.1486,0.1487,0.1488,99502731760640.4,99552304144930.69,99542785043815.95,36.59
25.0,0.01,16.0,0.9,0.25,0.75,1024.0,19260817.0,1.0,0.1095,0.0247,0.0278,0.1404,0.1469,0.1468,91448627226535.94,93833104477902.72,93530706649900.42,20.46
25.0,0.0001,16.0,0.9,0.5,0.75,1024.0,19260817.0,1.0,0.0012,0.0003,0.0003,0.1487,0.1487,0.1488,99592291623551.31,99615810041899.88,99610943522337.78,32.73
25.0,0.0001,16.0,0.9,0.25,0.5,1024.0,19260817.0,1.0,0.0012,0.0003,0.0003,0.1487,0.1487,0.1488,99594049936854.22,99617586157051.88,99612428874813.92,17.74
25.0,0.0001,16.0,0.9,0.25,0.75,256.0,19260817.0,1.0,0.0012,0.0003,0.0003,0.1487,0.1487,0.1488,99595007460582.56,99620030473580.95,99613116443640.4,17.82
50.0,0.01,16.0,0.9,0.25,0.75,1024.0,19260817.0,1.0,0.2,0.042,0.047,0.1331,0.1456,0.1453,84731388147188.33,89500349124043.88,89046854330933.45,36.6
25.0,0.01,8.0,0.9,0.25,0.75,1024.0,19260817.0,1.0,0.0405,0.0336,0.0338,0.1457,0.1462,0.1463,97281878566241.64,97502339185021.84,97359789613083.0,0.39
25.0,0.01,16.0,0.7,0.25,0.75,1024.0,19260817.0,1.0,0.117,0.0256,0.0271,0.1398,0.1469,0.1468,91420487270520.94,94005572906416.7,93864148481535.31,17.68
25.0,0.01,16.0,0.9,0.5,0.75,1024.0,19260817.0,1.0,0.1108,0.0255,0.0283,0.1403,0.1469,0.1467,91421584828532.23,93848878637228.22,93710797851454.8,32.93
25.0,0.01,16.0,0.9,0.25,0.5,1024.0,19260817.0,1.0,0.11,0.024,0.0268,0.1404,0.147,0.1468,91394928361447.8,93810257521956.58,93499243141976.4,17.59
25.0,0.01,16.0,0.9,0.25,0.75,256.0,19260817.0,1.0,0.1095,0.0247,0.0278,0.1404,0.1469,0.1468,91448627226535.94,93833104477902.72,93530706649900.42,17.91
25.0,0.01,16.0,0.9,0.25,0.75,4096.0,19260817.0,1.0,0.1095,0.0247,0.0278,0.1404,0.1469,0.1468,91448627226535.94,93833104477902.72,93530706649900.42,17.81
100.0,0.0001,16.0,0.9,0.25,0.75,1024.0,19260817.0,1.0,0.0049,0.0012,0.0013,0.1484,0.1487,0.1488,99319114813134.52,99416120295041.0,99399259767164.69,77.15
50.0,0.0001,8.0,0.9,0.25,0.75,1024.0,19260817.0,1.0,0.001,0.0008,0.0008,0.1487,0.1487,0.1488,99633058474990.12,99638019589839.69,99632657960636.86,0.66
50.0,0.0001,16.0,0.7,0.25,0.75,1024.0,19260817.0,1.0,0.0026,0.0006,0.0007,0.1486,0.1487,0.1488,99504268637595.2,99556559168470.69,99549280614763.78,36.34
50.0,0.0001,16.0,0.9,0.5,0.75,1024.0,19260817.0,1.0,0.0025,0.0006,0.0007,0.1486,0.1487,0.1488,99499114567979.23,99547101990307.5,99539065669269.44,67.08
50.0,0.0001,16.0,0.9,0.25,0.5,1024.0,19260817.0,1.0,0.0024,0.0006,0.0007,0.1486,0.1487,0.1488,99501655548358.58,99549164497722.8,99541366330806.52,35.88
50.0,0.0001,16.0,0.9,0.25,0.75,256.0,19260817.0,1.0,0.0024,0.0006,0.0006,0.1486,0.1487,0.1488,99502731760640.4,99552304144930.69,99542785043815.95,39.21
50.0,0.0001,16.0,0.9,0.25,0.75,4096.0,19260817.0,1.0,0.0024,0.0006,0.0006,0.1486,0.1487,0.1488,99502731760640.4,99552304144930.69,99542785043815.95,36.37
25.0,0.0001,8.0,0.9,0.5,0.75,1024.0,19260817.0,1.0,0.0005,0.0004,0.0004,0.1487,0.1487,0.1488,99657895323447.44,99660902793879.4,99657091918998.69,0.51
25.0,0.0001,16.0,0.7,0.5,0.75,1024.0,19260817.0,1.0,0.0013,0.0003,0.0003,0.1487,0.1487,0.1488,99593158417681.62,99618671658123.3,99614345717181.23,32.86
25.0,0.0001,16.0,0.9,0.5,0.5,1024.0,19260817.0,1.0,0.0012,0.0003,0.0003,0.1487,0.1487,0.1488,99593653609474.72,99619255988181.6,99614109900260.42,32.61
25.0,0.0001,16.0,0.9,0.5,0.75,256.0,19260817.0,1.0,0.0012,0.0003,0.0003,0.1487,0.1487,0.1488,99592291623551.31,99615810041899.88,99610943522337.78,32.81
25.0,0.0001,16.0,0.9,0.5,0.75,4096.0,19260817.0,1.0,0.0012,0.0003,0.0003,0.1487,0.1487,0.1488,99592291623551.31,99615810041899.88,99610943522337.78,32.81
25.0,0.0001,8.0,0.9,0.25,0.5,1024.0,19260817.0,1.0,0.0005,0.0004,0.0004,0.1487,0.1487,0.1488,99659606362893.58,99661179463586.88,99658706351132.56,0.34
25.0,0.0001,16.0,0.7,0.25,0.5,1024.0,19260817.0,1.0,0.0013,0.0003,0.0003,0.1487,0.1487,0.1488,99595120320248.36,99620666685851.98,99615187276095.12,17.42
25.0,0.0001,16.0,0.9,0.25,0.5,256.0,19260817.0,1.0,0.0012,0.0003,0.0003,0.1487,0.1487,0.1488,99594049936854.22,99617586157051.88,99612428874813.92,20.53
25.0,0.0001,16.0,0.9,0.25,0.5,4096.0,19260817.0,1.0,0.0012,0.0003,0.0003,0.1487,0.1487,0.1488,99594049936854.22,99617586157051.88,99612428874813.92,17.66
25.0,0.0001,8.0,0.9,0.25,0.75,256.0,19260817.0,1.0,0.0005,0.0004,0.0004,0.1487,0.1487,0.1488,99659449939827.52,99661687785256.28,99658459903258.69,0.4
25.0,0.0001,16.0,0.7,0.25,0.75,256.0,19260817.0,1.0,0.0013,0.0003,0.0003,0.1487,0.1487,0.1488,99596015570389.16,99621984391317.42,99615489383620.28,17.93
50.0,0.0001,16.0,0.9,0.75,0.75,1024.0,19260817.0,1.0,0.0025,0.0006,0.0006,0.1486,0.1487,0.1488,99495099853023.1,99544959189604.77,99534576139075.3,99.64
25.0,0.01,16.0,0.9,0.75,0.75,1024.0,19260817.0,1.0,0.1135,0.0248,0.0271,0.1401,0.1469,0.1468,91111300567477.58,93906797259132.8,93188461209799.8,49.93
25.0,0.0001,16.0,0.9,0.75,0.5,1024.0,19260817.0,1.0,0.0013,0.0003,0.0003,0.1487,0.1487,0.1488,99590000772178.72,99615318619555.66,99608519974753.44,53.22
25.0,0.0001,16.0,0.9,0.75,0.75,256.0,19260817.0,1.0,0.0013,0.0003,0.0003,0.1487,0.1487,0.1488,99589649491417.52,99615799580902.05,99608659133374.28,51.41
50.0,0.01,16.0,0.9,0.75,0.75,1024.0,19260817.0,1.0,0.2064,0.0419,0.0458,0.1325,0.1456,0.1454,84118116563133.34,89456504165688.11,88323437293322.27,103.13
25.0,0.01,8.0,0.9,0.75,0.75,1024.0,19260817.0,1.0,0.0417,0.0336,0.0346,0.1456,0.1462,0.1463,97226873169217.2,97427711775413.92,97436451499189.4,0.57
25.0,0.01,16.0,0.7,0.75,0.75,1024.0,19260817.0,1.0,0.1209,0.026,0.0273,0.1395,0.1468,0.1468,91080190057388.31,94089386517650.02,93337623779714.44,54.87
25.0,0.01,16.0,0.9,0.75,0.5,1024.0,19260817.0,1.0,0.1143,0.0251,0.026,0.14,0.1469,0.1469,91012544240609.86,93489995679735.8,93173066987451.28,50.75
25.0,0.01,16.0,0.9,0.75,0.75,256.0,19260817.0,1.0,0.1135,0.0248,0.0271,0.1401,0.1469,0.1468,91111300567477.58,93906797259132.8,93188461209799.8,50.81
25.0,0.01,16.0,0.9,0.75,0.75,4096.0,19260817.0,1.0,0.1135,0.0248,0.0271,0.1401,0.1469,0.1468,91111300567477.58,93906797259132.8,93188461209799.8,52.82
100.0,0.0001,16.0,0.9,0.75,0.75,1024.0,19260817.0,1.0,0.005,0.0012,0.0013,0.1484,0.1487,0.1488,99311232908155.06,99408878862575.2,99395457408884.88,211.12
50.0,0.0001,8.0,0.9,0.75,0.75,1024.0,19260817.0,1.0,0.001,0.0008,0.0009,0.1487,0.1487,0.1488,99631682498313.58,99636087106632.88,99632163828750.56,1.06
50.0,0.0001,16.0,0.7,0.75,0.75,1024.0,19260817.0,1.0,0.0027,0.0006,0.0006,0.1486,0.1487,0.1488,99495963429742.2,99551050892318.77,99542201781591.1,109.47
50.0,0.0001,16.0,0.9,0.75,0.5,1024.0,19260817.0,1.0,0.0025,0.0006,0.0006,0.1486,0.1487,0.1488,99494079645046.64,99544549907880.88,99535163296183.77,103.75
50.0,0.0001,16.0,0.9,0.75,0.75,256.0,19260817.0,1.0,0.0025,0.0006,0.0006,0.1486,0.1487,0.1488,99495099853023.1,99544959189604.77,99534576139075.3,106.99
50.0,0.0001,16.0,0.9,0.75,0.75,4096.0,19260817.0,1.0,0.0025,0.0006,0.0006,0.1486,0.1487,0.1488,99495099853023.1,99544959189604.77,99534576139075.3,104.48
25.0,0.0001,8.0,0.9,0.75,0.5,1024.0,19260817.0,1.0,0.0005,0.0004,0.0004,0.1487,0.1487,0.1488,99658629503389.78,99660252593867.69,99658187454006.84,0.51
25.0,0.0001,16.0,0.7,0.75,0.5,1024.0,19260817.0,1.0,0.0014,0.0003,0.0003,0.1487,0.1487,0.1488,99590944282472.56,99619449513040.9,99611483406245.7,52.15
25.0,0.0001,16.0,0.9,0.75,0.5,256.0,19260817.0,1.0,0.0013,0.0003,0.0003,0.1487,0.1487,0.1488,99590000772178.72,99615318619555.66,99608519974753.44,55.72
25.0,0.0001,16.0,0.9,0.75,0.5,4096.0,19260817.0,1.0,0.0013,0.0003,0.0003,0.1487,0.1487,0.1488,99590000772178.72,99615318619555.66,99608519974753.44,51.52
25.0,0.0001,8.0,0.9,0.75,0.75,256.0,19260817.0,1.0,0.0005,0.0004,0.0004,0.1487,0.1487,0.1488,99658756603701.52,99660822142945.36,99657780368727.5,0.57
25.0,0.0001,16.0,0.7,0.75,0.75,256.0,19260817.0,1.0,0.0014,0.0003,0.0003,0.1487,0.1487,0.1488,99590027343583.02,99619341197282.31,99612517072518.72,51.51
200.0,0.0001,16.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.0078,0.0026,0.0029,0.1482,0.1486,0.1486,99180087391141.12,99342948786824.6,99341409223301.69,21.89
400.0,0.01,16.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.57,0.0621,0.0762,0.0976,0.1441,0.1431,60444132327902.64,86986675935499.6,87477418768011.81,45.51
400.0,0.0001,16.0,0.9,0.5,0.75,4.0,19260817.0,1.0,0.0164,0.0051,0.0057,0.1476,0.1484,0.1484,98614160115645.52,98955386954548.16,98960851567981.77,58.8
400.0,0.0001,16.0,0.9,0.25,0.5,4.0,19260817.0,1.0,0.0157,0.0051,0.0057,0.1476,0.1484,0.1484,98670662429681.62,99003720469633.3,98992982744739.56,43.56
400.0,0.0001,16.0,0.9,0.25,0.75,16.0,19260817.0,1.0,0.0186,0.0049,0.0053,0.1474,0.1484,0.1485,98300068830469.0,98649364461122.62,98639733112712.48,68.15
200.0,0.01,16.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.41,0.0684,0.0798,0.1143,0.1436,0.1428,71549342942925.22,86771308226525.78,87350873877855.75,23.29
400.0,0.01,8.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.1454,0.0841,0.0928,0.1375,0.1424,0.1418,89056167184733.52,90814153746413.16,91409682794781.36,4.07
400.0,0.01,16.0,0.7,0.25,0.75,4.0,19260817.0,1.0,0.5764,0.0617,0.078,0.0968,0.1441,0.1429,59860193437101.94,87622531477336.6,87273439618791.3,46.45
400.0,0.01,16.0,0.9,0.5,0.75,4.0,19260817.0,1.0,0.5855,0.0602,0.0741,0.0958,0.1442,0.1432,58987048506236.01,86535798250586.73,86395322581457.89,59.15
