gamma,subsample,colsample_bytree,max_depth,eta,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
100.0,0.75,0.5,100.0,0.3,0.2137,0.2157,0.2087,0.2232,0.2229,0.224,244280194584389.03,244135256020614.56,245208933627431.38,37.52
1.0,0.75,0.75,50.0,0.9,0.7474,0.3922,0.378,0.1265,0.1962,0.1986,106549617752328.4,171286368421995.97,173431165700971.47,110.91
100.0,0.75,0.75,100.0,0.45,0.2158,0.2198,0.2111,0.2228,0.2223,0.2236,243587756745019.4,243156529430372.9,244493146245234.1,51.54
0.0,0.75,0.25,100.0,0.9,0.9999,0.3463,0.3222,0.002,0.2034,0.2073,1118164365642.3694,187773888974657.9,191701557285713.2,34.57
0.01,0.75,0.25,10.0,0.15,0.9225,0.3753,0.3527,0.0701,0.1989,0.2026,51113155598582.77,176600133482720.3,180008698689118.84,9.59
0.01,0.75,0.75,100.0,0.9,0.995,0.3533,0.3467,0.0178,0.2024,0.2035,11054837538224.17,173533579985169.25,174514909833956.62,128.59
0.01,0.25,0.75,25.0,0.6,0.9528,0.3048,0.2746,0.0547,0.2098,0.2144,34300194069391.27,170736217606362.78,176859186721079.44,48.69
0.0001,0.75,0.5,25.0,0.75,0.9998,0.3632,0.3568,0.0034,0.2008,0.2019,1715199706728.2627,176337167762050.4,176731845570098.97,48.61
1.0,0.75,0.25,100.0,0.9,0.6773,0.3965,0.3768,0.1429,0.1955,0.1987,123116188515573.06,176275305259757.47,178105886692794.34,40.01
0.0001,0.75,0.5,25.0,0.15,0.9998,0.3632,0.3568,0.0034,0.2008,0.2019,1715199706728.2627,176337167762050.4,176731845570098.97,47.62
0.0,0.75,0.5,10.0,0.6,0.9425,0.3706,0.3488,0.0604,0.1996,0.2032,41675370882361.13,174188790967350.9,175908977374027.62,15.39
100.0,0.75,0.5,10.0,0.6,0.2137,0.2157,0.2087,0.2232,0.2229,0.224,244280194584389.03,244135256020614.56,245208933627431.38,15.27
0.0001,0.5,0.25,5.0,0.45,0.5283,0.4073,0.3808,0.1728,0.1937,0.1981,151153737648329.72,173661405087305.6,177268378909223.16,4.7
1.0,0.5,0.75,5.0,0.6,0.5158,0.4102,0.3782,0.1751,0.1932,0.1985,151790381483438.53,170690818323773.94,174171532669686.6,8.81
0.01,0.5,0.75,100.0,0.3,0.9918,0.3483,0.3355,0.0228,0.2031,0.2052,12978023317505.195,172574283618783.06,174364208561252.1,122.49
0.0001,0.25,0.5,10.0,0.15,0.8246,0.343,0.3047,0.1054,0.204,0.2099,77340884757484.64,170402052737944.22,176305237836977.22,14.63
100.0,0.75,0.25,100.0,0.75,0.2292,0.2296,0.2256,0.2209,0.2209,0.2216,240951859044317.3,241076452991998.62,241556707872397.47,22.1
100.0,0.5,0.25,50.0,0.45,0.1904,0.1918,0.1871,0.2264,0.2262,0.227,250499315884228.6,250366319184297.47,251170396737956.4,19.42
0.0,0.75,0.25,5.0,0.75,0.5361,0.4086,0.3846,0.1714,0.1935,0.1975,150021874221310.25,174137308518768.25,176258859162962.4,4.4
1.0,0.25,0.5,5.0,0.45,0.4887,0.4066,0.3804,0.1799,0.1938,0.1982,156475907604065.78,172635798207434.0,174787995693530.0,5.65
0.01,0.75,0.25,10.0,0.45,0.9225,0.3753,0.3527,0.0701,0.1989,0.2026,51113155598582.77,176600133482720.3,180008698689118.84,9.25
1.0,0.25,0.75,50.0,0.45,0.6422,0.3633,0.3515,0.1505,0.2008,0.2027,122804487279257.22,170046181826526.8,173810753660759.38,79.99
1.0,0.75,0.5,10.0,0.75,0.6664,0.4014,0.3812,0.1453,0.1947,0.1981,123525545011023.36,172998263025942.72,174885130104810.75,15.0
0.0,0.25,0.5,25.0,0.3,0.96,0.3097,0.2686,0.0503,0.2091,0.2153,32814172977488.08,168260163244321.88,177438372867649.78,36.92
1.0,0.5,0.25,50.0,0.75,0.644,0.3956,0.3724,0.1501,0.1956,0.1995,128684847400169.77,174431733643997.75,178175726689245.12,37.91
1.0,0.75,0.25,50.0,0.75,0.6773,0.3965,0.3768,0.1429,0.1955,0.1987,123116188515573.06,176275305259757.47,178105886692794.34,38.81
0.0001,0.25,0.5,100.0,0.45,0.9653,0.3049,0.2702,0.0469,0.2098,0.2151,31128828450921.004,170313755588381.94,178788866439150.03,71.58
100.0,0.5,0.5,10.0,0.3,0.1709,0.1728,0.1688,0.2291,0.2289,0.2295,254147248940679.3,253900666359425.9,254698219583950.44,16.31
1.0,0.75,0.75,10.0,0.6,0.6833,0.4008,0.3862,0.1416,0.1948,0.1972,119135880374810.94,169268972191847.38,171725961424054.25,19.65
100.0,0.75,0.5,50.0,0.15,0.2137,0.2157,0.2087,0.2232,0.2229,0.224,244280194584389.03,244135256020614.56,245208933627431.38,37.52
0.0,0.5,0.25,5.0,0.15,0.5283,0.4073,0.3808,0.1728,0.1937,0.1981,151153737648329.72,173661405087305.6,177268378909223.16,4.74
0.01,0.5,0.75,10.0,0.3,0.9195,0.3492,0.3432,0.0714,0.203,0.204,49547631895989.88,173164274341894.47,174569136763209.9,21.73
0.0,0.75,0.25,50.0,0.9,0.9999,0.3458,0.322,0.002,0.2035,0.2073,1115142726308.1824,187830710963140.5,191742396488598.9,34.58
100.0,0.5,0.75,100.0,0.3,0.1758,0.1779,0.1722,0.2285,0.2282,0.2291,253659448650306.16,253421657290629.28,254439407717682.1,42.22
0.01,0.75,0.25,5.0,0.6,0.5356,0.4086,0.3882,0.1715,0.1935,0.1969,150097777455954.3,174315064324441.2,175742846573008.3,4.36
0.0,0.25,0.25,5.0,0.9,0.5119,0.3985,0.3729,0.1758,0.1952,0.1994,153701723470356.1,174040224145441.22,178850369131895.84,4.11
0.0,0.25,0.25,50.0,0.6,0.9623,0.3077,0.2536,0.0488,0.2094,0.2175,33207003394907.44,175213760993478.5,183680929349754.03,33.21
0.01,0.25,0.75,100.0,0.15,0.9563,0.2889,0.2806,0.0526,0.2122,0.2135,32708510380119.63,173508979369623.2,174748821632170.75,97.12
1.0,0.25,0.5,10.0,0.15,0.5933,0.3824,0.3489,0.1605,0.1978,0.2032,133863419436278.48,171881321118259.94,174526824677442.6,13.16
100.0,0.25,0.75,10.0,0.75,0.0959,0.0965,0.0958,0.2393,0.2392,0.2394,269410487930730.6,269310438123365.88,269732145066280.6,17.16
1.0,0.75,0.25,100.0,0.3,0.6773,0.3965,0.3768,0.1429,0.1955,0.1987,123116188515573.06,176275305259757.47,178105886692794.34,40.51
100.0,0.5,0.75,10.0,0.75,0.1758,0.1779,0.1722,0.2285,0.2282,0.2291,253659448650306.16,253421657290629.28,254439407717682.1,21.73
1.0,0.75,0.75,25.0,0.3,0.7447,0.3973,0.3823,0.1272,0.1954,0.1979,106860990378566.23,169830408441119.5,172451575463499.88,60.12
0.0001,0.5,0.75,100.0,0.15,0.9987,0.3445,0.3305,0.0089,0.2037,0.206,5143617584707.285,172298149152041.72,174613190636607.6,117.99
0.01,0.75,0.5,10.0,0.9,0.9418,0.367,0.3593,0.0607,0.2002,0.2015,42200190789004.69,174075023781051.84,174145468755599.34,15.62
0.0,0.25,0.75,100.0,0.45,0.9652,0.3095,0.2702,0.0469,0.2091,0.2151,31044406677613.605,169211786412231.4,176147113760762.97,101.11
1.0,0.25,0.25,100.0,0.3,0.5771,0.381,0.3446,0.1636,0.198,0.2038,138839734092625.08,172386602520998.75,179260269074068.47,30.54
0.0001,0.25,0.25,10.0,0.75,0.8046,0.3364,0.2923,0.1112,0.205,0.2118,84756708173218.88,170964689461665.22,183985536392619.2,8.46
0.01,0.5,0.25,25.0,0.6,0.9882,0.3328,0.3179,0.0274,0.2055,0.2079,15688686008789.527,183896604843888.1,185701737515839.2,26.86
0.0001,0.25,0.25,50.0,0.3,0.9622,0.2861,0.2787,0.0489,0.2126,0.2138,33061773977093.867,179796368856747.5,181563560687150.84,31.65
1.0,0.5,0.25,5.0,0.75,0.4804,0.4098,0.3843,0.1814,0.1933,0.1976,160307815631485.3,174787491416947.25,178023660365023.38,4.73
0.0001,0.5,0.5,5.0,0.3,0.5519,0.4016,0.3777,0.1685,0.1947,0.1986,145248037857510.03,172450288061742.25,175108623164842.66,6.97
100.0,0.25,0.25,25.0,0.15,0.0942,0.096,0.0934,0.2395,0.2392,0.2397,269900884388326.25,269604590095256.16,270323581918564.88,13.71
0.0,0.5,0.5,100.0,0.9,0.9988,0.3433,0.3258,0.0086,0.2039,0.2067,5194596331303.089,174164752173060.7,176986768195365.97,78.12
0.0001,0.75,0.75,5.0,0.15,0.568,0.4008,0.3877,0.1654,0.1948,0.197,142090392052859.44,172022565074762.2,173284980326481.3,7.81
1.0,0.75,0.75,10.0,0.45,0.6833,0.4008,0.3862,0.1416,0.1948,0.1972,119135880374810.94,169268972191847.38,171725961424054.25,19.66
1.0,0.75,0.25,100.0,0.75,0.6773,0.3965,0.3768,0.1429,0.1955,0.1987,123116188515573.06,176275305259757.47,178105886692794.34,40.1
0.0001,0.25,0.5,5.0,0.75,0.5341,0.4001,0.3697,0.1718,0.1949,0.1999,147034388972905.62,171196683443585.3,176312177178118.12,5.85
1.0,0.5,0.75,50.0,0.9,0.7158,0.3827,0.3681,0.1342,0.1977,0.2001,111158338713216.56,170420941599825.7,172301990653398.53,106.92
0.0,0.5,0.5,5.0,0.15,0.5519,0.4016,0.3777,0.1685,0.1947,0.1986,145248037857510.03,172450288061742.25,175108623164842.66,6.91
0.01,0.5,0.25,50.0,0.15,0.9886,0.3205,0.3172,0.0269,0.2074,0.208,15257029539370.2,185772599764033.12,187680936430181.12,37.47
1.0,0.25,0.5,100.0,0.15,0.6273,0.3744,0.3461,0.1536,0.199,0.2036,126546781945065.2,170924503379508.4,173579905587313.25,63.29
0.0001,0.25,0.75,5.0,0.75,0.5429,0.3977,0.3698,0.1701,0.1953,0.1999,145120777579712.47,169617671512547.62,174012871253267.56,7.13
0.0001,0.5,0.75,50.0,0.9,0.9987,0.3438,0.3291,0.0089,0.2038,0.2062,5130868493395.386,172597832720993.16,175124170697577.7,106.29
0.0001,0.5,0.75,50.0,0.3,0.9987,0.3438,0.3291,0.0089,0.2038,0.2062,5130868493395.386,172597832720993.16,175124170697577.7,105.16
0.0,0.5,0.5,100.0,0.3,0.9988,0.3433,0.3258,0.0086,0.2039,0.2067,5194596331303.089,174164752173060.7,176986768195365.97,77.84
0.0,0.5,0.75,25.0,0.15,0.9982,0.3423,0.3227,0.0106,0.2041,0.2072,5868327921544.756,172308046197339.66,176824698623573.62,64.41
1.0,0.75,0.5,25.0,0.75,0.7252,0.3879,0.3729,0.1319,0.1969,0.1994,111847836122552.31,173674539553116.88,175865076232714.06,45.89
0.01,0.25,0.75,10.0,0.9,0.8342,0.31,0.3218,0.1025,0.209,0.2073,74536492921349.7,171695375596630.34,172787880204286.66,17.23
0.0001,0.75,0.25,50.0,0.15,0.9998,0.3429,0.3224,0.0035,0.204,0.2073,1813233038578.1355,188744604674861.12,192056830597451.3,36.21
0.0,0.25,0.5,50.0,0.15,0.9652,0.2871,0.2688,0.0469,0.2125,0.2153,31184422450556.35,172666324423772.8,176466053382835.2,62.4
0.01,0.75,0.5,25.0,0.45,0.9943,0.3644,0.3596,0.019,0.2006,0.2015,11798343193919.56,176226887333366.6,176014244235156.38,45.31
0.01,0.25,0.25,25.0,0.9,0.9483,0.2997,0.2649,0.0572,0.2106,0.2159,36327884036716.6,178258898355903.8,185868867501688.28,21.25
0.0,0.5,0.5,25.0,0.3,0.9982,0.3454,0.335,0.0105,0.2036,0.2053,5884629813504.765,173799451029716.34,175717192835927.66,46.36
0.01,0.25,0.5,100.0,0.9,0.9559,0.2959,0.2629,0.0528,0.2111,0.2161,32744565275448.35,173030365544514.5,180749114070680.16,69.08
100.0,0.75,0.5,5.0,0.15,0.2137,0.2157,0.2087,0.2232,0.2229,0.224,244280194584389.03,244135256020614.56,245208933627431.38,6.05
1.0,0.5,0.25,10.0,0.9,0.5965,0.401,0.3729,0.1599,0.1948,0.1994,138372350072759.95,173668111391915.22,177260647492742.22,9.67
0.0001,0.75,0.75,50.0,0.45,0.9999,0.3573,0.347,0.0029,0.2017,0.2034,1489675166547.2185,172079324279107.06,174170939544197.9,100.76
100.0,0.75,0.5,50.0,0.9,0.2137,0.2157,0.2087,0.2232,0.2229,0.224,244280194584389.03,244135256020614.56,245208933627431.38,37.28
100.0,0.75,0.25,5.0,0.6,0.2292,0.2296,0.2256,0.2209,0.2209,0.2216,240951859044317.3,241076452991998.62,241556707872397.47,4.16
1.0,0.25,0.25,25.0,0.6,0.5777,0.3855,0.3417,0.1635,0.1973,0.2043,139355816935471.16,172486969467400.6,180310976132470.03,20.52
0.0,0.75,0.75,50.0,0.45,1.0,0.3552,0.3502,0.0017,0.2021,0.203,868182171669.9786,172592085401747.72,173755809001221.6,94.15
100.0,0.75,0.5,5.0,0.6,0.2137,0.2157,0.2087,0.2232,0.2229,0.224,244280194584389.03,244135256020614.56,245208933627431.38,6.01
0.01,0.25,0.25,50.0,0.15,0.9502,0.3069,0.2668,0.0561,0.2095,0.2156,35215681733954.05,176654745974609.62,183841781545862.3,31.28
0.0001,0.75,0.25,25.0,0.6,0.9998,0.3495,0.3206,0.0039,0.203,0.2075,1969098983438.4067,187893165877322.8,191889733991941.7,25.92
1.0,0.25,0.75,10.0,0.15,0.6125,0.3804,0.353,0.1567,0.1981,0.2025,129248803876602.38,169507597944895.7,172137820512095.28,16.66
0.01,0.75,0.5,25.0,0.3,0.9943,0.3644,0.3596,0.019,0.2006,0.2015,11798343193919.56,176226887333366.6,176014244235156.38,45.13
1.0,0.75,0.5,10.0,0.9,0.6664,0.4014,0.3812,0.1453,0.1947,0.1981,123525545011023.36,172998263025942.72,174885130104810.75,14.98
1.0,0.25,0.5,25.0,0.6,0.6263,0.3796,0.3466,0.1538,0.1982,0.2035,126576950974695.72,170945183691193.16,174130936560448.03,35.54
0.0001,0.75,0.25,10.0,0.75,0.9262,0.3633,0.3524,0.0684,0.2008,0.2026,49473914983237.07,178628431803377.7,181534028987233.3,9.14
0.0001,0.75,0.75,25.0,0.45,0.9998,0.3584,0.3465,0.0033,0.2016,0.2035,1632046476350.1997,171750391165103.4,174086030572514.7,66.49
0.0,0.5,0.75,25.0,0.3,0.9982,0.3423,0.3227,0.0106,0.2041,0.2072,5868327921544.756,172308046197339.66,176824698623573.62,63.83
0.0001,0.25,0.75,10.0,0.75,0.8298,0.3232,0.3211,0.1038,0.207,0.2074,75514228891777.33,169208235328093.5,173341602359434.2,17.15
1.0,0.5,0.75,5.0,0.75,0.5158,0.4102,0.3782,0.1751,0.1932,0.1985,151790381483438.53,170690818323773.94,174171532669686.6,8.75
100.0,0.75,0.5,10.0,0.15,0.2137,0.2157,0.2087,0.2232,0.2229,0.224,244280194584389.03,244135256020614.56,245208933627431.38,15.28
0.01,0.75,0.25,100.0,0.45,0.9931,0.3446,0.3205,0.0209,0.2037,0.2075,13109480402929.06,188321412609821.88,193102525578949.88,40.93
0.0,0.75,0.25,5.0,0.3,0.5361,0.4086,0.3846,0.1714,0.1935,0.1975,150021874221310.25,174137308518768.25,176258859162962.4,4.39
100.0,0.75,0.25,100.0,0.45,0.2292,0.2296,0.2256,0.2209,0.2209,0.2216,240951859044317.3,241076452991998.62,241556707872397.47,22.07
0.01,0.75,0.25,25.0,0.6,0.993,0.3451,0.3227,0.0211,0.2036,0.2072,13118835949206.057,188014635219618.72,192101755054325.3,25.36
0.01,0.25,0.75,5.0,0.45,0.5416,0.3906,0.3688,0.1704,0.1964,0.2,145295425798945.53,171986992220437.8,174704402966917.47,6.95
100.0,0.5,0.5,100.0,0.3,0.1709,0.1728,0.1688,0.2291,0.2289,0.2295,254147248940679.3,253900666359425.9,254698219583950.44,31.9
0.0001,0.5,0.75,10.0,0.9,0.9172,0.354,0.3412,0.0724,0.2022,0.2043,50441428362746.38,172492896519849.66,173852229239759.72,21.84
100.0,0.5,0.75,5.0,0.3,0.1758,0.1779,0.1722,0.2285,0.2282,0.2291,253659448650306.16,253421657290629.28,254439407717682.1,9.43
1.0,0.5,0.5,25.0,0.3,0.696,0.3855,0.3701,0.1388,0.1973,0.1998,116427528387065.58,172237280444622.75,175233611842071.9,44.15
1.0,0.5,0.75,50.0,0.75,0.7158,0.3827,0.3681,0.1342,0.1977,0.2001,111158338713216.56,170420941599825.7,172301990653398.53,104.9
100.0,0.75,0.75,50.0,0.15,0.2158,0.2198,0.2111,0.2228,0.2223,0.2236,243587756745019.4,243156529430372.9,244493146245234.1,50.35
0.01,0.5,0.5,50.0,0.45,0.9911,0.3332,0.3375,0.0237,0.2055,0.2049,13630461685147.088,177015855067045.62,177804093014581.5,74.39
0.0,0.75,0.25,25.0,0.3,0.9999,0.3501,0.3269,0.0025,0.2029,0.2066,1362268447291.2405,187220473822382.97,190852964322831.88,27.18
0.0,0.25,0.5,10.0,0.6,0.8255,0.3357,0.3076,0.1051,0.2051,0.2095,76994159805205.66,170965078732392.12,175860453577967.12,13.42
0.0,0.75,0.75,100.0,0.9,1.0,0.3551,0.3502,0.0017,0.2021,0.2029,861260026897.0038,172668468731922.53,173785742612537.78,93.43
0.01,0.25,0.75,5.0,0.6,0.5416,0.3906,0.3688,0.1704,0.1964,0.2,145295425798945.53,171986992220437.8,174704402966917.47,6.99
1.0,0.5,0.5,5.0,0.45,0.5036,0.4127,0.3848,0.1773,0.1928,0.1975,154709171468993.53,171759617817346.66,174481458570670.34,6.87
0.0,0.5,0.75,5.0,0.15,0.5629,0.3964,0.3802,0.1664,0.1955,0.1982,142655230697880.1,171819261417522.75,173959421215462.88,8.76
100.0,0.25,0.5,10.0,0.6,0.0945,0.0948,0.0945,0.2395,0.2394,0.2396,269687272395748.25,269620653852396.03,269971737910651.1,13.36
0.0,0.25,0.5,5.0,0.3,0.5341,0.4001,0.3697,0.1718,0.1949,0.1999,147034671302798.3,171195577916535.53,176311952947011.97,5.65
0.0,0.75,0.5,50.0,0.15,1.0,0.36,0.3552,0.0018,0.2013,0.2022,907981895055.3486,176371270209449.3,176820715629990.56,64.7
0.01,0.5,0.75,5.0,0.6,0.5645,0.398,0.3798,0.1661,0.1952,0.1983,142091040127926.28,170940367503655.34,173414279079205.6,8.92
1.0,0.25,0.25,5.0,0.3,0.4639,0.4099,0.3766,0.1842,0.1933,0.1988,163401100822288.97,174969300080853.2,179789539593097.03,4.02
100.0,0.5,0.25,50.0,0.75,0.1904,0.1918,0.1871,0.2264,0.2262,0.227,250499315884228.6,250366319184297.47,251170396737956.4,19.25
0.0,0.75,0.5,100.0,0.45,0.9999,0.3601,0.3562,0.0018,0.2013,0.202,917047967953.8842,176367174693689.16,176468050919878.62,66.59
1.0,0.25,0.25,100.0,0.75,0.5771,0.381,0.3446,0.1636,0.198,0.2038,138839734092625.08,172386602520998.75,179260269074068.47,30.7
100.0,0.75,0.5,100.0,0.75,0.2137,0.2157,0.2087,0.2232,0.2229,0.224,244280194584389.03,244135256020614.56,245208933627431.38,37.62
1.0,0.25,0.25,50.0,0.15,0.5771,0.381,0.3446,0.1636,0.198,0.2038,138839734092625.08,172386602520998.75,179260269074068.47,30.26
0.0001,0.25,0.25,50.0,0.9,0.9622,0.2861,0.2787,0.0489,0.2126,0.2138,33061773977093.867,179796368856747.5,181563560687150.84,31.98
0.01,0.5,0.5,10.0,0.3,0.9118,0.3555,0.3472,0.0747,0.202,0.2034,52932642885478.266,173758967176547.8,174746024238610.62,16.43
0.0001,0.5,0.25,5.0,0.75,0.5283,0.4073,0.3808,0.1728,0.1937,0.1981,151153737648329.72,173661405087305.6,177268378909223.16,4.69
0.01,0.75,0.5,5.0,0.3,0.5625,0.4093,0.389,0.1665,0.1934,0.1968,143640029687680.97,172965339399118.62,174219342187035.16,6.24
100.0,0.5,0.5,100.0,0.75,0.1709,0.1728,0.1688,0.2291,0.2289,0.2295,254147248940679.3,253900666359425.9,254698219583950.44,32.03
0.0,0.75,0.5,5.0,0.15,0.563,0.4111,0.3913,0.1664,0.1931,0.1964,143595816269800.5,172380816506038.28,173938963881368.62,6.26
0.0001,0.5,0.25,10.0,0.9,0.8956,0.3634,0.34,0.0813,0.2008,0.2045,60375035552530.28,175325695766046.22,178718870940274.03,9.94
100.0,0.5,0.5,25.0,0.3,0.1709,0.1728,0.1688,0.2291,0.2289,0.2295,254147248940679.3,253900666359425.9,254698219583950.44,33.08
1.0,0.5,0.75,5.0,0.3,0.5158,0.4102,0.3782,0.1751,0.1932,0.1985,151790381483438.53,170690818323773.94,174171532669686.6,8.87
0.0,0.5,0.75,25.0,0.9,0.9982,0.3423,0.3227,0.0106,0.2041,0.2072,5868327921544.756,172308046197339.66,176824698623573.62,63.9
1.0,0.75,0.5,25.0,0.6,0.7252,0.3879,0.3729,0.1319,0.1969,0.1994,111847836122552.31,173674539553116.88,175865076232714.06,44.62
0.0,0.75,0.75,10.0,0.45,0.9491,0.3763,0.3517,0.0568,0.1987,0.2027,38658524460548.58,170448520288402.8,174297023838348.9,20.61
0.01,0.75,0.25,25.0,0.45,0.993,0.3451,0.3227,0.0211,0.2036,0.2072,13118835949206.057,188014635219618.72,192101755054325.3,25.4
0.0001,0.75,0.25,5.0,0.6,0.5361,0.4086,0.3846,0.1714,0.1935,0.1975,150021874221310.25,174137308518768.25,176258859162962.4,4.37
0.01,0.5,0.25,100.0,0.3,0.9886,0.3205,0.3172,0.0269,0.2074,0.208,15257029539370.2,185772599764033.12,187680936430181.12,38.31
0.01,0.5,0.75,100.0,0.45,0.9918,0.3483,0.3355,0.0228,0.2031,0.2052,12978023317505.195,172574283618783.06,174364208561252.1,123.65
0.0,0.75,0.5,5.0,0.75,0.563,0.4111,0.3913,0.1664,0.1931,0.1964,143595816269800.5,172380816506038.28,173938963881368.62,6.23
0.0001,0.75,0.5,5.0,0.3,0.563,0.4111,0.3913,0.1664,0.1931,0.1964,143595816269800.5,172380816506038.28,173938963881368.62,6.27
0.0,0.5,0.5,10.0,0.9,0.9121,0.3476,0.3506,0.0746,0.2033,0.2029,52918501119384.27,174251900230760.8,174776842708986.0,16.47
0.0,0.25,0.75,50.0,0.75,0.9656,0.2977,0.2802,0.0466,0.2109,0.2136,30743463109146.38,170990099844398.3,174297022385055.28,83.71
100.0,0.25,0.5,5.0,0.75,0.0945,0.0948,0.0945,0.2395,0.2394,0.2396,269687272395748.25,269620653852396.03,269971737910651.1,5.53
0.0001,0.75,0.75,100.0,0.75,0.9999,0.3579,0.348,0.0029,0.2016,0.2033,1487715528675.9834,171921112531342.75,173975657518577.84,105.28
100.0,0.75,0.5,25.0,0.45,0.2137,0.2157,0.2087,0.2232,0.2229,0.224,244280194584389.03,244135256020614.56,245208933627431.38,36.58
0.01,0.25,0.25,25.0,0.6,0.9483,0.2997,0.2649,0.0572,0.2106,0.2159,36327884036716.6,178258898355903.8,185868867501688.28,21.29
0.0,0.25,0.75,10.0,0.15,0.8313,0.3216,0.3257,0.1034,0.2073,0.2067,75540053222214.97,167071639616952.75,172863310325207.06,17.19
0.0,0.75,0.75,5.0,0.3,0.568,0.4008,0.3877,0.1654,0.1948,0.197,142090387280803.3,172022560689550.25,173284975345922.72,7.81
1.0,0.25,0.5,5.0,0.9,0.4887,0.4066,0.3804,0.1799,0.1938,0.1982,156475907604065.78,172635798207434.0,174787995693530.0,5.63
0.0,0.25,0.5,5.0,0.45,0.5341,0.4001,0.3697,0.1718,0.1949,0.1999,147034671302798.3,171195577916535.53,176311952947011.97,5.64
0.0,0.5,0.25,100.0,0.9,0.9986,0.3264,0.3135,0.0095,0.2065,0.2086,6011893851202.407,183949135630308.4,184628351430886.1,37.5
0.01,0.75,0.25,5.0,0.75,0.5356,0.4086,0.3882,0.1715,0.1935,0.1969,150097777455954.3,174315064324441.2,175742846573008.3,4.45
100.0,0.25,0.75,100.0,0.3,0.0959,0.0965,0.0958,0.2393,0.2392,0.2394,269410487930730.6,269310438123365.88,269732145066280.6,27.07
1.0,0.75,0.25,50.0,0.6,0.6773,0.3965,0.3768,0.1429,0.1955,0.1987,123116188515573.06,176275305259757.47,178105886692794.34,38.77
1.0,0.75,0.25,5.0,0.15,0.4884,0.416,0.3948,0.18,0.1923,0.1959,158908005301904.12,174172995721274.16,175931667799851.5,4.35
1.0,0.25,0.75,50.0,0.6,0.6422,0.3633,0.3515,0.1505,0.2008,0.2027,122804487279257.22,170046181826526.8,173810753660759.38,80.8
0.0001,0.5,0.75,25.0,0.3,0.998,0.3517,0.3231,0.0111,0.2026,0.2071,6029570189403.828,170734136853543.28,175766349329453.1,63.41
100.0,0.5,0.5,100.0,0.45,0.1709,0.1728,0.1688,0.2291,0.2289,0.2295,254147248940679.3,253900666359425.9,254698219583950.44,32.02
0.0,0.25,0.75,100.0,0.15,0.9652,0.3095,0.2702,0.0469,0.2091,0.2151,31044406677613.605,169211786412231.4,176147113760762.97,102.83
0.0,0.25,0.75,25.0,0.75,0.9587,0.2949,0.2803,0.0511,0.2113,0.2136,32904314502874.57,173707668997594.9,174466095833311.66,48.62
1.0,0.75,0.75,10.0,0.75,0.6833,0.4008,0.3862,0.1416,0.1948,0.1972,119135880374810.94,169268972191847.38,171725961424054.25,19.67
1.0,0.75,0.75,25.0,0.75,0.7447,0.3973,0.3823,0.1272,0.1954,0.1979,106860990378566.23,169830408441119.5,172451575463499.88,59.94
0.0,0.25,0.75,100.0,0.3,0.9652,0.3095,0.2702,0.0469,0.2091,0.2151,31044406677613.605,169211786412231.4,176147113760762.97,100.2
0.0001,0.75,0.75,25.0,0.9,0.9998,0.3584,0.3465,0.0033,0.2016,0.2035,1632046476350.1997,171750391165103.4,174086030572514.7,65.93
0.01,0.5,0.5,100.0,0.6,0.9911,0.3341,0.3381,0.0237,0.2053,0.2048,13646839556934.703,176812718289802.38,177609346300610.44,82.87
0.01,0.25,0.75,50.0,0.9,0.9564,0.2923,0.2817,0.0526,0.2117,0.2134,32751823962098.945,173215779911129.06,174290356263128.72,83.26
0.0001,0.25,0.5,5.0,0.45,0.5341,0.4001,0.3697,0.1718,0.1949,0.1999,147034388972905.62,171196683443585.3,176312177178118.12,5.65
0.0,0.25,0.5,100.0,0.45,0.9654,0.292,0.2734,0.0468,0.2117,0.2146,30998615671831.45,172438470596046.0,177122102189169.0,69.5
0.0,0.25,0.75,10.0,0.6,0.8313,0.3216,0.3257,0.1034,0.2073,0.2067,75540053222214.97,167071639616952.75,172863310325207.06,17.16
0.0,0.75,0.75,5.0,0.6,0.568,0.4008,0.3877,0.1654,0.1948,0.197,142090387280803.3,172022560689550.25,173284975345922.72,7.77
100.0,0.75,0.75,5.0,0.45,0.2158,0.2198,0.2111,0.2228,0.2223,0.2236,243587756745019.4,243156529430372.9,244493146245234.1,7.64
0.01,0.5,0.5,10.0,0.6,0.9118,0.3555,0.3472,0.0747,0.202,0.2034,52932642885478.266,173758967176547.8,174746024238610.62,16.38
0.0001,0.25,0.75,25.0,0.45,0.9585,0.3021,0.276,0.0513,0.2102,0.2142,33096527012690.84,169435443138495.44,173724104596955.22,47.77
0.0001,0.5,0.25,25.0,0.15,0.9979,0.3304,0.3188,0.0114,0.2059,0.2078,6705114317508.064,183255176643298.4,184681162927774.2,26.16
0.0,0.75,0.75,100.0,0.3,1.0,0.3551,0.3502,0.0017,0.2021,0.2029,861260026897.0038,172668468731922.53,173785742612537.78,94.78
0.0001,0.5,0.5,25.0,0.6,0.998,0.3403,0.3289,0.0112,0.2044,0.2062,6191104383173.265,173905180092298.84,177876728421452.06,46.29
0.01,0.25,0.25,50.0,0.6,0.9502,0.3069,0.2668,0.0561,0.2095,0.2156,35215681733954.05,176654745974609.62,183841781545862.3,31.34
